answer_logprob,answer_token_accuracy,budget_chunks,budget_tokens,budget_violation,complete_evidence,condition,dataset,end_to_end_time_ns,evidence_recall,example_id,identity_id,materialization_time_ns,materialized_kv_bytes,materialized_tokens,peak_device_bytes,pid,selection_time_ns
-5.5853190422058105,0.0,2,64,0,0.0,persistence,hotpotqa,1947880505,0.25,hotpotqa-5abe9c1a5542993f32c2a183,5abe9c1a5542993f32c2a183,550481628,7340032,64,3415330816,89536,18198
-6.615941524505615,0.0,2,64,0,0.0,agreement,hotpotqa,1951228287,0.0,hotpotqa-5abe9c1a5542993f32c2a183,5abe9c1a5542993f32c2a183,556137438,7340032,64,3411136512,89536,45738
-6.809725761413574,0.0,2,64,0,0.0,community,hotpotqa,1941774066,0.0,hotpotqa-5abe9c1a5542993f32c2a183,5abe9c1a5542993f32c2a183,550382262,7340032,64,3415330816,89536,53621
-5.758787155151367,0.0,2,64,0,0.0,bridge_preserving,hotpotqa,1936083204,0.25,hotpotqa-5abe9c1a5542993f32c2a183,5abe9c1a5542993f32c2a183,550856430,7340032,64,3411136512,89536,41775
-5.5853190422058105,0.0,2,64,0,0.0,combined_structural,hotpotqa,1947880505,0.25,hotpotqa-5abe9c1a5542993f32c2a183,5abe9c1a5542993f32c2a183,550481628,7340032,64,3415330816,89536,95118
-5.33723783493042,0.3333333432674408,2,64,0,0.0,oracle_evidence,hotpotqa,1939268561,0.5,hotpotqa-5abe9c1a5542993f32c2a183,5abe9c1a5542993f32c2a183,549205862,7340032,64,3411136512,89536,36560
-6.8084564208984375,0.0,4,128,0,0.0,base_topk,hotpotqa,2410095000,0.0,hotpotqa-5abe9c1a5542993f32c2a183,5abe9c1a5542993f32c2a183,972833361,14680064,128,3411136512,89536,45059
-6.8084564208984375,0.0,4,128,0,0.0,budget_tuned_topk,hotpotqa,2410095000,0.0,hotpotqa-5abe9c1a5542993f32c2a183,5abe9c1a5542993f32c2a183,972833361,14680064,128,3411136512,89536,54090
-6.8084564208984375,0.0,4,128,0,0.0,power_sharpen,hotpotqa,2410095000,0.0,hotpotqa-5abe9c1a5542993f32c2a183,5abe9c1a5542993f32c2a183,972833361,14680064,128,3411136512,89536,55298
-6.8084564208984375,0.0,4,128,0,0.0,entropy_adaptive_sharpen,hotpotqa,2410095000,0.0,hotpotqa-5abe9c1a5542993f32c2a183,5abe9c1a5542993f32c2a183,972833361,14680064,128,3411136512,89536,103978
-5.768594264984131,0.0,4,128,0,0.0,persistence,hotpotqa,2420854240,0.25,hotpotqa-5abe9c1a5542993f32c2a183,5abe9c1a5542993f32c2a183,986337564,14680064,128,3411136512,89536,21607
-6.4953932762146,0.0,4,128,0,0.0,agreement,hotpotqa,2412941732,0.25,hotpotqa-5abe9c1a5542993f32c2a183,5abe9c1a5542993f32c2a183,970970969,14680064,128,3411136512,89536,66693
-6.4953932762146,0.0,4,128,0,0.0,community,hotpotqa,2412941732,0.25,hotpotqa-5abe9c1a5542993f32c2a183,5abe9c1a5542993f32c2a183,970970969,14680064,128,3411136512,89536,57759
-5.439169883728027,0.0,4,128,0,0.0,bridge_preserving,hotpotqa,2411080555,0.25,hotpotqa-5abe9c1a5542993f32c2a183,5abe9c1a5542993f32c2a183,974246576,14680064,128,3411136512,89536,43686
-5.768594264984131,0.0,4,128,0,0.0,combined_structural,hotpotqa,2420854240,0.25,hotpotqa-5abe9c1a5542993f32c2a183,5abe9c1a5542993f32c2a183,986337564,14680064,128,3411136512,89536,83862
-4.750085353851318,0.6666666865348816,4,128,0,1.0,oracle_evidence,hotpotqa,2414466648,1.0,hotpotqa-5abe9c1a5542993f32c2a183,5abe9c1a5542993f32c2a183,973572341,14680064,128,3411136512,89536,26983
-5.541314601898193,0.0,6,192,0,0.0,base_topk,hotpotqa,2805257557,0.5,hotpotqa-5abe9c1a5542993f32c2a183,5abe9c1a5542993f32c2a183,1317413809,22020096,192,3411136512,89536,45309
-5.541314601898193,0.0,6,192,0,0.0,budget_tuned_topk,hotpotqa,2805257557,0.5,hotpotqa-5abe9c1a5542993f32c2a183,5abe9c1a5542993f32c2a183,1317413809,22020096,192,3411136512,89536,49472
-5.541314601898193,0.0,6,192,0,0.0,power_sharpen,hotpotqa,2805257557,0.5,hotpotqa-5abe9c1a5542993f32c2a183,5abe9c1a5542993f32c2a183,1317413809,22020096,192,3411136512,89536,48476
-5.541314601898193,0.0,6,192,0,0.0,entropy_adaptive_sharpen,hotpotqa,2805257557,0.5,hotpotqa-5abe9c1a5542993f32c2a183,5abe9c1a5542993f32c2a183,1317413809,22020096,192,3411136512,89536,87621
-4.859609603881836,0.6666666865348816,6,192,0,0.0,persistence,hotpotqa,2797720228,0.5,hotpotqa-5abe9c1a5542993f32c2a183,5abe9c1a5542993f32c2a183,1309755623,22020096,192,3411136512,89536,17170
-6.6118483543396,0.0,6,192,0,0.0,agreement,hotpotqa,2801836511,0.5,hotpotqa-5abe9c1a5542993f32c2a183,5abe9c1a5542993f32c2a183,1315552075,22020096,192,3411136512,89536,51589
-5.541314601898193,0.0,6,192,0,0.0,community,hotpotqa,2805257557,0.5,hotpotqa-5abe9c1a5542993f32c2a183,5abe9c1a5542993f32c2a183,1317413809,22020096,192,3411136512,89536,56815
-4.671667098999023,0.6666666865348816,6,192,0,0.0,bridge_preserving,hotpotqa,2810143264,0.5,hotpotqa-5abe9c1a5542993f32c2a183,5abe9c1a5542993f32c2a183,1318111244,22020096,192,3411136512,89536,42561
-4.859609603881836,0.6666666865348816,6,192,0,0.0,combined_structural,hotpotqa,2797720228,0.5,hotpotqa-5abe9c1a5542993f32c2a183,5abe9c1a5542993f32c2a183,1309755623,22020096,192,3411136512,89536,124686
-5.057126522064209,0.6666666865348816,6,192,0,1.0,oracle_evidence,hotpotqa,2810363226,1.0,hotpotqa-5abe9c1a5542993f32c2a183,5abe9c1a5542993f32c2a183,1318539892,22020096,192,3411136512,89536,44267
-1.0618865489959717,0.800000011920929,2,64,0,0.0,base_topk,hotpotqa,1590148538,0.25,hotpotqa-5ac1b1345542994ab5c67dd0,5ac1b1345542994ab5c67dd0,550475780,7340032,64,3415330816,89536,71505
-1.0618865489959717,0.800000011920929,2,64,0,0.0,budget_tuned_topk,hotpotqa,1590148538,0.25,hotpotqa-5ac1b1345542994ab5c67dd0,5ac1b1345542994ab5c67dd0,550475780,7340032,64,3415330816,89536,64426
-1.0618865489959717,0.800000011920929,2,64,0,0.0,power_sharpen,hotpotqa,1590148538,0.25,hotpotqa-5ac1b1345542994ab5c67dd0,5ac1b1345542994ab5c67dd0,550475780,7340032,64,3415330816,89536,69154
-1.0618865489959717,0.800000011920929,2,64,0,0.0,entropy_adaptive_sharpen,hotpotqa,1590148538,0.25,hotpotqa-5ac1b1345542994ab5c67dd0,5ac1b1345542994ab5c67dd0,550475780,7340032,64,3415330816,89536,134483
-0.9259248971939087,0.800000011920929,2,64,0,0.0,persistence,hotpotqa,1590081136,0.25,hotpotqa-5ac1b1345542994ab5c67dd0,5ac1b1345542994ab5c67dd0,551132464,7340032,64,3415330816,89536,27486
-1.1120340824127197,0.800000011920929,2,64,0,0.0,agreement,hotpotqa,1586872696,0.25,hotpotqa-5ac1b1345542994ab5c67dd0,5ac1b1345542994ab5c67dd0,548800738,7340032,64,3415330816,89536,68538
-1.1120340824127197,0.800000011920929,2,64,0,0.0,community,hotpotqa,1586872696,0.25,hotpotqa-5ac1b1345542994ab5c67dd0,5ac1b1345542994ab5c67dd0,548800738,7340032,64,3415330816,89536,84246
-0.921394944190979,0.6000000238418579,2,64,0,0.0,bridge_preserving,hotpotqa,1590577732,0.25,hotpotqa-5ac1b1345542994ab5c67dd0,5ac1b1345542994ab5c67dd0,553192092,7340032,64,3415330816,89536,43948
-0.921394944190979,0.6000000238418579,2,64,0,0.0,combined_structural,hotpotqa,1590577732,0.25,hotpotqa-5ac1b1345542994ab5c67dd0,5ac1b1345542994ab5c67dd0,553192092,7340032,64,3415330816,89536,104620
-1.0618865489959717,0.800000011920929,2,64,0,0.0,oracle_evidence,hotpotqa,1590148538,0.25,hotpotqa-5ac1b1345542994ab5c67dd0,5ac1b1345542994ab5c67dd0,550475780,7340032,64,3415330816,89536,34965
-1.2506251335144043,0.800000011920929,4,128,0,0.0,base_topk,hotpotqa,2113412847,0.5,hotpotqa-5ac1b1345542994ab5c67dd0,5ac1b1345542994ab5c67dd0,982434737,14680064,128,3415330816,89536,19394
-1.2506251335144043,0.800000011920929,4,128,0,0.0,budget_tuned_topk,hotpotqa,2113412847,0.5,hotpotqa-5ac1b1345542994ab5c67dd0,5ac1b1345542994ab5c67dd0,982434737,14680064,128,3415330816,89536,56934
-1.2506251335144043,0.800000011920929,4,128,0,0.0,power_sharpen,hotpotqa,2113412847,0.5,hotpotqa-5ac1b1345542994ab5c67dd0,5ac1b1345542994ab5c67dd0,982434737,14680064,128,3415330816,89536,54382
-1.2506251335144043,0.800000011920929,4,128,0,0.0,entropy_adaptive_sharpen,hotpotqa,2113412847,0.5,hotpotqa-5ac1b1345542994ab5c67dd0,5ac1b1345542994ab5c67dd0,982434737,14680064,128,3415330816,89536,99259
-0.9184803366661072,0.800000011920929,4,128,0,0.0,persistence,hotpotqa,2105755933,0.375,hotpotqa-5ac1b1345542994ab5c67dd0,5ac1b1345542994ab5c67dd0,976691250,14680064,128,3415330816,89536,18873
-0.9015297293663025,0.800000011920929,4,128,0,0.0,agreement,hotpotqa,2117220345,0.375,hotpotqa-5ac1b1345542994ab5c67dd0,5ac1b1345542994ab5c67dd0,983787445,14680064,128,3415330816,89536,68100
-1.2506251335144043,0.800000011920929,4,128,0,0.0,community,hotpotqa,2113412847,0.5,hotpotqa-5ac1b1345542994ab5c67dd0,5ac1b1345542994ab5c67dd0,982434737,14680064,128,3415330816,89536,47030
-1.1371344327926636,0.800000011920929,4,128,0,0.0,bridge_preserving,hotpotqa,2110179383,0.5,hotpotqa-5ac1b1345542994ab5c67dd0,5ac1b1345542994ab5c67dd0,978893005,14680064,128,3415330816,89536,34870
-1.163007140159607,0.6000000238418579,4,128,0,0.0,combined_structural,hotpotqa,2104765628,0.5,hotpotqa-5ac1b1345542994ab5c67dd0,5ac1b1345542994ab5c67dd0,972092821,14680064,128,3415330816,89536,121933
-1.2506251335144043,0.800000011920929,4,128,0,0.0,oracle_evidence,hotpotqa,2113412847,0.5,hotpotqa-5ac1b1345542994ab5c67dd0,5ac1b1345542994ab5c67dd0,982434737,14680064,128,3415330816,89536,55018
-1.1256039142608643,0.800000011920929,6,192,0,0.0,base_topk,hotpotqa,2547275717,0.75,hotpotqa-5ac1b1345542994ab5c67dd0,5ac1b1345542994ab5c67dd0,1317415123,22020096,192,3415330816,89536,18159
-1.1256039142608643,0.800000011920929,6,192,0,0.0,budget_tuned_topk,hotpotqa,2547275717,0.75,hotpotqa-5ac1b1345542994ab5c67dd0,5ac1b1345542994ab5c67dd0,1317415123,22020096,192,3415330816,89536,64978
-1.1256039142608643,0.800000011920929,6,192,0,0.0,power_sharpen,hotpotqa,2547275717,0.75,hotpotqa-5ac1b1345542994ab5c67dd0,5ac1b1345542994ab5c67dd0,1317415123,22020096,192,3415330816,89536,70500
-1.1256039142608643,0.800000011920929,6,192,0,0.0,entropy_adaptive_sharpen,hotpotqa,2547275717,0.75,hotpotqa-5ac1b1345542994ab5c67dd0,5ac1b1345542994ab5c67dd0,1317415123,22020096,192,3415330816,89536,133660
-1.0534766912460327,0.800000011920929,6,192,0,0.0,persistence,hotpotqa,2538576412,0.5,hotpotqa-5ac1b1345542994ab5c67dd0,5ac1b1345542994ab5c67dd0,1308684195,22020096,192,3415330816,89536,28550
-1.2013591527938843,0.800000011920929,6,192,0,0.0,agreement,hotpotqa,2543172502,0.5,hotpotqa-5ac1b1345542994ab5c67dd0,5ac1b1345542994ab5c67dd0,1315133264,22020096,192,3415330816,89536,54351
-1.0938643217086792,0.800000011920929,6,192,0,0.0,community,hotpotqa,2543399906,0.625,hotpotqa-5ac1b1345542994ab5c67dd0,5ac1b1345542994ab5c67dd0,1311062660,22020096,192,3415330816,89536,58357
-1.0785082578659058,0.6000000238418579,6,192,0,0.0,bridge_preserving,hotpotqa,2536470384,0.625,hotpotqa-5ac1b1345542994ab5c67dd0,5ac1b1345542994ab5c67dd0,1309391865,22020096,192,3415330816,89536,79307
-1.0860482454299927,0.800000011920929,6,192,0,0.0,combined_structural,hotpotqa,2536741560,0.625,hotpotqa-5ac1b1345542994ab5c67dd0,5ac1b1345542994ab5c67dd0,1308976852,22020096,192,3415330816,89536,103264
-1.1256039142608643,0.800000011920929,6,192,0,0.0,oracle_evidence,hotpotqa,2547275717,0.75,hotpotqa-5ac1b1345542994ab5c67dd0,5ac1b1345542994ab5c67dd0,1317415123,22020096,192,3415330816,89536,69930
-2.2140567302703857,0.6666666865348816,2,64,0,0.0,base_topk,hotpotqa,4930679011,0.14285714285714285,hotpotqa-5ac2b8085542990b17b1546b,5ac2b8085542990b17b1546b,549365264,7340032,64,3421736960,89536,23495
-2.2140567302703857,0.6666666865348816,2,64,0,0.0,budget_tuned_topk,hotpotqa,4930679011,0.14285714285714285,hotpotqa-5ac2b8085542990b17b1546b,5ac2b8085542990b17b1546b,549365264,7340032,64,3421736960,89536,154127
-2.2140567302703857,0.6666666865348816,2,64,0,0.0,power_sharpen,hotpotqa,4930679011,0.14285714285714285,hotpotqa-5ac2b8085542990b17b1546b,5ac2b8085542990b17b1546b,549365264,7340032,64,3421736960,89536,61261
-2.2140567302703857,0.6666666865348816,2,64,0,0.0,entropy_adaptive_sharpen,hotpotqa,4930679011,0.14285714285714285,hotpotqa-5ac2b8085542990b17b1546b,5ac2b8085542990b17b1546b,549365264,7340032,64,3421736960,89536,192164
-2.2806472778320312,0.6666666865348816,2,64,0,0.0,persistence,hotpotqa,2080781998,0.2857142857142857,hotpotqa-5ac2b8085542990b17b1546b,5ac2b8085542990b17b1546b,569235465,7340032,64,3417587712,89536,15390
-2.549426555633545,0.6666666865348816,2,64,0,0.0,agreement,hotpotqa,1947992653,0.14285714285714285,hotpotqa-5ac2b8085542990b17b1546b,5ac2b8085542990b17b1546b,461089334,7340032,64,3417587712,89536,627157
-2.2140567302703857,0.6666666865348816,2,64,0,0.0,community,hotpotqa,4930679011,0.14285714285714285,hotpotqa-5ac2b8085542990b17b1546b,5ac2b8085542990b17b1546b,549365264,7340032,64,3421736960,89536,54340
-2.1335842609405518,0.6666666865348816,2,64,0,0.0,bridge_preserving,hotpotqa,1965453358,0.14285714285714285,hotpotqa-5ac2b8085542990b17b1546b,5ac2b8085542990b17b1546b,471361403,7340032,64,3417587712,89536,46484
-2.081838369369507,0.5555555820465088,2,64,0,0.0,combined_structural,hotpotqa,1971044277,0.2857142857142857,hotpotqa-5ac2b8085542990b17b1546b,5ac2b8085542990b17b1546b,477093904,7340032,64,3417587712,89536,704151
-2.2693517208099365,0.6666666865348816,2,64,0,0.0,oracle_evidence,hotpotqa,1974784139,0.2857142857142857,hotpotqa-5ac2b8085542990b17b1546b,5ac2b8085542990b17b1546b,481497367,7340032,64,3417587712,89536,126272
-2.343499183654785,0.6666666865348816,4,128,0,0.0,base_topk,hotpotqa,3126208568,0.2857142857142857,hotpotqa-5ac2b8085542990b17b1546b,5ac2b8085542990b17b1546b,1002287745,14680064,128,3417604096,89536,64176
-2.343499183654785,0.6666666865348816,4,128,0,0.0,budget_tuned_topk,hotpotqa,3126208568,0.2857142857142857,hotpotqa-5ac2b8085542990b17b1546b,5ac2b8085542990b17b1546b,1002287745,14680064,128,3417604096,89536,46474
-2.343499183654785,0.6666666865348816,4,128,0,0.0,power_sharpen,hotpotqa,3126208568,0.2857142857142857,hotpotqa-5ac2b8085542990b17b1546b,5ac2b8085542990b17b1546b,1002287745,14680064,128,3417604096,89536,195196
-2.343499183654785,0.6666666865348816,4,128,0,0.0,entropy_adaptive_sharpen,hotpotqa,3126208568,0.2857142857142857,hotpotqa-5ac2b8085542990b17b1546b,5ac2b8085542990b17b1546b,1002287745,14680064,128,3417604096,89536,351877
-2.0329790115356445,0.6666666865348816,4,128,0,0.0,persistence,hotpotqa,2522139709,0.42857142857142855,hotpotqa-5ac2b8085542990b17b1546b,5ac2b8085542990b17b1546b,969059880,14680064,128,3417604096,89536,19382
-2.5399234294891357,0.6666666865348816,4,128,0,0.0,agreement,hotpotqa,2502012565,0.14285714285714285,hotpotqa-5ac2b8085542990b17b1546b,5ac2b8085542990b17b1546b,950097251,14680064,128,3417604096,89536,64065
-2.343499183654785,0.6666666865348816,4,128,0,0.0,community,hotpotqa,3126208568,0.2857142857142857,hotpotqa-5ac2b8085542990b17b1546b,5ac2b8085542990b17b1546b,1002287745,14680064,128,3417604096,89536,55880
-2.464496612548828,0.6666666865348816,4,128,0,0.0,bridge_preserving,hotpotqa,2514030749,0.2857142857142857,hotpotqa-5ac2b8085542990b17b1546b,5ac2b8085542990b17b1546b,961107150,14680064,128,3417604096,89536,44381
-2.2123959064483643,0.6666666865348816,4,128,0,0.0,combined_structural,hotpotqa,2517204365,0.5714285714285714,hotpotqa-5ac2b8085542990b17b1546b,5ac2b8085542990b17b1546b,962886059,14680064,128,3417604096,89536,102074
-1.8185749053955078,0.6666666865348816,4,128,0,0.0,oracle_evidence,hotpotqa,2512643621,0.5714285714285714,hotpotqa-5ac2b8085542990b17b1546b,5ac2b8085542990b17b1546b,960306494,14680064,128,3417604096,89536,80095
-1.7213622331619263,0.6666666865348816,6,192,0,0.0,base_topk,hotpotqa,3512681869,0.42857142857142855,hotpotqa-5ac2b8085542990b17b1546b,5ac2b8085542990b17b1546b,1340887552,22020096,192,3417620480,89536,55524
-1.7213622331619263,0.6666666865348816,6,192,0,0.0,budget_tuned_topk,hotpotqa,3512681869,0.42857142857142855,hotpotqa-5ac2b8085542990b17b1546b,5ac2b8085542990b17b1546b,1340887552,22020096,192,3417620480,89536,65131
-1.7213622331619263,0.6666666865348816,6,192,0,0.0,power_sharpen,hotpotqa,3512681869,0.42857142857142855,hotpotqa-5ac2b8085542990b17b1546b,5ac2b8085542990b17b1546b,1340887552,22020096,192,3417620480,89536,71814
-1.7213622331619263,0.6666666865348816,6,192,0,0.0,entropy_adaptive_sharpen,hotpotqa,3512681869,0.42857142857142855,hotpotqa-5ac2b8085542990b17b1546b,5ac2b8085542990b17b1546b,1340887552,22020096,192,3417620480,89536,143127
-2.0505478382110596,0.6666666865348816,6,192,0,0.0,persistence,hotpotqa,2645678089,0.42857142857142855,hotpotqa-5ac2b8085542990b17b1546b,5ac2b8085542990b17b1546b,1057700128,22020096,192,3417620480,89536,22580
-1.4838768243789673,0.7777777910232544,6,192,0,0.0,agreement,hotpotqa,2642578453,0.2857142857142857,hotpotqa-5ac2b8085542990b17b1546b,5ac2b8085542990b17b1546b,1056366739,22020096,192,3417620480,89536,57105
-2.304926872253418,0.6666666865348816,6,192,0,0.0,community,hotpotqa,2644816625,0.2857142857142857,hotpotqa-5ac2b8085542990b17b1546b,5ac2b8085542990b17b1546b,1057480688,22020096,192,3417620480,89536,57881
-2.1370933055877686,0.6666666865348816,6,192,0,0.0,bridge_preserving,hotpotqa,2645111979,0.5714285714285714,hotpotqa-5ac2b8085542990b17b1546b,5ac2b8085542990b17b1546b,1056380563,22020096,192,3417620480,89536,86736
-2.1629395484924316,0.5555555820465088,6,192,0,0.0,combined_structural,hotpotqa,2644520399,0.7142857142857143,hotpotqa-5ac2b8085542990b17b1546b,5ac2b8085542990b17b1546b,1055993530,22020096,192,3417620480,89536,147163
-0.926376223564148,0.7777777910232544,6,192,0,0.0,oracle_evidence,hotpotqa,2644691392,0.8571428571428571,hotpotqa-5ac2b8085542990b17b1546b,5ac2b8085542990b17b1546b,1057246035,22020096,192,3417620480,89536,81006
-2.087001323699951,0.5,2,64,0,0.0,base_topk,hotpotqa,3837287824,0.25,hotpotqa-5ac3b9c5554299657fa2911b,5ac3b9c5554299657fa2911b,474122565,7340032,64,3417718784,89536,84103
-2.087001323699951,0.5,2,64,0,0.0,budget_tuned_topk,hotpotqa,3837287824,0.25,hotpotqa-5ac3b9c5554299657fa2911b,5ac3b9c5554299657fa2911b,474122565,7340032,64,3417718784,89536,50672
-2.087001323699951,0.5,2,64,0,0.0,power_sharpen,hotpotqa,3837287824,0.25,hotpotqa-5ac3b9c5554299657fa2911b,5ac3b9c5554299657fa2911b,474122565,7340032,64,3417718784,89536,45432
-2.087001323699951,0.5,2,64,0,0.0,entropy_adaptive_sharpen,hotpotqa,3837287824,0.25,hotpotqa-5ac3b9c5554299657fa2911b,5ac3b9c5554299657fa2911b,474122565,7340032,64,3417718784,89536,84522
-2.3743906021118164,0.5,2,64,0,0.0,persistence,hotpotqa,973384183,0.25,hotpotqa-5ac3b9c5554299657fa2911b,5ac3b9c5554299657fa2911b,548601863,7340032,64,3417718784,89536,16137
-4.5411601066589355,0.5,2,64,0,0.0,agreement,hotpotqa,981284862,0.25,hotpotqa-5ac3b9c5554299657fa2911b,5ac3b9c5554299657fa2911b,549977395,7340032,64,3411427328,89536,59225
-3.688913106918335,0.5,2,64,0,0.0,community,hotpotqa,986855149,0.25,hotpotqa-5ac3b9c5554299657fa2911b,5ac3b9c5554299657fa2911b,552077281,7340032,64,3411427328,89536,68318
-2.1365208625793457,0.5,2,64,0,0.0,bridge_preserving,hotpotqa,992389370,0.125,hotpotqa-5ac3b9c5554299657fa2911b,5ac3b9c5554299657fa2911b,552748797,7340032,64,3411427328,89536,79034
-4.008715629577637,0.5,2,64,0,0.0,combined_structural,hotpotqa,1009059409,0.0,hotpotqa-5ac3b9c5554299657fa2911b,5ac3b9c5554299657fa2911b,550122086,7340032,64,3411427328,89536,99427
-2.087001323699951,0.5,2,64,0,0.0,oracle_evidence,hotpotqa,3837287824,0.25,hotpotqa-5ac3b9c5554299657fa2911b,5ac3b9c5554299657fa2911b,474122565,7340032,64,3417718784,89536,56830
-2.026050090789795,0.5,4,128,0,0.0,base_topk,hotpotqa,2005322981,0.5,hotpotqa-5ac3b9c5554299657fa2911b,5ac3b9c5554299657fa2911b,983331965,14680064,128,3411443712,89536,17941
-2.026050090789795,0.5,4,128,0,0.0,budget_tuned_topk,hotpotqa,2005322981,0.5,hotpotqa-5ac3b9c5554299657fa2911b,5ac3b9c5554299657fa2911b,983331965,14680064,128,3411443712,89536,63640
-2.026050090789795,0.5,4,128,0,0.0,power_sharpen,hotpotqa,2005322981,0.5,hotpotqa-5ac3b9c5554299657fa2911b,5ac3b9c5554299657fa2911b,983331965,14680064,128,3411443712,89536,69014
-2.026050090789795,0.5,4,128,0,0.0,entropy_adaptive_sharpen,hotpotqa,2005322981,0.5,hotpotqa-5ac3b9c5554299657fa2911b,5ac3b9c5554299657fa2911b,983331965,14680064,128,3411443712,89536,129947
-2.460946798324585,0.5,4,128,0,0.0,persistence,hotpotqa,1423145253,0.5,hotpotqa-5ac3b9c5554299657fa2911b,5ac3b9c5554299657fa2911b,982914091,14680064,128,3411443712,89536,28118
-3.194209098815918,0.5,4,128,0,0.0,agreement,hotpotqa,1427843948,0.5,hotpotqa-5ac3b9c5554299657fa2911b,5ac3b9c5554299657fa2911b,982817915,14680064,128,3411443712,89536,67955
-2.2264909744262695,0.5,4,128,0,0.0,community,hotpotqa,1422438122,0.5,hotpotqa-5ac3b9c5554299657fa2911b,5ac3b9c5554299657fa2911b,978177724,14680064,128,3411443712,89536,48196
-2.290774345397949,0.5,4,128,0,0.0,bridge_preserving,hotpotqa,1423368295,0.375,hotpotqa-5ac3b9c5554299657fa2911b,5ac3b9c5554299657fa2911b,976950853,14680064,128,3411443712,89536,95989
-3.8222103118896484,0.5,4,128,0,0.0,combined_structural,hotpotqa,1407240860,0.0,hotpotqa-5ac3b9c5554299657fa2911b,5ac3b9c5554299657fa2911b,977279877,14680064,128,3411443712,89536,85221
-2.026050090789795,0.5,4,128,0,0.0,oracle_evidence,hotpotqa,2005322981,0.5,hotpotqa-5ac3b9c5554299657fa2911b,5ac3b9c5554299657fa2911b,983331965,14680064,128,3411443712,89536,65393
-1.9459730386734009,0.5,6,192,0,0.0,base_topk,hotpotqa,2299150714,0.625,hotpotqa-5ac3b9c5554299657fa2911b,5ac3b9c5554299657fa2911b,1313477935,22020096,192,3411460096,89536,22842
-1.9459730386734009,0.5,6,192,0,0.0,budget_tuned_topk,hotpotqa,2299150714,0.625,hotpotqa-5ac3b9c5554299657fa2911b,5ac3b9c5554299657fa2911b,1313477935,22020096,192,3411460096,89536,49156
-1.9459730386734009,0.5,6,192,0,0.0,power_sharpen,hotpotqa,2299150714,0.625,hotpotqa-5ac3b9c5554299657fa2911b,5ac3b9c5554299657fa2911b,1313477935,22020096,192,3411460096,89536,49336
-1.9459730386734009,0.5,6,192,0,0.0,entropy_adaptive_sharpen,hotpotqa,2299150714,0.625,hotpotqa-5ac3b9c5554299657fa2911b,5ac3b9c5554299657fa2911b,1313477935,22020096,192,3411460096,89536,92146
-2.234346389770508,0.5,6,192,0,0.0,persistence,hotpotqa,1752759233,0.75,hotpotqa-5ac3b9c5554299657fa2911b,5ac3b9c5554299657fa2911b,1311174462,22020096,192,3411460096,89536,18876
-2.416536569595337,0.5,6,192,0,0.0,agreement,hotpotqa,1757971592,0.75,hotpotqa-5ac3b9c5554299657fa2911b,5ac3b9c5554299657fa2911b,1308349230,22020096,192,3411460096,89536,64045
-2.416536569595337,0.5,6,192,0,0.0,community,hotpotqa,1757971592,0.75,hotpotqa-5ac3b9c5554299657fa2911b,5ac3b9c5554299657fa2911b,1308349230,22020096,192,3411460096,89536,71744
-2.1999926567077637,0.5,6,192,0,0.0,bridge_preserving,hotpotqa,1763890321,0.5,hotpotqa-5ac3b9c5554299657fa2911b,5ac3b9c5554299657fa2911b,1321274016,22020096,192,3411460096,89536,57539
-2.2755186557769775,0.5,6,192,0,0.0,combined_structural,hotpotqa,1755066523,0.25,hotpotqa-5ac3b9c5554299657fa2911b,5ac3b9c5554299657fa2911b,1318649056,22020096,192,3411460096,89536,123397
-2.3326079845428467,0.5,6,192,0,0.0,oracle_evidence,hotpotqa,1769805699,0.75,hotpotqa-5ac3b9c5554299657fa2911b,5ac3b9c5554299657fa2911b,1311523025,22020096,192,3411460096,89536,66356
-10.482294082641602,0.0,2,64,0,0.0,base_topk,hotpotqa,1611707532,0.3333333333333333,hotpotqa-5adbd60855429944faac2377,5adbd60855429944faac2377,551552532,7340032,64,3415654400,89536,81959
-10.482294082641602,0.0,2,64,0,0.0,budget_tuned_topk,hotpotqa,1611707532,0.3333333333333333,hotpotqa-5adbd60855429944faac2377,5adbd60855429944faac2377,551552532,7340032,64,3415654400,89536,49119
-10.482294082641602,0.0,2,64,0,0.0,power_sharpen,hotpotqa,1611707532,0.3333333333333333,hotpotqa-5adbd60855429944faac2377,5adbd60855429944faac2377,551552532,7340032,64,3415654400,89536,45193
-10.482294082641602,0.0,2,64,0,0.0,entropy_adaptive_sharpen,hotpotqa,1611707532,0.3333333333333333,hotpotqa-5adbd60855429944faac2377,5adbd60855429944faac2377,551552532,7340032,64,3415654400,89536,85146
-10.482294082641602,0.0,2,64,0,0.0,persistence,hotpotqa,1611707532,0.3333333333333333,hotpotqa-5adbd60855429944faac2377,5adbd60855429944faac2377,551552532,7340032,64,3415654400,89536,16985
-11.06134033203125,0.0,2,64,0,0.0,agreement,hotpotqa,1629454576,0.0,hotpotqa-5adbd60855429944faac2377,5adbd60855429944faac2377,591505767,7340032,64,3415654400,89536,14557
-10.482294082641602,0.0,2,64,0,0.0,community,hotpotqa,1611707532,0.3333333333333333,hotpotqa-5adbd60855429944faac2377,5adbd60855429944faac2377,551552532,7340032,64,3415654400,89536,46332
