L2_distance,alpha_depth,base_length,centered_residual_cosine,context_component_norm,context_component_target_alignment,extension_length,family_id,layer,linear_CKA,long_target_margin,model_seed,nonequivalent_cosine,position_mode,raw_residual_cosine,relation_type,same_target_unrelated_cosine,short_target_margin_on_long,target_preserved,top1_correct,trained
57.59540557861328,1.2268320322036743,4,-0.07072783261537552,56.40237045288086,0.21772557497024536,1,override_extension:n4:k1:f11,3,0.40119123458862305,0.8238668441772461,11,0.7204903364181519,randomized,0.7454348206520081,override_extension,0.7542388439178467,-0.8238668441772461,0,1,1
73.51976013183594,1.4648542404174805,4,0.342315673828125,68.5178451538086,0.037932056933641434,1,override_extension:n4:k1:f11,4,0.316278874874115,0.3207111358642578,11,0.7309157252311707,randomized,0.7748804092407227,override_extension,0.7762619256973267,-0.3207111358642578,0,1,1
99.61614227294922,1.8565884828567505,4,0.0996859073638916,86.1495590209961,0.01364650297909975,1,override_extension:n4:k1:f11,5,0.21740023791790009,0.41080760955810547,11,0.7780834436416626,randomized,0.7828922271728516,override_extension,0.7991315722465515,-0.48392486572265625,0,1,1
120.3372573852539,2.112290382385254,4,-0.03478584811091423,98.40579986572266,-0.0035969277378171682,1,override_extension:n4:k1:f11,6,0.19315996766090393,0.44884586334228516,11,0.8087621927261353,randomized,0.8007134199142456,override_extension,0.8258808851242065,-0.8387537002563477,0,1,1
0.0,1.0,4,1.0000001192092896,0.0,0.0,1,override_extension:n4:k1:f12,0,3.739454926265928e-11,-13.808782577514648,11,1.0000001192092896,randomized,1.0000001192092896,override_extension,1.0000001192092896,-25.212146759033203,0,0,1
29.292381286621094,0.9894537329673767,4,0.385153204202652,29.291473388671875,0.10426699370145798,1,override_extension:n4:k1:f12,1,0.2728027403354645,0.31681346893310547,11,0.6474196910858154,randomized,0.5944680571556091,override_extension,0.6940906047821045,-4.285088539123535,0,1,1
39.02848815917969,1.1057184934616089,4,0.6143863797187805,38.874839782714844,0.04153352603316307,1,override_extension:n4:k1:f12,2,0.4280332624912262,-1.9679665565490723,11,0.6330057382583618,randomized,0.6813392639160156,override_extension,0.7391626238822937,-2.1947717666625977,0,0,1
51.79548263549805,1.2677990198135376,4,0.27935686707496643,50.04166030883789,-0.0352640226483345,1,override_extension:n4:k1:f12,3,0.40119123458862305,-1.8639755249023438,11,0.7761951088905334,randomized,0.7843226194381714,override_extension,0.8537395000457764,-2.1164960861206055,0,0,1
62.87230682373047,1.4283162355422974,4,0.41129910945892334,57.737945556640625,0.047803618013858795,1,override_extension:n4:k1:f12,4,0.316278874874115,-0.8225574493408203,11,0.796021580696106,randomized,0.8208596706390381,override_extension,0.7830299139022827,-0.7203445434570312,0,0,1
81.95098114013672,1.5878349542617798,4,0.4521934390068054,71.87418365478516,0.21734337508678436,1,override_extension:n4:k1:f12,5,0.21740023791790009,0.04662132263183594,11,0.8610326647758484,randomized,0.8285233378410339,override_extension,0.8215504884719849,-0.512324333190918,0,1,1
103.84609985351562,1.9082595109939575,4,0.5927308201789856,84.87496948242188,0.23456837236881256,1,override_extension:n4:k1:f12,6,0.19315996766090393,-0.08400630950927734,11,0.8825029134750366,randomized,0.8287939429283142,override_extension,0.82254558801651,-0.6923732757568359,0,0,1
0.0,1.0,4,1.0000001192092896,0.0,0.0,1,override_extension:n4:k1:f13,0,3.739454926265928e-11,-15.529949188232422,11,1.0000001192092896,randomized,1.0000001192092896,override_extension,1.0000001192092896,-25.212146759033203,0,0,1
19.549531936645508,1.2334632873535156,4,0.6842578053474426,18.258148193359375,0.10353033244609833,1,override_extension:n4:k1:f13,1,0.2728027403354645,-0.8696041107177734,11,0.8125508427619934,randomized,0.896364152431488,override_extension,0.7760946154594421,-3.6503210067749023,0,0,1
28.008880615234375,1.245329737663269,4,0.6535179615020752,26.128263473510742,0.08553583920001984,1,override_extension:n4:k1:f13,2,0.4280332624912262,0.8710012435913086,11,0.8386435508728027,randomized,0.8907896876335144,override_extension,0.8289451003074646,-1.5824213027954102,0,1,1
34.11349868774414,1.278835654258728,4,0.6927303075790405,29.40549087524414,0.04338744655251503,1,override_extension:n4:k1:f13,3,0.40119123458862305,-0.5069618225097656,11,0.8461172580718994,randomized,0.9376300573348999,override_extension,0.8965300917625427,-0.798771858215332,0,0,1
51.73519515991211,1.3549132347106934,4,0.18515177071094513,45.27976608276367,-0.05017002299427986,1,override_extension:n4:k1:f13,4,0.316278874874115,-0.7124042510986328,11,0.7791246771812439,randomized,0.9036448001861572,override_extension,0.845389723777771,-0.9293918609619141,0,0,1
70.11746215820312,1.5120762586593628,4,0.13656824827194214,57.228302001953125,-0.056682270020246506,1,override_extension:n4:k1:f13,5,0.21740023791790009,-1.1270771026611328,11,0.83498615026474,randomized,0.9020946025848389,override_extension,0.8683304786682129,-1.1283960342407227,0,0,1
78.39700317382812,1.5842548608779907,4,0.046088144183158875,56.77870178222656,-0.03488931059837341,1,override_extension:n4:k1:f13,6,0.19315996766090393,-1.3258390426635742,11,0.8146712183952332,randomized,0.9324887990951538,override_extension,0.8821678757667542,-1.1479606628417969,0,0,1
0.0,1.0,4,1.0000001192092896,0.0,0.0,1,override_extension:n4:k1:f14,0,3.739454926265928e-11,-13.808782577514648,11,1.0000001192092896,randomized,1.0000001192092896,override_extension,1.0000001192092896,-20.61294937133789,0,0,1
31.504026412963867,0.9333195090293884,4,-0.00864351075142622,31.466766357421875,0.20643772184848785,1,override_extension:n4:k1:f14,1,0.2728027403354645,-0.246368408203125,11,0.625762403011322,randomized,0.5630755424499512,override_extension,0.8240955471992493,0.246368408203125,0,0,1
41.397850036621094,1.2560133934020996,4,0.5591144561767578,40.84443664550781,0.09351763874292374,1,override_extension:n4:k1:f14,2,0.4280332624912262,-1.869124412536621,11,0.6860466003417969,randomized,0.629583477973938,override_extension,0.8668016791343689,0.24058055877685547,0,0,1
58.43451690673828,1.150036096572876,4,0.5697650909423828,57.9560546875,0.38713380694389343,1,override_extension:n4:k1:f14,3,0.40119123458862305,-2.038041114807129,11,0.8010438084602356,randomized,0.7024503350257874,override_extension,0.8451461791992188,1.0696802139282227,0,0,1
79.50873565673828,1.2842955589294434,4,0.03481815382838249,78.04322052001953,0.1767612248659134,1,override_extension:n4:k1:f14,4,0.316278874874115,-0.9538249969482422,11,0.8241637349128723,randomized,0.660443902015686,override_extension,0.8538287878036499,0.22855758666992188,0,0,1
93.95355987548828,1.5686606168746948,4,-0.012583134695887566,86.70075225830078,0.09598011523485184,1,override_extension:n4:k1:f14,5,0.21740023791790009,-0.11272430419921875,11,0.8411862254142761,randomized,0.7550785541534424,override_extension,0.8864033818244934,0.11272430419921875,0,0,1
111.83900451660156,1.8529390096664429,4,0.125099778175354,96.8584213256836,0.11217648535966873,1,override_extension:n4:k1:f14,6,0.19315996766090393,-0.23701095581054688,11,0.8435752987861633,randomized,0.7818629741668701,override_extension,0.9050906896591187,0.23701095581054688,0,0,1
0.0,1.0,4,1.0000001192092896,0.0,0.0,1,override_extension:n4:k1:f15,0,3.739454926265928e-11,-15.529949188232422,11,1.0000001192092896,randomized,1.0000001192092896,override_extension,1.0000001192092896,-25.212146759033203,0,0,1
35.19712448120117,1.172585368156433,4,-0.3481946289539337,35.03528594970703,0.15033702552318573,1,override_extension:n4:k1:f15,1,0.2728027403354645,-1.4223546981811523,11,0.6517598628997803,randomized,0.5472220778465271,override_extension,0.548641562461853,-3.1760849952697754,0,0,1
48.450626373291016,1.4701170921325684,4,-0.26585039496421814,47.17555618286133,0.11688807606697083,1,override_extension:n4:k1:f15,2,0.4280332624912262,0.08007335662841797,11,0.6839237213134766,randomized,0.5906401872634888,override_extension,0.4187607765197754,-1.7616710662841797,0,1,1
68.32504272460938,1.2685211896896362,4,-0.2117914855480194,67.26690673828125,0.3472437262535095,1,override_extension:n4:k1:f15,3,0.40119123458862305,-0.8395042419433594,11,0.8241999745368958,randomized,0.6437361240386963,override_extension,0.472225546836853,-1.0942001342773438,0,0,1
83.1361312866211,1.5149697065353394,4,-0.11297347396612167,78.53398132324219,0.4347741901874542,1,override_extension:n4:k1:f15,4,0.316278874874115,-0.5099372863769531,11,0.8393305540084839,randomized,0.7146847248077393,override_extension,0.6204382181167603,-0.5769147872924805,0,0,1
104.8017349243164,1.8605241775512695,4,-0.16442468762397766,92.32845306396484,0.22791139781475067,1,override_extension:n4:k1:f15,5,0.21740023791790009,-1.0877342224121094,11,0.8304409384727478,randomized,0.7577411532402039,override_extension,0.6912068724632263,-0.8764677047729492,0,0,1
128.02713012695312,1.706831455230713,4,-0.1370546668767929,118.36894989013672,0.01773815229535103,1,override_extension:n4:k1:f15,6,0.19315996766090393,-1.2270135879516602,11,0.8263807892799377,randomized,0.7053963541984558,override_extension,0.7129674553871155,-0.9255828857421875,0,0,1
0.0,1.0,4,1.0000001192092896,0.0,0.0,2,override_extension:n4:k2:f0,0,3.739454926265928e-11,-15.529949188232422,11,1.0000001192092896,aligned,1.0000001192092896,override_extension,1.0000001192092896,-20.61294937133789,0,0,1
