cell_id,condition,episodes,example_id,family,heads,layers,mappings,margin,mlp_ratio,pairs,probability,rank,regime,seed,target,top1,vocabulary,width
C2_sa_only_L1_W8_H1_S11,none,256,6,sa_only,1,1,fresh-random,-2.4855611324310303,2,3,0.03194362297654152,4,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_pairings,256,6,sa_only,1,1,fresh-random,-3.5994820594787598,2,3,0.02047792449593544,4,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_order,256,6,sa_only,1,1,fresh-random,-3.6423308849334717,2,3,0.019579952582716942,4,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,wrong_query,256,6,sa_only,1,1,fresh-random,-4.382399082183838,2,3,0.007129279430955648,7,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,correct,256,7,sa_only,1,1,fresh-random,-1.3040577173233032,2,3,0.12213031202554703,4,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,none,256,7,sa_only,1,1,fresh-random,-5.647090435028076,2,3,0.002234503859654069,7,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_pairings,256,7,sa_only,1,1,fresh-random,-1.1700093746185303,2,3,0.13231609761714935,4,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_order,256,7,sa_only,1,1,fresh-random,-1.316580891609192,2,3,0.1195324957370758,4,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,wrong_query,256,7,sa_only,1,1,fresh-random,-0.15135979652404785,2,3,0.3373432457447052,2,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,correct,256,8,sa_only,1,1,fresh-random,-3.9847757816314697,2,3,0.00873821135610342,6,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,none,256,8,sa_only,1,1,fresh-random,-5.100712776184082,2,3,0.0038589569739997387,6,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_pairings,256,8,sa_only,1,1,fresh-random,-3.9800539016723633,2,3,0.008493137545883656,6,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_order,256,8,sa_only,1,1,fresh-random,-3.989849090576172,2,3,0.008356016129255295,6,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,wrong_query,256,8,sa_only,1,1,fresh-random,0.15643000602722168,2,3,0.3855144679546356,1,C2,11,5,1,4,8
C2_sa_only_L1_W8_H1_S11,correct,256,9,sa_only,1,1,fresh-random,-5.179543495178223,2,3,0.004235770087689161,7,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,none,256,9,sa_only,1,1,fresh-random,-4.4095869064331055,2,3,0.0046643419191241264,7,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_pairings,256,9,sa_only,1,1,fresh-random,-5.25829553604126,2,3,0.00389611697755754,7,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_order,256,9,sa_only,1,1,fresh-random,-5.28252649307251,2,3,0.003813789924606681,7,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,wrong_query,256,9,sa_only,1,1,fresh-random,-4.214795112609863,2,3,0.00584315275773406,7,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,correct,256,10,sa_only,1,1,fresh-random,-0.30289387702941895,2,3,0.31546783447265625,2,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,none,256,10,sa_only,1,1,fresh-random,-4.210289478302002,2,3,0.0120466910302639,5,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_pairings,256,10,sa_only,1,1,fresh-random,-0.17738652229309082,2,3,0.3397424817085266,2,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_order,256,10,sa_only,1,1,fresh-random,-0.12089109420776367,2,3,0.3354971408843994,2,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,wrong_query,256,10,sa_only,1,1,fresh-random,1.584834337234497,2,3,0.7479864358901978,1,C2,11,6,1,4,8
C2_sa_only_L1_W8_H1_S11,correct,256,11,sa_only,1,1,fresh-random,-0.7022488117218018,2,3,0.28436213731765747,2,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,none,256,11,sa_only,1,1,fresh-random,-4.168201923370361,2,3,0.014169488102197647,3,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_pairings,256,11,sa_only,1,1,fresh-random,-0.6759223937988281,2,3,0.2881886065006256,2,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_order,256,11,sa_only,1,1,fresh-random,-0.6138184070587158,2,3,0.2999735176563263,2,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,wrong_query,256,11,sa_only,1,1,fresh-random,-1.3779103755950928,2,3,0.11132703721523285,4,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,correct,256,12,sa_only,1,1,fresh-random,-3.044403076171875,2,3,0.020342160016298294,6,C2,11,3,0,4,8
C2_sa_only_L1_W8_H1_S11,none,256,12,sa_only,1,1,fresh-random,-2.877445697784424,2,3,0.04567877575755119,3,C2,11,3,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_pairings,256,12,sa_only,1,1,fresh-random,-2.971066474914551,2,3,0.02108202874660492,6,C2,11,3,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_order,256,12,sa_only,1,1,fresh-random,-2.765305519104004,2,3,0.024124056100845337,6,C2,11,3,0,4,8
C2_sa_only_L1_W8_H1_S11,wrong_query,256,12,sa_only,1,1,fresh-random,-2.6232962608337402,2,3,0.05415015667676926,3,C2,11,3,0,4,8
C2_sa_only_L1_W8_H1_S11,correct,256,13,sa_only,1,1,fresh-random,-3.26285457611084,2,3,0.02175074815750122,4,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,none,256,13,sa_only,1,1,fresh-random,-4.7185797691345215,2,3,0.008171995170414448,4,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_pairings,256,13,sa_only,1,1,fresh-random,-3.3576087951660156,2,3,0.02039608731865883,4,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_order,256,13,sa_only,1,1,fresh-random,-3.26285457611084,2,3,0.02175074815750122,4,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,wrong_query,256,13,sa_only,1,1,fresh-random,-5.188460350036621,2,3,0.004157814662903547,7,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,correct,256,14,sa_only,1,1,fresh-random,-4.292864799499512,2,3,0.00536502106115222,7,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,none,256,14,sa_only,1,1,fresh-random,-5.5718841552734375,2,3,0.0030869862530380487,7,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_pairings,256,14,sa_only,1,1,fresh-random,-4.252639293670654,2,3,0.005697731394320726,7,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_order,256,14,sa_only,1,1,fresh-random,-4.250060081481934,2,3,0.00561010604724288,7,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,wrong_query,256,14,sa_only,1,1,fresh-random,-0.6835751533508301,2,3,0.2267589420080185,2,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,correct,256,15,sa_only,1,1,fresh-random,-0.9686946868896484,2,3,0.15493352711200714,3,C2,11,3,0,4,8
C2_sa_only_L1_W8_H1_S11,none,256,15,sa_only,1,1,fresh-random,0.6706805229187012,2,3,0.6334047913551331,1,C2,11,3,1,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_pairings,256,15,sa_only,1,1,fresh-random,-0.9313720464706421,2,3,0.15903787314891815,3,C2,11,3,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_order,256,15,sa_only,1,1,fresh-random,-1.0056304931640625,2,3,0.15092381834983826,3,C2,11,3,0,4,8
C2_sa_only_L1_W8_H1_S11,wrong_query,256,15,sa_only,1,1,fresh-random,-2.5088183879852295,2,3,0.060328491032123566,3,C2,11,3,0,4,8
C2_sa_only_L1_W8_H1_S11,correct,256,16,sa_only,1,1,fresh-random,-2.5846900939941406,2,3,0.05657993629574776,3,C2,11,3,0,4,8
C2_sa_only_L1_W8_H1_S11,none,256,16,sa_only,1,1,fresh-random,0.20729565620422363,2,3,0.3835744261741638,1,C2,11,3,1,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_pairings,256,16,sa_only,1,1,fresh-random,-2.536651611328125,2,3,0.05891300365328789,3,C2,11,3,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_order,256,16,sa_only,1,1,fresh-random,-2.5846900939941406,2,3,0.05657993629574776,3,C2,11,3,0,4,8
C2_sa_only_L1_W8_H1_S11,wrong_query,256,16,sa_only,1,1,fresh-random,-2.8583595752716064,2,3,0.022701967507600784,6,C2,11,3,0,4,8
C2_sa_only_L1_W8_H1_S11,correct,256,17,sa_only,1,1,fresh-random,-4.466732978820801,2,3,0.006551552098244429,7,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,none,256,17,sa_only,1,1,fresh-random,-5.996392250061035,2,3,0.0022770953364670277,6,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_pairings,256,17,sa_only,1,1,fresh-random,-4.4182353019714355,2,3,0.006792784668505192,7,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_order,256,17,sa_only,1,1,fresh-random,-4.441214084625244,2,3,0.006680612917989492,7,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,wrong_query,256,17,sa_only,1,1,fresh-random,-4.016780853271484,2,3,0.008036451414227486,6,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,correct,256,18,sa_only,1,1,fresh-random,-3.818486452102661,2,3,0.016336681321263313,4,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,none,256,18,sa_only,1,1,fresh-random,-2.4855611324310303,2,3,0.03194362297654152,4,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_pairings,256,18,sa_only,1,1,fresh-random,-3.701632499694824,2,3,0.01848100870847702,4,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_order,256,18,sa_only,1,1,fresh-random,-3.708533525466919,2,3,0.018321460112929344,4,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,wrong_query,256,18,sa_only,1,1,fresh-random,-3.9553842544555664,2,3,0.008066628128290176,6,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,correct,256,19,sa_only,1,1,fresh-random,-1.2544007301330566,2,3,0.1225782185792923,4,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,none,256,19,sa_only,1,1,fresh-random,-5.647090435028076,2,3,0.002234503859654069,7,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_pairings,256,19,sa_only,1,1,fresh-random,-1.222307562828064,2,3,0.12556949257850647,4,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_order,256,19,sa_only,1,1,fresh-random,-1.2544007301330566,2,3,0.1225782185792923,4,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,wrong_query,256,19,sa_only,1,1,fresh-random,1.5656521320343018,2,3,0.7448998689651489,1,C2,11,6,1,4,8
C2_sa_only_L1_W8_H1_S11,correct,256,20,sa_only,1,1,fresh-random,-3.9476571083068848,2,3,0.008437170647084713,6,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,none,256,20,sa_only,1,1,fresh-random,-5.100712776184082,2,3,0.0038589569739997387,6,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_pairings,256,20,sa_only,1,1,fresh-random,-3.96443510055542,2,3,0.007977950386703014,6,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_order,256,20,sa_only,1,1,fresh-random,-3.9903154373168945,2,3,0.008019928820431232,6,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,wrong_query,256,20,sa_only,1,1,fresh-random,0.1755084991455078,2,3,0.39983269572257996,1,C2,11,5,1,4,8
C2_sa_only_L1_W8_H1_S11,correct,256,21,sa_only,1,1,fresh-random,-5.114206314086914,2,3,0.004506479017436504,7,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,none,256,21,sa_only,1,1,fresh-random,-4.4095869064331055,2,3,0.0046643419191241264,7,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_pairings,256,21,sa_only,1,1,fresh-random,-5.16707181930542,2,3,0.004296604078263044,7,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_order,256,21,sa_only,1,1,fresh-random,-5.169562816619873,2,3,0.0042603821493685246,7,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,wrong_query,256,21,sa_only,1,1,fresh-random,-4.115097999572754,2,3,0.0061805457808077335,7,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,correct,256,22,sa_only,1,1,fresh-random,-0.08345174789428711,2,3,0.3446463644504547,2,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,none,256,22,sa_only,1,1,fresh-random,-4.210289478302002,2,3,0.0120466910302639,5,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_pairings,256,22,sa_only,1,1,fresh-random,-0.10409116744995117,2,3,0.35363149642944336,2,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_order,256,22,sa_only,1,1,fresh-random,-0.06987643241882324,2,3,0.3609035313129425,2,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,wrong_query,256,22,sa_only,1,1,fresh-random,-1.2706129550933838,2,3,0.12218009680509567,4,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,correct,256,23,sa_only,1,1,fresh-random,-0.6011137962341309,2,3,0.302663654088974,2,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,none,256,23,sa_only,1,1,fresh-random,-4.168201923370361,2,3,0.014169488102197647,3,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_pairings,256,23,sa_only,1,1,fresh-random,-0.5934252738952637,2,3,0.3051293194293976,2,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_order,256,23,sa_only,1,1,fresh-random,-0.6011137962341309,2,3,0.302663654088974,2,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,wrong_query,256,23,sa_only,1,1,fresh-random,-0.15968108177185059,2,3,0.33024337887763977,2,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,correct,256,24,sa_only,1,1,fresh-random,-2.9654452800750732,2,3,0.021499384194612503,6,C2,11,3,0,4,8
C2_sa_only_L1_W8_H1_S11,none,256,24,sa_only,1,1,fresh-random,-2.877445697784424,2,3,0.04567877575755119,3,C2,11,3,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_pairings,256,24,sa_only,1,1,fresh-random,-3.0309627056121826,2,3,0.02037161774933338,6,C2,11,3,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_order,256,24,sa_only,1,1,fresh-random,-2.9654452800750732,2,3,0.021499384194612503,6,C2,11,3,0,4,8
C2_sa_only_L1_W8_H1_S11,wrong_query,256,24,sa_only,1,1,fresh-random,0.5901203155517578,2,3,0.5500878691673279,1,C2,11,3,1,4,8
C2_sa_only_L1_W8_H1_S11,correct,256,25,sa_only,1,1,fresh-random,-3.334914207458496,2,3,0.019313843920826912,5,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,none,256,25,sa_only,1,1,fresh-random,-4.7185797691345215,2,3,0.008171995170414448,4,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_pairings,256,25,sa_only,1,1,fresh-random,-3.3136425018310547,2,3,0.019469577819108963,5,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_order,256,25,sa_only,1,1,fresh-random,-3.375969886779785,2,3,0.01880270428955555,4,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,wrong_query,256,25,sa_only,1,1,fresh-random,-4.24289608001709,2,3,0.005365133751183748,7,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,correct,256,26,sa_only,1,1,fresh-random,-4.247648239135742,2,3,0.005681484006345272,7,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,none,256,26,sa_only,1,1,fresh-random,-5.5718841552734375,2,3,0.0030869862530380487,7,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_pairings,256,26,sa_only,1,1,fresh-random,-4.099972248077393,2,3,0.006326629314571619,7,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_order,256,26,sa_only,1,1,fresh-random,-4.280979156494141,2,3,0.005484243854880333,7,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,wrong_query,256,26,sa_only,1,1,fresh-random,-5.213838577270508,2,3,0.004078323487192392,7,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,correct,256,27,sa_only,1,1,fresh-random,-1.161714792251587,2,3,0.13929066061973572,3,C2,11,3,0,4,8
C2_sa_only_L1_W8_H1_S11,none,256,27,sa_only,1,1,fresh-random,0.6706805229187012,2,3,0.6334047913551331,1,C2,11,3,1,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_pairings,256,27,sa_only,1,1,fresh-random,-1.1901397705078125,2,3,0.1362616866827011,3,C2,11,3,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_order,256,27,sa_only,1,1,fresh-random,-1.161714792251587,2,3,0.13929066061973572,3,C2,11,3,0,4,8
C2_sa_only_L1_W8_H1_S11,wrong_query,256,27,sa_only,1,1,fresh-random,0.6142458915710449,2,3,0.5560689568519592,1,C2,11,3,1,4,8
C2_sa_only_L1_W8_H1_S11,correct,256,28,sa_only,1,1,fresh-random,-2.5368165969848633,2,3,0.05938798561692238,3,C2,11,3,0,4,8
C2_sa_only_L1_W8_H1_S11,none,256,28,sa_only,1,1,fresh-random,0.20729565620422363,2,3,0.3835744261741638,1,C2,11,3,1,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_pairings,256,28,sa_only,1,1,fresh-random,-2.5522451400756836,2,3,0.058712437748909,3,C2,11,3,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_order,256,28,sa_only,1,1,fresh-random,-2.56046199798584,2,3,0.05780564993619919,3,C2,11,3,0,4,8
C2_sa_only_L1_W8_H1_S11,wrong_query,256,28,sa_only,1,1,fresh-random,-2.7980217933654785,2,3,0.023920677602291107,6,C2,11,3,0,4,8
C2_sa_only_L1_W8_H1_S11,correct,256,29,sa_only,1,1,fresh-random,-4.371011734008789,2,3,0.007076744455844164,7,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,none,256,29,sa_only,1,1,fresh-random,-5.996392250061035,2,3,0.0022770953364670277,6,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_pairings,256,29,sa_only,1,1,fresh-random,-4.431320667266846,2,3,0.0066265021450817585,7,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_order,256,29,sa_only,1,1,fresh-random,-4.4466094970703125,2,3,0.006488240789622068,7,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,wrong_query,256,29,sa_only,1,1,fresh-random,-3.9813101291656494,2,3,0.008515287190675735,6,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,correct,256,30,sa_only,1,1,fresh-random,-3.818486452102661,2,3,0.016336681321263313,4,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,none,256,30,sa_only,1,1,fresh-random,-2.4855611324310303,2,3,0.03194362297654152,4,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_pairings,256,30,sa_only,1,1,fresh-random,-3.6670031547546387,2,3,0.019175676628947258,4,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_order,256,30,sa_only,1,1,fresh-random,-3.748995780944824,2,3,0.017535967752337456,4,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,wrong_query,256,30,sa_only,1,1,fresh-random,-3.9553842544555664,2,3,0.008066628128290176,6,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,correct,256,31,sa_only,1,1,fresh-random,-1.3051837682724,2,3,0.12252676486968994,4,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,none,256,31,sa_only,1,1,fresh-random,-5.647090435028076,2,3,0.002234503859654069,7,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_pairings,256,31,sa_only,1,1,fresh-random,-1.3646454811096191,2,3,0.119782455265522,4,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_order,256,31,sa_only,1,1,fresh-random,-1.4197278022766113,2,3,0.11441979557275772,4,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,wrong_query,256,31,sa_only,1,1,fresh-random,-0.5877158641815186,2,3,0.30557262897491455,2,C2,11,6,0,4,8
C2_sa_only_L1_W8_H1_S11,correct,256,32,sa_only,1,1,fresh-random,-4.014653205871582,2,3,0.007865381427109241,6,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,none,256,32,sa_only,1,1,fresh-random,-5.100712776184082,2,3,0.0038589569739997387,6,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_pairings,256,32,sa_only,1,1,fresh-random,-3.9727792739868164,2,3,0.008019509725272655,6,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_order,256,32,sa_only,1,1,fresh-random,-4.041987895965576,2,3,0.00803308468312025,6,C2,11,5,0,4,8
C2_sa_only_L1_W8_H1_S11,wrong_query,256,32,sa_only,1,1,fresh-random,0.14627885818481445,2,3,0.38416168093681335,1,C2,11,5,1,4,8
C2_sa_only_L1_W8_H1_S11,correct,256,33,sa_only,1,1,fresh-random,-5.22408390045166,2,3,0.0040343692526221275,7,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,none,256,33,sa_only,1,1,fresh-random,-4.4095869064331055,2,3,0.0046643419191241264,7,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_pairings,256,33,sa_only,1,1,fresh-random,-5.264967918395996,2,3,0.003846658393740654,7,C2,11,4,0,4,8
C2_sa_only_L1_W8_H1_S11,shuffled_order,256,33,sa_only,1,1,fresh-random,-5.283310890197754,2,3,0.003784873755648732,7,C2,11,4,0,4,8
