class_id,entity_id,example_id,feature_bits,label_mode,model_seed,output_entropy,position_mode,predictive_order,stage,target_margin,target_probability,template_id,top1_correct
level3-0,test-entity-115,test:l3:t3:prandomized:c10:i15,010100,arbitrary,11,4.346475179772824e-05,randomized,3,s3,13.00986099243164,0.9999970197677612,3,1
level3-0,test-entity-116,test:l3:t3:prandomized:c15:i16,111100,arbitrary,11,2.4038259653025307e-05,randomized,3,s3,13.73408317565918,0.9999984502792358,3,1
level3-1,test-entity-117,test:l3:t3:prandomized:c20:i17,001010,arbitrary,11,0.04427216202020645,randomized,3,s3,4.886896133422852,0.9924998879432678,3,1
level3-1,test-entity-118,test:l3:t3:prandomized:c25:i18,100110,arbitrary,11,0.010616409592330456,randomized,3,s3,6.623577117919922,0.9986293315887451,3,1
level3-1,test-entity-119,test:l3:t3:prandomized:c30:i19,011110,arbitrary,11,0.03507176786661148,randomized,3,s3,5.166982650756836,0.9943238496780396,3,1
level3-0,test-entity-120,test:l3:t3:prandomized:c35:i20,110001,arbitrary,11,0.0011929672909900546,randomized,3,s3,9.218608856201172,0.9998863935470581,3,1
level3-1,test-entity-121,test:l3:t3:prandomized:c40:i21,000101,arbitrary,11,0.00783069059252739,randomized,3,s3,7.6171112060546875,0.9991015195846558,3,1
level3-1,test-entity-122,test:l3:t3:prandomized:c45:i22,101101,arbitrary,11,0.0008271409315057099,randomized,3,s3,9.749126434326172,0.9999251365661621,3,1
level3-1,test-entity-123,test:l3:t3:prandomized:c50:i23,010011,arbitrary,11,0.004105730447918177,randomized,3,s3,7.911960601806641,0.9995535016059875,3,1
level3-1,test-entity-124,test:l3:t3:prandomized:c55:i24,111011,arbitrary,11,0.0026929203886538744,randomized,3,s3,8.512758255004883,0.9997256398200989,3,1
level3-0,test-entity-125,test:l3:t3:prandomized:c60:i25,001111,arbitrary,11,0.07489454001188278,randomized,3,s3,4.242879867553711,0.9857902526855469,3,1
level3-0,test-entity-126,test:l3:t3:prandomized:c0:i26,000000,arbitrary,11,5.181941014598124e-05,randomized,3,s3,12.856819152832031,0.9999964237213135,3,1
level3-0,test-entity-127,test:l3:t3:prandomized:c5:i27,101000,arbitrary,11,9.870064786809962e-06,randomized,3,s3,14.603351593017578,0.9999994039535522,3,1
level3-0,test-entity-128,test:l3:t3:prandomized:c10:i28,010100,arbitrary,11,6.757210212526843e-05,randomized,3,s3,12.481388092041016,0.9999951124191284,3,1
level3-0,test-entity-129,test:l3:t3:prandomized:c15:i29,111100,arbitrary,11,1.7829908756539226e-05,randomized,3,s3,13.975656509399414,0.999998927116394,3,1
level3-1,test-entity-130,test:l3:t3:prandomized:c20:i30,001010,arbitrary,11,0.01777716912329197,randomized,3,s3,5.975688934326172,0.9974592328071594,3,1
level3-1,test-entity-131,test:l3:t3:prandomized:c25:i31,100110,arbitrary,11,0.004291634075343609,randomized,3,s3,7.64312744140625,0.9995096921920776,3,1
level1-0,test-entity-100,test:l1:t0:paligned:c0:i0,000000,arbitrary,23,3.295982153872501e-08,aligned,1,s3,20.293310165405273,1.0,0,1
level1-1,test-entity-101,test:l1:t0:paligned:c5:i1,101000,arbitrary,23,0.00011502029519760981,aligned,1,s3,11.642032623291016,0.9999909400939941,0,1
level1-0,test-entity-102,test:l1:t0:paligned:c10:i2,010100,arbitrary,23,4.462163694096688e-10,aligned,1,s3,24.906627655029297,1.0,0,1
level1-1,test-entity-103,test:l1:t0:paligned:c15:i3,111100,arbitrary,23,0.00043331243796274066,aligned,1,s3,10.186342239379883,0.9999616146087646,0,1
level1-0,test-entity-104,test:l1:t0:paligned:c20:i4,001010,arbitrary,23,2.0093970931611693e-09,aligned,1,s3,23.660747528076172,1.0,0,1
level1-1,test-entity-105,test:l1:t0:paligned:c25:i5,100110,arbitrary,23,6.294834520303993e-07,aligned,1,s3,17.56229591369629,1.0,0,1
level1-0,test-entity-106,test:l1:t0:paligned:c30:i6,011110,arbitrary,23,4.221975657969779e-09,aligned,1,s3,23.11612319946289,1.0,0,1
level1-1,test-entity-107,test:l1:t0:paligned:c35:i7,110001,arbitrary,23,3.827300645298237e-07,aligned,1,s3,18.16294288635254,1.0,0,1
level1-0,test-entity-108,test:l1:t0:paligned:c40:i8,000101,arbitrary,23,3.707279105924499e-08,aligned,1,s3,20.519670486450195,1.0,0,1
level1-1,test-entity-109,test:l1:t0:paligned:c45:i9,101101,arbitrary,23,6.65179911152336e-08,aligned,1,s3,20.471588134765625,1.0,0,1
level1-0,test-entity-110,test:l1:t0:paligned:c50:i10,010011,arbitrary,23,2.197732271724817e-07,aligned,1,s3,18.76184844970703,1.0,0,1
level1-1,test-entity-111,test:l1:t0:paligned:c55:i11,111011,arbitrary,23,3.026306330866646e-06,aligned,1,s3,15.626296997070312,0.9999998807907104,0,1
level1-0,test-entity-112,test:l1:t0:paligned:c60:i12,001111,arbitrary,23,3.5344611681864535e-09,aligned,1,s3,22.96487045288086,1.0,0,1
level1-0,test-entity-113,test:l1:t0:paligned:c0:i13,000000,arbitrary,23,8.230133019537789e-09,aligned,1,s3,21.743059158325195,1.0,0,1
level1-1,test-entity-114,test:l1:t0:paligned:c5:i14,101000,arbitrary,23,1.7579550615209882e-07,aligned,1,s3,19.55357551574707,1.0,0,1
level1-0,test-entity-115,test:l1:t0:paligned:c10:i15,010100,arbitrary,23,1.2849560526717596e-08,aligned,1,s3,21.24679946899414,1.0,0,1
level1-1,test-entity-116,test:l1:t0:paligned:c15:i16,111100,arbitrary,23,6.43907540620603e-08,aligned,1,s3,20.921871185302734,1.0,0,1
level1-0,test-entity-117,test:l1:t0:paligned:c20:i17,001010,arbitrary,23,1.4073957554927574e-09,aligned,1,s3,24.737060546875,1.0,0,1
level1-1,test-entity-118,test:l1:t0:paligned:c25:i18,100110,arbitrary,23,5.380987886383082e-07,aligned,1,s3,17.848751068115234,1.0,0,1
level1-0,test-entity-119,test:l1:t0:paligned:c30:i19,011110,arbitrary,23,4.6261594555119245e-09,aligned,1,s3,22.652278900146484,1.0,0,1
level1-1,test-entity-120,test:l1:t0:paligned:c35:i20,110001,arbitrary,23,2.286770097725821e-07,aligned,1,s3,18.62251853942871,1.0,0,1
level1-0,test-entity-121,test:l1:t0:paligned:c40:i21,000101,arbitrary,23,3.6928622648702003e-06,aligned,1,s3,15.53460693359375,0.9999997615814209,0,1
level1-1,test-entity-122,test:l1:t0:paligned:c45:i22,101101,arbitrary,23,5.087202481490749e-08,aligned,1,s3,21.194293975830078,1.0,0,1
level1-0,test-entity-123,test:l1:t0:paligned:c50:i23,010011,arbitrary,23,1.4084179156270693e-07,aligned,1,s3,19.380613327026367,1.0,0,1
level1-1,test-entity-124,test:l1:t0:paligned:c55:i24,111011,arbitrary,23,1.6808161262815702e-07,aligned,1,s3,19.2440242767334,1.0,0,1
level1-0,test-entity-125,test:l1:t0:paligned:c60:i25,001111,arbitrary,23,2.0246182508287802e-09,aligned,1,s3,23.682483673095703,1.0,0,1
level1-0,test-entity-126,test:l1:t0:paligned:c0:i26,000000,arbitrary,23,2.6956110676934486e-09,aligned,1,s3,23.24065399169922,1.0,0,1
level1-1,test-entity-127,test:l1:t0:paligned:c5:i27,101000,arbitrary,23,9.946221553036594e-07,aligned,1,s3,17.248565673828125,1.0,0,1
level1-0,test-entity-128,test:l1:t0:paligned:c10:i28,010100,arbitrary,23,5.682616599500534e-09,aligned,1,s3,22.13256072998047,1.0,0,1
level1-1,test-entity-129,test:l1:t0:paligned:c15:i29,111100,arbitrary,23,1.763891987138777e-06,aligned,1,s3,16.508930206298828,0.9999998807907104,0,1
level1-0,test-entity-130,test:l1:t0:paligned:c20:i30,001010,arbitrary,23,9.108159226833834e-10,aligned,1,s3,24.32573699951172,1.0,0,1
level1-1,test-entity-131,test:l1:t0:paligned:c25:i31,100110,arbitrary,23,1.264400282252609e-07,aligned,1,s3,19.822309494018555,1.0,0,1
level1-0,test-entity-100,test:l1:t0:prandomized:c0:i0,000000,arbitrary,23,8.5361058665967e-08,randomized,1,s3,19.286182403564453,1.0,0,1
level1-1,test-entity-101,test:l1:t0:prandomized:c5:i1,101000,arbitrary,23,0.0002600627194624394,randomized,1,s3,10.728469848632812,0.9999779462814331,0,1
level1-0,test-entity-102,test:l1:t0:prandomized:c10:i2,010100,arbitrary,23,6.118363038432051e-10,randomized,1,s3,24.6038761138916,1.0,0,1
level1-1,test-entity-103,test:l1:t0:prandomized:c15:i3,111100,arbitrary,23,0.0004512722371146083,randomized,1,s3,10.150384902954102,0.9999599456787109,0,1
level1-0,test-entity-104,test:l1:t0:prandomized:c20:i4,001010,arbitrary,23,1.1377639941301254e-09,randomized,1,s3,24.144079208374023,1.0,0,1
level1-1,test-entity-105,test:l1:t0:prandomized:c25:i5,100110,arbitrary,23,4.464809080673149e-06,randomized,1,s3,15.257307052612305,0.9999997615814209,0,1
level1-0,test-entity-106,test:l1:t0:prandomized:c30:i6,011110,arbitrary,23,7.272833002502921e-09,randomized,1,s3,22.242725372314453,1.0,0,1
level1-1,test-entity-107,test:l1:t0:prandomized:c35:i7,110001,arbitrary,23,1.991073304452584e-06,randomized,1,s3,16.128387451171875,0.9999998807907104,0,1
level1-0,test-entity-108,test:l1:t0:prandomized:c40:i8,000101,arbitrary,23,3.5161210831802236e-08,randomized,1,s3,20.518112182617188,1.0,0,1
level1-1,test-entity-109,test:l1:t0:prandomized:c45:i9,101101,arbitrary,23,5.957516009402752e-07,randomized,1,s3,17.487628936767578,1.0,0,1
level1-0,test-entity-110,test:l1:t0:prandomized:c50:i10,010011,arbitrary,23,8.367312602786114e-07,randomized,1,s3,17.36994743347168,1.0,0,1
level1-1,test-entity-111,test:l1:t0:prandomized:c55:i11,111011,arbitrary,23,6.321832870526123e-07,randomized,1,s3,17.9315128326416,1.0,0,1
level1-0,test-entity-112,test:l1:t0:prandomized:c60:i12,001111,arbitrary,23,3.6113858570274715e-09,randomized,1,s3,22.806808471679688,1.0,0,1
level1-0,test-entity-113,test:l1:t0:prandomized:c0:i13,000000,arbitrary,23,9.012993906765132e-09,randomized,1,s3,21.64915657043457,1.0,0,1
level1-1,test-entity-114,test:l1:t0:prandomized:c5:i14,101000,arbitrary,23,1.7712576436679228e-06,randomized,1,s3,16.421676635742188,0.9999998807907104,0,1
level1-0,test-entity-115,test:l1:t0:prandomized:c10:i15,010100,arbitrary,23,1.754826151056932e-08,randomized,1,s3,20.941743850708008,1.0,0,1
level1-1,test-entity-116,test:l1:t0:prandomized:c15:i16,111100,arbitrary,23,2.8239898597348656e-07,randomized,1,s3,18.315824508666992,1.0,0,1
level1-0,test-entity-117,test:l1:t0:prandomized:c20:i17,001010,arbitrary,23,2.5236026601760386e-09,randomized,1,s3,24.37074851989746,1.0,0,1
level1-1,test-entity-118,test:l1:t0:prandomized:c25:i18,100110,arbitrary,23,8.856199201545678e-06,randomized,1,s3,14.424283981323242,0.9999994039535522,0,1
level1-0,test-entity-119,test:l1:t0:prandomized:c30:i19,011110,arbitrary,23,3.5431133582619623e-09,randomized,1,s3,22.720521926879883,1.0,0,1
level1-1,test-entity-120,test:l1:t0:prandomized:c35:i20,110001,arbitrary,23,7.72426062667364e-07,randomized,1,s3,17.42868423461914,1.0,0,1
level1-0,test-entity-121,test:l1:t0:prandomized:c40:i21,000101,arbitrary,23,4.301939043216407e-06,randomized,1,s3,15.439069747924805,0.9999997615814209,0,1
level1-1,test-entity-122,test:l1:t0:prandomized:c45:i22,101101,arbitrary,23,1.0960452101471674e-07,randomized,1,s3,19.298080444335938,1.0,0,1
level1-0,test-entity-123,test:l1:t0:prandomized:c50:i23,010011,arbitrary,23,2.3962007489330972e-08,randomized,1,s3,20.70528221130371,1.0,0,1
level1-1,test-entity-124,test:l1:t0:prandomized:c55:i24,111011,arbitrary,23,5.224125629865739e-07,randomized,1,s3,17.672191619873047,1.0,0,1
level1-0,test-entity-125,test:l1:t0:prandomized:c60:i25,001111,arbitrary,23,1.9409152063332158e-09,randomized,1,s3,23.440448760986328,1.0,0,1
level1-0,test-entity-126,test:l1:t0:prandomized:c0:i26,000000,arbitrary,23,3.2569020813610905e-09,randomized,1,s3,23.003490447998047,1.0,0,1
level1-1,test-entity-127,test:l1:t0:prandomized:c5:i27,101000,arbitrary,23,0.0003972185368184,randomized,1,s3,10.27587890625,0.9999650716781616,0,1
level1-0,test-entity-128,test:l1:t0:prandomized:c10:i28,010100,arbitrary,23,7.4357258128543435e-09,randomized,1,s3,21.855182647705078,1.0,0,1
level1-1,test-entity-129,test:l1:t0:prandomized:c15:i29,111100,arbitrary,23,4.949215508531779e-07,randomized,1,s3,17.662734985351562,1.0,0,1
level1-0,test-entity-130,test:l1:t0:prandomized:c20:i30,001010,arbitrary,23,3.3327787751780136e-10,randomized,1,s3,25.609699249267578,1.0,0,1
level1-1,test-entity-131,test:l1:t0:prandomized:c25:i31,100110,arbitrary,23,3.5639450857161137e-07,randomized,1,s3,18.148059844970703,1.0,0,1
level1-0,test-entity-100,test:l1:t1:paligned:c0:i0,000000,arbitrary,23,6.397736029839507e-08,aligned,1,s3,19.621562957763672,1.0,1,1
level1-1,test-entity-101,test:l1:t1:paligned:c5:i1,101000,arbitrary,23,1.024489029077813e-05,aligned,1,s3,14.308246612548828,0.9999994039535522,1,1
level1-0,test-entity-102,test:l1:t1:paligned:c10:i2,010100,arbitrary,23,9.81059011806451e-10,aligned,1,s3,24.11630630493164,1.0,1,1
level1-1,test-entity-103,test:l1:t1:paligned:c15:i3,111100,arbitrary,23,0.0011325071100145578,aligned,1,s3,9.116580963134766,0.9998887777328491,1,1
level1-0,test-entity-104,test:l1:t1:paligned:c20:i4,001010,arbitrary,23,2.050917125018259e-08,aligned,1,s3,20.904491424560547,1.0,1,1
level1-1,test-entity-105,test:l1:t1:paligned:c25:i5,100110,arbitrary,23,1.4651595847681165e-06,aligned,1,s3,16.666784286499023,0.9999998807907104,1,1
level1-0,test-entity-106,test:l1:t1:paligned:c30:i6,011110,arbitrary,23,8.32590743016226e-08,aligned,1,s3,19.39228057861328,1.0,1,1
level1-1,test-entity-107,test:l1:t1:paligned:c35:i7,110001,arbitrary,23,1.335710180683236e-06,aligned,1,s3,16.694438934326172,0.9999998807907104,1,1
level1-0,test-entity-108,test:l1:t1:paligned:c40:i8,000101,arbitrary,23,1.2388882808522794e-08,aligned,1,s3,21.597333908081055,1.0,1,1
level1-1,test-entity-109,test:l1:t1:paligned:c45:i9,101101,arbitrary,23,5.2524978144674606e-08,aligned,1,s3,21.185787200927734,1.0,1,1
level1-0,test-entity-110,test:l1:t1:paligned:c50:i10,010011,arbitrary,23,9.246458887446352e-08,aligned,1,s3,19.26878547668457,1.0,1,1
level1-1,test-entity-111,test:l1:t1:paligned:c55:i11,111011,arbitrary,23,6.802752636758669e-07,aligned,1,s3,17.455280303955078,1.0,1,1
level1-0,test-entity-112,test:l1:t1:paligned:c60:i12,001111,arbitrary,23,1.935550919540674e-08,aligned,1,s3,20.936111450195312,1.0,1,1
level1-0,test-entity-113,test:l1:t1:paligned:c0:i13,000000,arbitrary,23,1.4473448217700025e-08,aligned,1,s3,21.164196014404297,1.0,1,1
level1-1,test-entity-114,test:l1:t1:paligned:c5:i14,101000,arbitrary,23,2.753280909928435e-07,aligned,1,s3,18.395309448242188,1.0,1,1
level1-0,test-entity-115,test:l1:t1:paligned:c10:i15,010100,arbitrary,23,2.8953573760759355e-08,aligned,1,s3,20.394344329833984,1.0,1,1
level1-1,test-entity-116,test:l1:t1:paligned:c15:i16,111100,arbitrary,23,1.8156717374040454e-07,aligned,1,s3,19.13628387451172,1.0,1,1
level1-0,test-entity-117,test:l1:t1:paligned:c20:i17,001010,arbitrary,23,6.768002602797196e-09,aligned,1,s3,22.40296173095703,1.0,1,1
level1-1,test-entity-118,test:l1:t1:paligned:c25:i18,100110,arbitrary,23,1.4818861018284224e-06,aligned,1,s3,16.548892974853516,0.9999998807907104,1,1
level1-0,test-entity-119,test:l1:t1:paligned:c30:i19,011110,arbitrary,23,6.056320955849515e-08,aligned,1,s3,19.6667537689209,1.0,1,1
level1-1,test-entity-120,test:l1:t1:paligned:c35:i20,110001,arbitrary,23,5.867346999366418e-07,aligned,1,s3,17.859233856201172,1.0,1,1
level1-0,test-entity-121,test:l1:t1:paligned:c40:i21,000101,arbitrary,23,1.550830461383157e-06,aligned,1,s3,16.26787757873535,0.9999998807907104,1,1
level1-1,test-entity-122,test:l1:t1:paligned:c45:i22,101101,arbitrary,23,6.112436068406168e-08,aligned,1,s3,20.54336929321289,1.0,1,1
level1-0,test-entity-123,test:l1:t1:paligned:c50:i23,010011,arbitrary,23,3.8851268868711486e-08,aligned,1,s3,20.280155181884766,1.0,1,1
level1-1,test-entity-124,test:l1:t1:paligned:c55:i24,111011,arbitrary,23,1.513379004336457e-07,aligned,1,s3,19.718704223632812,1.0,1,1
level1-0,test-entity-125,test:l1:t1:paligned:c60:i25,001111,arbitrary,23,1.5867968272686994e-08,aligned,1,s3,21.285167694091797,1.0,1,1
level1-0,test-entity-126,test:l1:t1:paligned:c0:i26,000000,arbitrary,23,5.830590676936254e-09,aligned,1,s3,22.39771842956543,1.0,1,1
level1-1,test-entity-127,test:l1:t1:paligned:c5:i27,101000,arbitrary,23,4.112745841666765e-07,aligned,1,s3,18.585235595703125,1.0,1,1
level1-0,test-entity-128,test:l1:t1:paligned:c10:i28,010100,arbitrary,23,1.1195340654523989e-08,aligned,1,s3,21.455400466918945,1.0,1,1
level1-1,test-entity-129,test:l1:t1:paligned:c15:i29,111100,arbitrary,23,2.743026357165945e-07,aligned,1,s3,18.712732315063477,1.0,1,1
level1-0,test-entity-130,test:l1:t1:paligned:c20:i30,001010,arbitrary,23,1.2721233844104063e-08,aligned,1,s3,21.303455352783203,1.0,1,1
level1-1,test-entity-131,test:l1:t1:paligned:c25:i31,100110,arbitrary,23,1.840563328414646e-07,aligned,1,s3,18.953033447265625,1.0,1,1
level1-0,test-entity-100,test:l1:t1:prandomized:c0:i0,000000,arbitrary,23,3.91933738796979e-08,randomized,1,s3,20.182537078857422,1.0,1,1
level1-1,test-entity-101,test:l1:t1:prandomized:c5:i1,101000,arbitrary,23,4.8217920266324654e-05,randomized,1,s3,12.70208740234375,0.999996542930603,1,1
level1-0,test-entity-102,test:l1:t1:prandomized:c10:i2,010100,arbitrary,23,7.517753641828051e-10,randomized,1,s3,24.41870880126953,1.0,1,1
level1-1,test-entity-103,test:l1:t1:prandomized:c15:i3,111100,arbitrary,23,0.00018724998517427593,randomized,1,s3,11.164670944213867,0.999984860420227,1,1
level1-0,test-entity-104,test:l1:t1:prandomized:c20:i4,001010,arbitrary,23,5.621398901922703e-09,randomized,1,s3,22.27853775024414,1.0,1,1
level1-1,test-entity-105,test:l1:t1:prandomized:c25:i5,100110,arbitrary,23,2.2224869553610915e-06,randomized,1,s3,16.083459854125977,0.9999998807907104,1,1
level1-0,test-entity-106,test:l1:t1:prandomized:c30:i6,011110,arbitrary,23,7.095111609345395e-09,randomized,1,s3,22.513574600219727,1.0,1,1
level1-1,test-entity-107,test:l1:t1:prandomized:c35:i7,110001,arbitrary,23,1.6275156440315186e-06,randomized,1,s3,16.427335739135742,0.9999998807907104,1,1
level1-0,test-entity-108,test:l1:t1:prandomized:c40:i8,000101,arbitrary,23,9.073900741896068e-09,randomized,1,s3,21.971996307373047,1.0,1,1
level1-1,test-entity-109,test:l1:t1:prandomized:c45:i9,101101,arbitrary,23,5.695248717074719e-08,randomized,1,s3,20.63707733154297,1.0,1,1
level1-0,test-entity-110,test:l1:t1:prandomized:c50:i10,010011,arbitrary,23,1.9487063696033147e-07,randomized,1,s3,18.620031356811523,1.0,1,1
level1-1,test-entity-111,test:l1:t1:prandomized:c55:i11,111011,arbitrary,23,0.00023322620836552233,randomized,1,s3,10.8966064453125,0.9999806880950928,1,1
level1-0,test-entity-112,test:l1:t1:prandomized:c60:i12,001111,arbitrary,23,9.562045377720096e-09,randomized,1,s3,21.80552101135254,1.0,1,1
level1-0,test-entity-113,test:l1:t1:prandomized:c0:i13,000000,arbitrary,23,9.290123337279965e-09,randomized,1,s3,21.678089141845703,1.0,1,1
level1-1,test-entity-114,test:l1:t1:prandomized:c5:i14,101000,arbitrary,23,2.2873621219332563e-07,randomized,1,s3,18.71090316772461,1.0,1,1
level1-0,test-entity-115,test:l1:t1:prandomized:c10:i15,010100,arbitrary,23,1.4719319985090351e-08,randomized,1,s3,21.128856658935547,1.0,1,1
level1-1,test-entity-116,test:l1:t1:prandomized:c15:i16,111100,arbitrary,23,2.1624405377451694e-08,randomized,1,s3,22.15118980407715,1.0,1,1
level1-0,test-entity-117,test:l1:t1:prandomized:c20:i17,001010,arbitrary,23,2.5119364366332775e-08,randomized,1,s3,20.766565322875977,1.0,1,1
level1-1,test-entity-118,test:l1:t1:prandomized:c25:i18,100110,arbitrary,23,2.821827820298495e-07,randomized,1,s3,18.790266036987305,1.0,1,1
level1-0,test-entity-119,test:l1:t1:prandomized:c30:i19,011110,arbitrary,23,1.4392049330069767e-08,randomized,1,s3,21.216964721679688,1.0,1,1
level1-1,test-entity-120,test:l1:t1:prandomized:c35:i20,110001,arbitrary,23,5.278729418023431e-07,randomized,1,s3,17.4596004486084,1.0,1,1
level1-0,test-entity-121,test:l1:t1:prandomized:c40:i21,000101,arbitrary,23,3.534044026309857e-06,randomized,1,s3,15.496597290039062,0.9999997615814209,1,1
level1-1,test-entity-122,test:l1:t1:prandomized:c45:i22,101101,arbitrary,23,7.808316127011494e-08,randomized,1,s3,19.94272232055664,1.0,1,1
level1-0,test-entity-123,test:l1:t1:prandomized:c50:i23,010011,arbitrary,23,2.414271804696e-08,randomized,1,s3,20.699745178222656,1.0,1,1
level1-1,test-entity-124,test:l1:t1:prandomized:c55:i24,111011,arbitrary,23,8.450411428384541e-07,randomized,1,s3,17.110824584960938,1.0,1,1
level1-0,test-entity-125,test:l1:t1:prandomized:c60:i25,001111,arbitrary,23,2.5627613808865135e-08,randomized,1,s3,20.85276985168457,1.0,1,1
level1-0,test-entity-126,test:l1:t1:prandomized:c0:i26,000000,arbitrary,23,1.580532482670094e-09,randomized,1,s3,23.772565841674805,1.0,1,1
level1-1,test-entity-127,test:l1:t1:prandomized:c5:i27,101000,arbitrary,23,1.5398432879010215e-05,randomized,1,s3,13.833209991455078,0.9999990463256836,1,1
level1-0,test-entity-128,test:l1:t1:prandomized:c10:i28,010100,arbitrary,23,1.4986975216402243e-08,randomized,1,s3,21.16650390625,1.0,1,1
level1-1,test-entity-129,test:l1:t1:prandomized:c15:i29,111100,arbitrary,23,3.238520207560214e-07,randomized,1,s3,18.374675750732422,1.0,1,1
level1-0,test-entity-130,test:l1:t1:prandomized:c20:i30,001010,arbitrary,23,4.249256058130868e-09,randomized,1,s3,22.52524185180664,1.0,1,1
level1-1,test-entity-131,test:l1:t1:prandomized:c25:i31,100110,arbitrary,23,3.149023655169003e-07,randomized,1,s3,18.3020076751709,1.0,1,1
level1-0,test-entity-100,test:l1:t2:paligned:c0:i0,000000,arbitrary,23,4.924802254890892e-08,aligned,1,s3,19.868492126464844,1.0,2,1
level1-1,test-entity-101,test:l1:t2:paligned:c5:i1,101000,arbitrary,23,0.0007627801969647408,aligned,1,s3,9.557668685913086,0.9999282360076904,2,1
level1-0,test-entity-102,test:l1:t2:paligned:c10:i2,010100,arbitrary,23,6.584110479046501e-10,aligned,1,s3,24.50324058532715,1.0,2,1
level1-1,test-entity-103,test:l1:t2:paligned:c15:i3,111100,arbitrary,23,0.0008416412165388465,aligned,1,s3,9.464096069335938,0.9999204874038696,2,1
level1-0,test-entity-104,test:l1:t2:paligned:c20:i4,001010,arbitrary,23,1.2319298914320598e-09,aligned,1,s3,24.142282485961914,1.0,2,1
level1-1,test-entity-105,test:l1:t2:paligned:c25:i5,100110,arbitrary,23,3.2393546689490904e-07,aligned,1,s3,18.528718948364258,1.0,2,1
level1-0,test-entity-106,test:l1:t2:paligned:c30:i6,011110,arbitrary,23,3.4437070972614947e-09,aligned,1,s3,23.035730361938477,1.0,2,1
level1-1,test-entity-107,test:l1:t2:paligned:c35:i7,110001,arbitrary,23,2.697983632060641e-07,aligned,1,s3,18.77530860900879,1.0,2,1
level1-0,test-entity-108,test:l1:t2:paligned:c40:i8,000101,arbitrary,23,7.796409562388362e-08,aligned,1,s3,19.811763763427734,1.0,2,1
level1-1,test-entity-109,test:l1:t2:paligned:c45:i9,101101,arbitrary,23,1.2620739653357305e-07,aligned,1,s3,19.86408805847168,1.0,2,1
level1-0,test-entity-110,test:l1:t2:paligned:c50:i10,010011,arbitrary,23,4.6701944711458054e-07,aligned,1,s3,18.182151794433594,1.0,2,1
level1-1,test-entity-111,test:l1:t2:paligned:c55:i11,111011,arbitrary,23,2.2363703465089202e-05,aligned,1,s3,13.44135856628418,0.9999985694885254,2,1
level1-0,test-entity-112,test:l1:t2:paligned:c60:i12,001111,arbitrary,23,4.576809153888917e-09,aligned,1,s3,22.708473205566406,1.0,2,1
level1-0,test-entity-113,test:l1:t2:paligned:c0:i13,000000,arbitrary,23,1.1417174761163551e-08,aligned,1,s3,21.394075393676758,1.0,2,1
level1-1,test-entity-114,test:l1:t2:paligned:c5:i14,101000,arbitrary,23,9.128503734245896e-06,aligned,1,s3,14.431995391845703,0.9999994039535522,2,1
level1-0,test-entity-115,test:l1:t2:paligned:c10:i15,010100,arbitrary,23,2.017783451435662e-08,aligned,1,s3,20.779029846191406,1.0,2,1
level1-1,test-entity-116,test:l1:t2:paligned:c15:i16,111100,arbitrary,23,1.5252197727022576e-07,aligned,1,s3,19.560714721679688,1.0,2,1
level1-0,test-entity-117,test:l1:t2:paligned:c20:i17,001010,arbitrary,23,2.0541295331355514e-09,aligned,1,s3,24.457427978515625,1.0,2,1
level1-1,test-entity-118,test:l1:t2:paligned:c25:i18,100110,arbitrary,23,3.576607241484453e-07,aligned,1,s3,18.375732421875,1.0,2,1
level1-0,test-entity-119,test:l1:t2:paligned:c30:i19,011110,arbitrary,23,4.889236127070262e-09,aligned,1,s3,22.585538864135742,1.0,2,1
level1-1,test-entity-120,test:l1:t2:paligned:c35:i20,110001,arbitrary,23,2.1308241571205144e-07,aligned,1,s3,18.67304039001465,1.0,2,1
level1-0,test-entity-121,test:l1:t2:paligned:c40:i21,000101,arbitrary,23,7.524830380134517e-06,aligned,1,s3,14.811853408813477,0.9999995231628418,2,1
level1-1,test-entity-122,test:l1:t2:paligned:c45:i22,101101,arbitrary,23,1.0687519846896976e-07,aligned,1,s3,20.378963470458984,1.0,2,1
level1-0,test-entity-123,test:l1:t2:paligned:c50:i23,010011,arbitrary,23,3.642917647539434e-07,aligned,1,s3,18.150436401367188,1.0,2,1
level1-1,test-entity-124,test:l1:t2:paligned:c55:i24,111011,arbitrary,23,4.2746222561618197e-07,aligned,1,s3,18.523527145385742,1.0,2,1
level1-0,test-entity-125,test:l1:t2:paligned:c60:i25,001111,arbitrary,23,2.93270097095899e-09,aligned,1,s3,23.366336822509766,1.0,2,1
level1-0,test-entity-126,test:l1:t2:paligned:c0:i26,000000,arbitrary,23,4.262483255246252e-09,aligned,1,s3,22.798696517944336,1.0,2,1
level1-1,test-entity-127,test:l1:t2:paligned:c5:i27,101000,arbitrary,23,0.00037979608168825507,aligned,1,s3,10.322357177734375,0.9999667406082153,2,1
level1-0,test-entity-128,test:l1:t2:paligned:c10:i28,010100,arbitrary,23,9.132466338712675e-09,aligned,1,s3,21.64118003845215,1.0,2,1
level1-1,test-entity-129,test:l1:t2:paligned:c15:i29,111100,arbitrary,23,5.3732492233393714e-05,aligned,1,s3,12.484842300415039,0.9999960660934448,2,1
level1-0,test-entity-130,test:l1:t2:paligned:c20:i30,001010,arbitrary,23,8.476506163646036e-10,aligned,1,s3,24.407949447631836,1.0,2,1
