architecture,branching,budget_multiplier,diagnostic_tier,distractors,evaluation_axis,example_id,heads,label_mode,model_depth,model_seed,output_entropy,position_mode,predicate,required_path,sequence_length,target_margin,target_probability,target_rank,template_id,top1_correct,total_depth,tree_seed,width
depth8,2,2,easy,4,depth_path,test:ancestor_k:D2:d1:b2:N4:t1:prandomized:tree101:i5,4,arbitrary,8,37,2.470499277114868,randomized,ancestor_k,1,19,1.9981050491333008,0.5020828247070312,1,1,1,2,101,64
depth8,2,2,easy,4,depth_path,test:ancestor_k:D2:d2:b2:N4:t2:prandomized:tree101:i6,4,arbitrary,8,37,1.6775542497634888,randomized,ancestor_k,2,19,-4.380246639251709,0.00895547866821289,9,2,0,2,101,64
depth8,2,2,easy,4,depth_path,test:ancestor_k:D2:d2:b2:N4:t2:prandomized:tree307:i6,4,arbitrary,8,37,0.22045990824699402,randomized,ancestor_k,2,19,-7.005862712860107,0.0008792205480858684,7,2,0,2,307,64
depth8,2,2,easy,4,depth_path,test:ancestor_k:D2:d2:b2:N4:t3:prandomized:tree307:i7,4,arbitrary,8,37,1.594861626625061,randomized,ancestor_k,2,19,1.4334392547607422,0.6515617966651917,1,3,1,2,307,64
depth8,2,2,easy,4,depth_path,test:ancestor_k:D3:d1:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,8,37,1.4462510347366333,randomized,ancestor_k,1,19,-2.3350753784179688,0.066909059882164,3,0,0,3,101,64
depth8,2,2,easy,4,depth_path,test:ancestor_k:D3:d1:b2:N4:t2:prandomized:tree307:i6,4,arbitrary,8,37,0.9868090152740479,randomized,ancestor_k,1,19,3.1242265701293945,0.8210418820381165,1,2,1,3,307,64
depth8,2,2,easy,4,depth_path,test:ancestor_k:D3:d2:b2:N4:t0:prandomized:tree211:i4,4,arbitrary,8,37,1.8089611530303955,randomized,ancestor_k,2,19,-2.0314159393310547,0.0732463002204895,4,0,0,3,211,64
depth8,2,2,easy,4,depth_path,test:ancestor_k:D3:d2:b2:N4:t0:prandomized:tree307:i4,4,arbitrary,8,37,2.8079018592834473,randomized,ancestor_k,2,19,0.31915283203125,0.2829495370388031,1,0,1,3,307,64
depth8,2,2,easy,4,depth_path,test:ancestor_k:D3:d2:b2:N4:t3:prandomized:tree307:i7,4,arbitrary,8,37,1.9761521816253662,randomized,ancestor_k,2,19,-6.107787132263184,0.001447569695301354,48,3,0,3,307,64
depth8,2,2,easy,4,depth_path,test:isAncestor:D2:d1:b2:N4:t1:prandomized:tree101:i5,4,arbitrary,8,37,0.0007627918384969234,randomized,isAncestor,1,19,10.028329849243164,0.9999347925186157,1,1,1,2,101,64
depth8,2,2,easy,4,depth_path,test:isAncestor:D2:d2:b2:N4:t1:prandomized:tree101:i5,4,arbitrary,8,37,0.00039262400241568685,randomized,isAncestor,2,19,10.9010009765625,0.9999680519104004,1,1,1,2,101,64
depth8,2,2,easy,4,depth_path,test:isAncestor:D3:d1:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,8,37,0.22275608777999878,randomized,isAncestor,1,19,4.777040481567383,0.9695925116539001,1,0,1,3,101,64
depth8,2,2,easy,4,depth_path,test:isAncestor:D3:d1:b2:N4:t2:prandomized:tree307:i6,4,arbitrary,8,37,0.0009402782889083028,randomized,isAncestor,1,19,9.813602447509766,0.9999188184738159,1,2,1,3,307,64
depth8,2,2,easy,4,depth_path,test:isAncestor:D3:d2:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,8,37,0.22275608777999878,randomized,isAncestor,2,19,4.777040481567383,0.9695925116539001,1,0,1,3,101,64
depth8,2,2,easy,4,depth_path,test:isAncestor:D3:d2:b2:N4:t2:prandomized:tree307:i6,4,arbitrary,8,37,0.0009402787545695901,randomized,isAncestor,2,19,9.813602447509766,0.9999188184738159,1,2,1,3,307,64
depth8,2,2,easy,4,depth_path,test:root:D2:d2:b2:N4:t3:prandomized:tree101:i7,4,arbitrary,8,37,2.1172120571136475,randomized,root,2,19,-1.246511459350586,0.1600472629070282,2,3,0,2,101,64
depth8,2,2,easy,4,depth_path,test:root:D2:d2:b2:N4:t1:prandomized:tree307:i5,4,arbitrary,8,37,2.5085206031799316,randomized,root,2,19,0.17156982421875,0.32628223299980164,1,1,1,2,307,64
depth8,2,2,easy,4,depth_path,test:parent:D3:d1:b2:N4:t1:prandomized:tree101:i5,4,arbitrary,8,37,3.1130871772766113,randomized,parent,1,20,-0.7863349914550781,0.14627867937088013,2,1,0,3,101,64
depth8,2,2,medium,4,depth_path,test:parent:D6:d1:b2:N4:t1:prandomized:tree211:i5,4,arbitrary,8,37,3.59158992767334,randomized,parent,1,20,-2.755918025970459,0.009351878426969051,24,1,0,6,211,64
depth8,2,2,easy,4,depth_path,test:grandparent:D3:d2:b2:N4:t1:prandomized:tree101:i5,4,arbitrary,8,37,2.6084213256835938,randomized,grandparent,2,20,-2.5793771743774414,0.03284934163093567,5,1,0,3,101,64
depth8,2,2,medium,4,depth_path,test:grandparent:D6:d2:b2:N4:t1:prandomized:tree211:i5,4,arbitrary,8,37,3.4673948287963867,randomized,grandparent,2,20,-2.6027302742004395,0.012550539337098598,14,1,0,6,211,64
depth8,2,2,easy,4,depth_path,test:ancestor_k:D2:d1:b2:N4:t3:prandomized:tree101:i7,4,arbitrary,8,37,0.7117706537246704,randomized,ancestor_k,1,20,4.31319522857666,0.8985862135887146,1,3,1,2,101,64
depth8,2,2,easy,4,depth_path,test:ancestor_k:D2:d1:b2:N4:t1:prandomized:tree307:i5,4,arbitrary,8,37,2.0839014053344727,randomized,ancestor_k,1,20,-0.9966678619384766,0.19141699373722076,2,1,0,2,307,64
depth8,2,2,easy,4,depth_path,test:ancestor_k:D2:d2:b2:N4:t1:prandomized:tree101:i5,4,arbitrary,8,37,2.5465211868286133,randomized,ancestor_k,2,20,-3.24729585647583,0.018542109057307243,9,1,0,2,101,64
depth8,2,2,easy,4,depth_path,test:ancestor_k:D3:d1:b2:N4:t2:prandomized:tree211:i6,4,arbitrary,8,37,1.7741434574127197,randomized,ancestor_k,1,20,0.4404745101928711,0.38701409101486206,1,2,1,3,211,64
depth8,2,2,easy,4,depth_path,test:ancestor_k:D3:d2:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,8,37,1.4010131359100342,randomized,ancestor_k,2,20,-3.35012149810791,0.024731658399105072,5,0,0,3,101,64
depth8,2,2,easy,4,depth_path,test:ancestor_k:D3:d2:b2:N4:t2:prandomized:tree307:i6,4,arbitrary,8,37,1.1102373600006104,randomized,ancestor_k,2,20,-3.912221908569336,0.01586899161338806,6,2,0,3,307,64
depth8,2,2,medium,4,depth_path,test:ancestor_k:D6:d1:b2:N4:t0:paligned:tree101:i0,4,arbitrary,8,37,1.8148105144500732,aligned,ancestor_k,1,20,-2.67626953125,0.04355469346046448,4,0,0,6,101,64
depth8,2,2,medium,4,depth_path,test:ancestor_k:D6:d1:b2:N4:t1:paligned:tree101:i1,4,arbitrary,8,37,3.4589524269104004,aligned,ancestor_k,1,20,-0.37543392181396484,0.1329362392425537,2,1,0,6,101,64
depth8,2,2,medium,4,depth_path,test:ancestor_k:D6:d1:b2:N4:t2:paligned:tree101:i2,4,arbitrary,8,37,2.738539934158325,aligned,ancestor_k,1,20,-0.2322254180908203,0.22782208025455475,2,2,0,6,101,64
depth8,2,2,medium,4,depth_path,test:ancestor_k:D6:d1:b2:N4:t3:paligned:tree101:i3,4,arbitrary,8,37,3.7155070304870605,aligned,ancestor_k,1,20,-1.147017478942871,0.0323900431394577,9,3,0,6,101,64
depth8,2,2,medium,4,depth_path,test:ancestor_k:D6:d1:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,8,37,0.9975363612174988,randomized,ancestor_k,1,20,3.108123779296875,0.8337612748146057,1,0,1,6,101,64
depth8,2,2,medium,4,depth_path,test:ancestor_k:D6:d1:b2:N4:t1:prandomized:tree101:i5,4,arbitrary,8,37,3.5793163776397705,randomized,ancestor_k,1,20,-4.104794502258301,0.0018323712283745408,61,1,0,6,101,64
depth8,2,2,medium,4,depth_path,test:ancestor_k:D6:d1:b2:N4:t0:paligned:tree211:i0,4,arbitrary,8,37,3.151498794555664,aligned,ancestor_k,1,20,0.46196651458740234,0.23424485325813293,1,0,1,6,211,64
depth8,2,2,medium,4,depth_path,test:ancestor_k:D6:d1:b2:N4:t1:paligned:tree211:i1,4,arbitrary,8,37,2.0473265647888184,aligned,ancestor_k,1,20,2.3947668075561523,0.6266869902610779,1,1,1,6,211,64
depth8,2,2,medium,4,depth_path,test:ancestor_k:D6:d1:b2:N4:t2:paligned:tree211:i2,4,arbitrary,8,37,3.595269203186035,aligned,ancestor_k,1,20,-3.906254529953003,0.002391803776845336,53,2,0,6,211,64
depth8,2,2,medium,4,depth_path,test:ancestor_k:D6:d1:b2:N4:t3:paligned:tree211:i3,4,arbitrary,8,37,2.314429998397827,aligned,ancestor_k,1,20,-4.463246822357178,0.0066055175848305225,19,3,0,6,211,64
depth8,2,2,medium,4,depth_path,test:ancestor_k:D6:d1:b2:N4:t0:paligned:tree307:i0,4,arbitrary,8,37,3.8192405700683594,aligned,ancestor_k,1,20,-2.108307361602783,0.018376855179667473,13,0,0,6,307,64
depth8,2,2,medium,4,depth_path,test:ancestor_k:D6:d1:b2:N4:t1:paligned:tree307:i1,4,arbitrary,8,37,2.9574995040893555,aligned,ancestor_k,1,20,-1.2402544021606445,0.07670367509126663,4,1,0,6,307,64
depth8,2,2,medium,4,depth_path,test:ancestor_k:D6:d1:b2:N4:t2:paligned:tree307:i2,4,arbitrary,8,37,2.9048306941986084,aligned,ancestor_k,1,20,-2.8144731521606445,0.01783728413283825,7,2,0,6,307,64
depth8,2,2,medium,4,depth_path,test:ancestor_k:D6:d1:b2:N4:t3:paligned:tree307:i3,4,arbitrary,8,37,2.7870688438415527,aligned,ancestor_k,1,20,0.5153751373291016,0.2967209815979004,1,3,1,6,307,64
depth8,2,2,medium,4,depth_path,test:ancestor_k:D6:d1:b2:N4:t2:prandomized:tree307:i6,4,arbitrary,8,37,3.540607452392578,randomized,ancestor_k,1,20,0.16242599487304688,0.1693248301744461,1,2,1,6,307,64
depth8,2,2,easy,4,depth_path,test:isAncestor:D2:d1:b2:N4:t3:prandomized:tree101:i7,4,arbitrary,8,37,0.0014453530311584473,randomized,isAncestor,1,20,9.090572357177734,0.999863862991333,1,3,1,2,101,64
depth8,2,2,easy,4,depth_path,test:isAncestor:D2:d1:b2:N4:t1:prandomized:tree307:i5,4,arbitrary,8,37,0.0056479331105947495,randomized,isAncestor,1,20,7.46746826171875,0.999360978603363,1,1,1,2,307,64
depth8,2,2,easy,4,depth_path,test:isAncestor:D2:d2:b2:N4:t3:prandomized:tree101:i7,4,arbitrary,8,37,0.0007723557064309716,randomized,isAncestor,2,20,10.004533767700195,0.9999345541000366,1,3,1,2,101,64
depth8,2,2,easy,4,depth_path,test:isAncestor:D2:d2:b2:N4:t1:prandomized:tree307:i5,4,arbitrary,8,37,0.0032259575091302395,randomized,isAncestor,2,20,8.111092567443848,0.9996597766876221,1,1,1,2,307,64
depth8,2,2,easy,4,depth_path,test:isAncestor:D3:d1:b2:N4:t2:prandomized:tree211:i6,4,arbitrary,8,37,0.0016023305943235755,randomized,isAncestor,1,20,9.659868240356445,0.9998645782470703,1,2,1,3,211,64
depth8,2,2,easy,4,depth_path,test:isAncestor:D3:d2:b2:N4:t2:prandomized:tree211:i6,4,arbitrary,8,37,0.0016023305943235755,randomized,isAncestor,2,20,9.659868240356445,0.9998645782470703,1,2,1,3,211,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d1:b2:N4:t0:paligned:tree101:i0,4,arbitrary,8,37,0.06005614250898361,aligned,isAncestor,1,20,4.636396408081055,0.9898953437805176,1,0,1,6,101,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d1:b2:N4:t1:paligned:tree101:i1,4,arbitrary,8,37,0.0018861684948205948,aligned,isAncestor,1,20,8.73746109008789,0.9998145699501038,1,1,1,6,101,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d1:b2:N4:t2:paligned:tree101:i2,4,arbitrary,8,37,0.00011105071462225169,aligned,isAncestor,1,20,13.671561241149902,0.9999932050704956,1,2,1,6,101,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d1:b2:N4:t3:paligned:tree101:i3,4,arbitrary,8,37,0.0015008265618234873,aligned,isAncestor,1,20,9.18252944946289,0.999862551689148,1,3,1,6,101,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d1:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,8,37,0.02177627570927143,randomized,isAncestor,1,20,6.414924621582031,0.9972483515739441,1,0,1,6,101,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d1:b2:N4:t1:prandomized:tree101:i5,4,arbitrary,8,37,0.0011035383213311434,randomized,isAncestor,1,20,9.409229278564453,0.9998972415924072,1,1,1,6,101,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d1:b2:N4:t0:paligned:tree211:i0,4,arbitrary,8,37,0.0525374636054039,aligned,isAncestor,1,20,5.976787567138672,0.9937288761138916,1,0,1,6,211,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d1:b2:N4:t1:paligned:tree211:i1,4,arbitrary,8,37,0.0007508365670219064,aligned,isAncestor,1,20,10.223167419433594,0.9999375343322754,1,1,1,6,211,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d1:b2:N4:t2:paligned:tree211:i2,4,arbitrary,8,37,0.00011149444617331028,aligned,isAncestor,1,20,13.076082229614258,0.9999927282333374,1,2,1,6,211,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d1:b2:N4:t3:paligned:tree211:i3,4,arbitrary,8,37,0.006171187851577997,aligned,isAncestor,1,20,7.629243850708008,0.9993101358413696,1,3,1,6,211,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d1:b2:N4:t0:paligned:tree307:i0,4,arbitrary,8,37,0.0002615666307974607,aligned,isAncestor,1,20,11.394333839416504,0.9999810457229614,1,0,1,6,307,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d1:b2:N4:t1:paligned:tree307:i1,4,arbitrary,8,37,0.006796370260417461,aligned,isAncestor,1,20,7.38224983215332,0.999239444732666,1,1,1,6,307,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d1:b2:N4:t2:paligned:tree307:i2,4,arbitrary,8,37,0.0036035669036209583,aligned,isAncestor,1,20,7.892559051513672,0.999607264995575,1,2,1,6,307,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d1:b2:N4:t3:paligned:tree307:i3,4,arbitrary,8,37,6.406577449524775e-05,aligned,isAncestor,1,20,13.122194290161133,0.9999957084655762,1,3,1,6,307,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d1:b2:N4:t2:prandomized:tree307:i6,4,arbitrary,8,37,0.00017638284771237522,randomized,isAncestor,1,20,12.384099960327148,0.9999881982803345,1,2,1,6,307,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d2:b2:N4:t0:paligned:tree101:i0,4,arbitrary,8,37,0.06005614250898361,aligned,isAncestor,2,20,4.636396408081055,0.9898953437805176,1,0,1,6,101,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d2:b2:N4:t1:paligned:tree101:i1,4,arbitrary,8,37,0.0017620009602978826,aligned,isAncestor,2,20,8.783357620239258,0.9998263716697693,1,1,1,6,101,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d2:b2:N4:t2:paligned:tree101:i2,4,arbitrary,8,37,0.00011105071462225169,aligned,isAncestor,2,20,13.671561241149902,0.9999932050704956,1,2,1,6,101,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d2:b2:N4:t3:paligned:tree101:i3,4,arbitrary,8,37,0.0016774844843894243,aligned,isAncestor,2,20,8.913506507873535,0.9998409748077393,1,3,1,6,101,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d2:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,8,37,0.02177627570927143,randomized,isAncestor,2,20,6.414924621582031,0.9972483515739441,1,0,1,6,101,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d2:b2:N4:t1:prandomized:tree101:i5,4,arbitrary,8,37,0.001554864109493792,randomized,isAncestor,2,20,9.173236846923828,0.9998520612716675,1,1,1,6,101,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d2:b2:N4:t0:paligned:tree211:i0,4,arbitrary,8,37,0.0525374636054039,aligned,isAncestor,2,20,5.976787567138672,0.9937288761138916,1,0,1,6,211,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d2:b2:N4:t1:paligned:tree211:i1,4,arbitrary,8,37,0.0005757788894698024,aligned,isAncestor,2,20,10.539456367492676,0.9999517202377319,1,1,1,6,211,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d2:b2:N4:t2:paligned:tree211:i2,4,arbitrary,8,37,0.00011149444617331028,aligned,isAncestor,2,20,13.076082229614258,0.9999927282333374,1,2,1,6,211,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d2:b2:N4:t3:paligned:tree211:i3,4,arbitrary,8,37,0.0014394185272976756,aligned,isAncestor,2,20,9.238576889038086,0.9998644590377808,1,3,1,6,211,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d2:b2:N4:t0:paligned:tree307:i0,4,arbitrary,8,37,0.0002615666307974607,aligned,isAncestor,2,20,11.394333839416504,0.9999810457229614,1,0,1,6,307,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d2:b2:N4:t1:paligned:tree307:i1,4,arbitrary,8,37,0.024675603955984116,aligned,isAncestor,2,20,6.033394813537598,0.9968109726905823,1,1,1,6,307,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d2:b2:N4:t2:paligned:tree307:i2,4,arbitrary,8,37,0.0036035669036209583,aligned,isAncestor,2,20,7.892559051513672,0.999607264995575,1,2,1,6,307,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d2:b2:N4:t3:paligned:tree307:i3,4,arbitrary,8,37,0.000108738211565651,aligned,isAncestor,2,20,12.166951179504395,0.9999921321868896,1,3,1,6,307,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d2:b2:N4:t2:prandomized:tree307:i6,4,arbitrary,8,37,0.00017638284771237522,randomized,isAncestor,2,20,12.384099960327148,0.9999881982803345,1,2,1,6,307,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d3:b2:N4:t0:paligned:tree101:i0,4,arbitrary,8,37,0.06005614250898361,aligned,isAncestor,3,20,4.636396408081055,0.9898953437805176,1,0,1,6,101,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d3:b2:N4:t1:paligned:tree101:i1,4,arbitrary,8,37,0.0023117619566619396,aligned,isAncestor,3,20,8.422784805297852,0.9997628331184387,1,1,1,6,101,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d3:b2:N4:t2:paligned:tree101:i2,4,arbitrary,8,37,0.00011105071462225169,aligned,isAncestor,3,20,13.671561241149902,0.9999932050704956,1,2,1,6,101,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d3:b2:N4:t3:paligned:tree101:i3,4,arbitrary,8,37,0.0012904253089800477,aligned,isAncestor,3,20,9.390413284301758,0.9998825788497925,1,3,1,6,101,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d3:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,8,37,0.02177627570927143,randomized,isAncestor,3,20,6.414924621582031,0.9972483515739441,1,0,1,6,101,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d3:b2:N4:t1:prandomized:tree101:i5,4,arbitrary,8,37,0.0014113838551566005,randomized,isAncestor,3,20,9.011838912963867,0.9998630285263062,1,1,1,6,101,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d3:b2:N4:t0:paligned:tree211:i0,4,arbitrary,8,37,0.0525374636054039,aligned,isAncestor,3,20,5.976787567138672,0.9937288761138916,1,0,1,6,211,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d3:b2:N4:t1:paligned:tree211:i1,4,arbitrary,8,37,0.0007027577375993133,aligned,isAncestor,3,20,10.046676635742188,0.9999411106109619,1,1,1,6,211,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d3:b2:N4:t2:paligned:tree211:i2,4,arbitrary,8,37,0.00011149444617331028,aligned,isAncestor,3,20,13.076082229614258,0.9999927282333374,1,2,1,6,211,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d3:b2:N4:t3:paligned:tree211:i3,4,arbitrary,8,37,0.0029469281435012817,aligned,isAncestor,3,20,8.375885009765625,0.9996993541717529,1,3,1,6,211,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d3:b2:N4:t0:paligned:tree307:i0,4,arbitrary,8,37,0.0002615666307974607,aligned,isAncestor,3,20,11.394333839416504,0.9999810457229614,1,0,1,6,307,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d3:b2:N4:t1:paligned:tree307:i1,4,arbitrary,8,37,0.010153839364647865,aligned,isAncestor,3,20,7.0389251708984375,0.998837411403656,1,1,1,6,307,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d3:b2:N4:t2:paligned:tree307:i2,4,arbitrary,8,37,0.0036035669036209583,aligned,isAncestor,3,20,7.892559051513672,0.999607264995575,1,2,1,6,307,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d3:b2:N4:t3:paligned:tree307:i3,4,arbitrary,8,37,9.094326378544793e-05,aligned,isAncestor,3,20,12.98321533203125,0.9999938011169434,1,3,1,6,307,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d3:b2:N4:t2:prandomized:tree307:i6,4,arbitrary,8,37,0.00017638284771237522,randomized,isAncestor,3,20,12.384099960327148,0.9999881982803345,1,2,1,6,307,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d4:b2:N4:t0:paligned:tree101:i0,4,arbitrary,8,37,0.06005614250898361,aligned,isAncestor,4,20,4.636396408081055,0.9898953437805176,1,0,1,6,101,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d4:b2:N4:t1:paligned:tree101:i1,4,arbitrary,8,37,0.0018840167904272676,aligned,isAncestor,4,20,8.62675666809082,0.9998094439506531,1,1,1,6,101,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d4:b2:N4:t2:paligned:tree101:i2,4,arbitrary,8,37,0.00011105071462225169,aligned,isAncestor,4,20,13.671561241149902,0.9999932050704956,1,2,1,6,101,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d4:b2:N4:t3:paligned:tree101:i3,4,arbitrary,8,37,0.0008949324255809188,aligned,isAncestor,4,20,9.737595558166504,0.9999200105667114,1,3,1,6,101,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d4:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,8,37,0.02177627570927143,randomized,isAncestor,4,20,6.414924621582031,0.9972483515739441,1,0,1,6,101,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d4:b2:N4:t1:prandomized:tree101:i5,4,arbitrary,8,37,0.0021681198850274086,randomized,isAncestor,4,20,8.449466705322266,0.9997761845588684,1,1,1,6,101,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d4:b2:N4:t0:paligned:tree211:i0,4,arbitrary,8,37,0.0525374636054039,aligned,isAncestor,4,20,5.976787567138672,0.9937288761138916,1,0,1,6,211,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d4:b2:N4:t1:paligned:tree211:i1,4,arbitrary,8,37,0.00034303299617022276,aligned,isAncestor,4,20,11.27519416809082,0.999972939491272,1,1,1,6,211,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d4:b2:N4:t2:paligned:tree211:i2,4,arbitrary,8,37,0.00011149444617331028,aligned,isAncestor,4,20,13.076082229614258,0.9999927282333374,1,2,1,6,211,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d4:b2:N4:t3:paligned:tree211:i3,4,arbitrary,8,37,0.0023283313494175673,aligned,isAncestor,4,20,8.646556854248047,0.999768078327179,1,3,1,6,211,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d4:b2:N4:t0:paligned:tree307:i0,4,arbitrary,8,37,0.0002615666307974607,aligned,isAncestor,4,20,11.394333839416504,0.9999810457229614,1,0,1,6,307,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d4:b2:N4:t1:paligned:tree307:i1,4,arbitrary,8,37,0.0027861285489052534,aligned,isAncestor,4,20,8.823358535766602,0.9997501969337463,1,1,1,6,307,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d4:b2:N4:t2:paligned:tree307:i2,4,arbitrary,8,37,0.0036035669036209583,aligned,isAncestor,4,20,7.892559051513672,0.999607264995575,1,2,1,6,307,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d4:b2:N4:t3:paligned:tree307:i3,4,arbitrary,8,37,0.00012547816731967032,aligned,isAncestor,4,20,13.370394706726074,0.9999918937683105,1,3,1,6,307,64
depth8,2,2,medium,4,depth_path,test:isAncestor:D6:d4:b2:N4:t2:prandomized:tree307:i6,4,arbitrary,8,37,0.00017638284771237522,randomized,isAncestor,4,20,12.384099960327148,0.9999881982803345,1,2,1,6,307,64
depth8,2,2,easy,4,depth_path,test:parent:D3:d1:b2:N4:t1:prandomized:tree307:i5,4,arbitrary,8,37,1.7627506256103516,randomized,parent,1,21,1.743952751159668,0.5786849856376648,1,1,1,3,307,64
depth8,2,2,medium,4,depth_path,test:parent:D6:d1:b2:N4:t2:prandomized:tree101:i6,4,arbitrary,8,37,3.2081027030944824,randomized,parent,1,21,-2.789259910583496,0.018718933686614037,9,2,0,6,101,64
depth8,2,2,medium,4,depth_path,test:parent:D6:d1:b2:N4:t3:prandomized:tree211:i7,4,arbitrary,8,37,3.8978281021118164,randomized,parent,1,21,-1.9540295600891113,0.02123357728123665,11,3,0,6,211,64
depth8,2,2,medium,4,depth_path,test:parent:D6:d1:b2:N4:t3:prandomized:tree307:i7,4,arbitrary,8,37,3.6099460124969482,randomized,parent,1,21,-1.3769030570983887,0.06425042450428009,2,3,0,6,307,64
depth8,2,2,easy,4,depth_path,test:grandparent:D3:d2:b2:N4:t1:prandomized:tree307:i5,4,arbitrary,8,37,1.6265647411346436,randomized,grandparent,2,21,-1.9574308395385742,0.0889192670583725,3,1,0,3,307,64
depth8,2,2,medium,4,depth_path,test:grandparent:D6:d2:b2:N4:t2:prandomized:tree101:i6,4,arbitrary,8,37,3.1337528228759766,randomized,grandparent,2,21,1.846367359161377,0.3512924015522003,1,2,1,6,101,64
depth8,2,2,medium,4,depth_path,test:grandparent:D6:d2:b2:N4:t3:prandomized:tree211:i7,4,arbitrary,8,37,3.834737777709961,randomized,grandparent,2,21,-6.457869052886963,0.00018263906531501561,135,3,0,6,211,64
depth8,2,2,medium,4,depth_path,test:grandparent:D6:d2:b2:N4:t3:prandomized:tree307:i7,4,arbitrary,8,37,3.749488592147827,randomized,grandparent,2,21,-2.9425249099731445,0.00974307581782341,24,3,0,6,307,64
depth8,2,2,easy,4,depth_path,test:ancestor_k:D2:d2:b2:N4:t3:prandomized:tree101:i7,4,arbitrary,8,37,0.6863229870796204,randomized,ancestor_k,2,21,-4.453152179718018,0.010515211150050163,2,3,0,2,101,64
depth8,2,2,easy,4,depth_path,test:ancestor_k:D2:d2:b2:N4:t1:prandomized:tree307:i5,4,arbitrary,8,37,2.169945478439331,randomized,ancestor_k,2,21,0.9595699310302734,0.5012769103050232,1,1,1,2,307,64
