condition,example_id,family,heads,icl_gain,layers,margin,model_seed,probability,rank,stage,target,top1,width
wrong_chain,49,6,1,,3,-11.633645057678223,11,8.739733857510146e-06,67,D4,6,0,8
irrelevant,49,6,1,,3,-7.901937961578369,11,0.00033671699929982424,19,D4,6,0,8
reversed,49,6,1,,3,6.491852760314941,11,0.9893510937690735,1,D4,6,1,8
none,50,6,1,,3,-13.525580406188965,11,2.731687231971591e-07,128,D4,6,0,8
correct,50,6,1,20.079718112945557,3,6.554137706756592,11,0.9891681671142578,1,D4,6,1,8
shuffled,50,6,1,,3,-12.855210304260254,11,2.5807032670854824e-06,89,D4,6,0,8
wrong_chain,50,6,1,,3,-11.633645057678223,11,8.739733857510146e-06,67,D4,6,0,8
irrelevant,50,6,1,,3,-7.901937961578369,11,0.00033671699929982424,19,D4,6,0,8
reversed,50,6,1,,3,6.491852760314941,11,0.9893510937690735,1,D4,6,1,8
none,51,6,1,,3,-13.525580406188965,11,2.731687231971591e-07,128,D4,6,0,8
correct,51,6,1,20.079718112945557,3,6.554137706756592,11,0.9891681671142578,1,D4,6,1,8
shuffled,51,6,1,,3,-7.523957252502441,11,0.0005371608422137797,5,D4,6,0,8
wrong_chain,51,6,1,,3,-11.633645057678223,11,8.739733857510146e-06,67,D4,6,0,8
irrelevant,51,6,1,,3,-7.901937961578369,11,0.00033671699929982424,19,D4,6,0,8
reversed,51,6,1,,3,6.491852760314941,11,0.9893510937690735,1,D4,6,1,8
none,52,6,1,,3,-13.525580406188965,11,2.731687231971591e-07,128,D4,6,0,8
correct,52,6,1,20.079718112945557,3,6.554137706756592,11,0.9891681671142578,1,D4,6,1,8
shuffled,52,6,1,,3,-12.855210304260254,11,2.5807032670854824e-06,89,D4,6,0,8
wrong_chain,52,6,1,,3,-11.633645057678223,11,8.739733857510146e-06,67,D4,6,0,8
irrelevant,52,6,1,,3,-7.901937961578369,11,0.00033671699929982424,19,D4,6,0,8
reversed,52,6,1,,3,6.491852760314941,11,0.9893510937690735,1,D4,6,1,8
none,53,6,1,,3,-13.525580406188965,11,2.731687231971591e-07,128,D4,6,0,8
correct,53,6,1,20.079718112945557,3,6.554137706756592,11,0.9891681671142578,1,D4,6,1,8
shuffled,53,6,1,,3,-12.855210304260254,11,2.5807032670854824e-06,89,D4,6,0,8
wrong_chain,53,6,1,,3,-11.633645057678223,11,8.739733857510146e-06,67,D4,6,0,8
irrelevant,53,6,1,,3,-7.901937961578369,11,0.00033671699929982424,19,D4,6,0,8
reversed,53,6,1,,3,6.491852760314941,11,0.9893510937690735,1,D4,6,1,8
none,54,6,1,,3,-13.525580406188965,11,2.731687231971591e-07,128,D4,6,0,8
correct,54,6,1,20.079718112945557,3,6.554137706756592,11,0.9891681671142578,1,D4,6,1,8
shuffled,54,6,1,,3,-12.855210304260254,11,2.5807032670854824e-06,89,D4,6,0,8
wrong_chain,54,6,1,,3,-11.633645057678223,11,8.739733857510146e-06,67,D4,6,0,8
irrelevant,54,6,1,,3,-7.901937961578369,11,0.00033671699929982424,19,D4,6,0,8
reversed,54,6,1,,3,6.491852760314941,11,0.9893510937690735,1,D4,6,1,8
none,55,6,1,,3,-13.525580406188965,11,2.731687231971591e-07,128,D4,6,0,8
correct,55,6,1,20.079718112945557,3,6.554137706756592,11,0.9891681671142578,1,D4,6,1,8
shuffled,55,6,1,,3,-7.523957252502441,11,0.0005371608422137797,5,D4,6,0,8
wrong_chain,55,6,1,,3,-11.633645057678223,11,8.739733857510146e-06,67,D4,6,0,8
irrelevant,55,6,1,,3,-7.901937961578369,11,0.00033671699929982424,19,D4,6,0,8
reversed,55,6,1,,3,6.491852760314941,11,0.9893510937690735,1,D4,6,1,8
none,56,7,1,,3,-14.872465133666992,11,1.6225567378569394e-07,128,D4,6,0,8
correct,56,7,1,21.873435974121094,3,7.000970840454102,11,0.989969789981842,1,D4,6,1,8
shuffled,56,7,1,,3,-7.427631855010986,11,0.000591689720749855,5,D4,6,0,8
wrong_chain,56,7,1,,3,-8.226007461547852,11,0.00025633693439885974,20,D4,6,0,8
irrelevant,56,7,1,,3,-8.508668899536133,11,0.00018609812832437456,23,D4,6,0,8
reversed,56,7,1,,3,6.894171237945557,11,0.9895309209823608,1,D4,6,1,8
none,57,7,1,,3,-14.872465133666992,11,1.6225567378569394e-07,128,D4,6,0,8
correct,57,7,1,21.873435974121094,3,7.000970840454102,11,0.989969789981842,1,D4,6,1,8
shuffled,57,7,1,,3,-12.603424072265625,11,3.319029701742693e-06,91,D4,6,0,8
wrong_chain,57,7,1,,3,-8.226007461547852,11,0.00025633693439885974,20,D4,6,0,8
irrelevant,57,7,1,,3,-8.508668899536133,11,0.00018609812832437456,23,D4,6,0,8
reversed,57,7,1,,3,6.894171237945557,11,0.9895309209823608,1,D4,6,1,8
none,58,7,1,,3,-14.872465133666992,11,1.6225567378569394e-07,128,D4,6,0,8
correct,58,7,1,21.873435974121094,3,7.000970840454102,11,0.989969789981842,1,D4,6,1,8
shuffled,58,7,1,,3,-7.427631855010986,11,0.000591689720749855,5,D4,6,0,8
wrong_chain,58,7,1,,3,-8.226007461547852,11,0.00025633693439885974,20,D4,6,0,8
irrelevant,58,7,1,,3,-8.508668899536133,11,0.00018609812832437456,23,D4,6,0,8
reversed,58,7,1,,3,6.894171237945557,11,0.9895309209823608,1,D4,6,1,8
none,59,7,1,,3,-14.872465133666992,11,1.6225567378569394e-07,128,D4,6,0,8
correct,59,7,1,21.873435974121094,3,7.000970840454102,11,0.989969789981842,1,D4,6,1,8
shuffled,59,7,1,,3,-7.427631855010986,11,0.000591689720749855,5,D4,6,0,8
wrong_chain,59,7,1,,3,-8.226007461547852,11,0.00025633693439885974,20,D4,6,0,8
irrelevant,59,7,1,,3,-8.508668899536133,11,0.00018609812832437456,23,D4,6,0,8
reversed,59,7,1,,3,6.894171237945557,11,0.9895309209823608,1,D4,6,1,8
none,60,7,1,,3,-14.872465133666992,11,1.6225567378569394e-07,128,D4,6,0,8
correct,60,7,1,21.873435974121094,3,7.000970840454102,11,0.989969789981842,1,D4,6,1,8
shuffled,60,7,1,,3,-12.603424072265625,11,3.319029701742693e-06,91,D4,6,0,8
wrong_chain,60,7,1,,3,-8.226007461547852,11,0.00025633693439885974,20,D4,6,0,8
irrelevant,60,7,1,,3,-8.508668899536133,11,0.00018609812832437456,23,D4,6,0,8
reversed,60,7,1,,3,6.894171237945557,11,0.9895309209823608,1,D4,6,1,8
none,61,7,1,,3,-14.872465133666992,11,1.6225567378569394e-07,128,D4,6,0,8
correct,61,7,1,21.873435974121094,3,7.000970840454102,11,0.989969789981842,1,D4,6,1,8
shuffled,61,7,1,,3,-7.427631855010986,11,0.000591689720749855,5,D4,6,0,8
wrong_chain,61,7,1,,3,-8.226007461547852,11,0.00025633693439885974,20,D4,6,0,8
irrelevant,61,7,1,,3,-8.508668899536133,11,0.00018609812832437456,23,D4,6,0,8
reversed,61,7,1,,3,6.894171237945557,11,0.9895309209823608,1,D4,6,1,8
none,62,7,1,,3,-14.872465133666992,11,1.6225567378569394e-07,128,D4,6,0,8
correct,62,7,1,21.873435974121094,3,7.000970840454102,11,0.989969789981842,1,D4,6,1,8
shuffled,62,7,1,,3,-12.603424072265625,11,3.319029701742693e-06,91,D4,6,0,8
wrong_chain,62,7,1,,3,-8.226007461547852,11,0.00025633693439885974,20,D4,6,0,8
irrelevant,62,7,1,,3,-8.508668899536133,11,0.00018609812832437456,23,D4,6,0,8
reversed,62,7,1,,3,6.894171237945557,11,0.9895309209823608,1,D4,6,1,8
none,63,7,1,,3,-14.872465133666992,11,1.6225567378569394e-07,128,D4,6,0,8
correct,63,7,1,21.873435974121094,3,7.000970840454102,11,0.989969789981842,1,D4,6,1,8
shuffled,63,7,1,,3,-7.427631855010986,11,0.000591689720749855,5,D4,6,0,8
wrong_chain,63,7,1,,3,-8.226007461547852,11,0.00025633693439885974,20,D4,6,0,8
irrelevant,63,7,1,,3,-8.508668899536133,11,0.00018609812832437456,23,D4,6,0,8
reversed,63,7,1,,3,6.894171237945557,11,0.9895309209823608,1,D4,6,1,8
none,0,0,1,,3,0.3015012741088867,23,0.49768322706222534,1,D4,6,1,8
correct,0,0,1,4.37844705581665,3,4.679948329925537,23,0.9826473593711853,1,D4,6,1,8
shuffled,0,0,1,,3,-9.369722366333008,23,8.341302600456402e-05,37,D4,6,0,8
wrong_chain,0,0,1,,3,3.1860713958740234,23,0.9305185675621033,1,D4,6,1,8
irrelevant,0,0,1,,3,0.8528728485107422,23,0.6475382447242737,1,D4,6,1,8
reversed,0,0,1,,3,5.221922397613525,23,0.9866614937782288,1,D4,6,1,8
none,1,0,1,,3,0.3015012741088867,23,0.49768322706222534,1,D4,6,1,8
correct,1,0,1,4.37844705581665,3,4.679948329925537,23,0.9826473593711853,1,D4,6,1,8
shuffled,1,0,1,,3,-9.369722366333008,23,8.341302600456402e-05,37,D4,6,0,8
wrong_chain,1,0,1,,3,3.1860713958740234,23,0.9305185675621033,1,D4,6,1,8
irrelevant,1,0,1,,3,0.8528728485107422,23,0.6475382447242737,1,D4,6,1,8
reversed,1,0,1,,3,5.221922397613525,23,0.9866614937782288,1,D4,6,1,8
none,2,0,1,,3,0.3015012741088867,23,0.49768322706222534,1,D4,6,1,8
correct,2,0,1,4.37844705581665,3,4.679948329925537,23,0.9826473593711853,1,D4,6,1,8
shuffled,2,0,1,,3,-9.369722366333008,23,8.341302600456402e-05,37,D4,6,0,8
wrong_chain,2,0,1,,3,3.1860713958740234,23,0.9305185675621033,1,D4,6,1,8
irrelevant,2,0,1,,3,0.8528728485107422,23,0.6475382447242737,1,D4,6,1,8
reversed,2,0,1,,3,5.221922397613525,23,0.9866614937782288,1,D4,6,1,8
none,3,0,1,,3,0.3015012741088867,23,0.49768322706222534,1,D4,6,1,8
correct,3,0,1,4.37844705581665,3,4.679948329925537,23,0.9826473593711853,1,D4,6,1,8
shuffled,3,0,1,,3,-7.324085235595703,23,0.0006409448687918484,9,D4,6,0,8
wrong_chain,3,0,1,,3,3.1860713958740234,23,0.9305185675621033,1,D4,6,1,8
irrelevant,3,0,1,,3,0.8528728485107422,23,0.6475382447242737,1,D4,6,1,8
reversed,3,0,1,,3,5.221922397613525,23,0.9866614937782288,1,D4,6,1,8
none,4,0,1,,3,0.3015012741088867,23,0.49768322706222534,1,D4,6,1,8
correct,4,0,1,4.37844705581665,3,4.679948329925537,23,0.9826473593711853,1,D4,6,1,8
shuffled,4,0,1,,3,-9.369722366333008,23,8.341302600456402e-05,37,D4,6,0,8
wrong_chain,4,0,1,,3,3.1860713958740234,23,0.9305185675621033,1,D4,6,1,8
irrelevant,4,0,1,,3,0.8528728485107422,23,0.6475382447242737,1,D4,6,1,8
reversed,4,0,1,,3,5.221922397613525,23,0.9866614937782288,1,D4,6,1,8
none,5,0,1,,3,0.3015012741088867,23,0.49768322706222534,1,D4,6,1,8
correct,5,0,1,4.37844705581665,3,4.679948329925537,23,0.9826473593711853,1,D4,6,1,8
shuffled,5,0,1,,3,-7.324085235595703,23,0.0006409448687918484,9,D4,6,0,8
wrong_chain,5,0,1,,3,3.1860713958740234,23,0.9305185675621033,1,D4,6,1,8
irrelevant,5,0,1,,3,0.8528728485107422,23,0.6475382447242737,1,D4,6,1,8
reversed,5,0,1,,3,5.221922397613525,23,0.9866614937782288,1,D4,6,1,8
none,6,0,1,,3,0.3015012741088867,23,0.49768322706222534,1,D4,6,1,8
correct,6,0,1,4.37844705581665,3,4.679948329925537,23,0.9826473593711853,1,D4,6,1,8
shuffled,6,0,1,,3,-7.324085235595703,23,0.0006409448687918484,9,D4,6,0,8
wrong_chain,6,0,1,,3,3.1860713958740234,23,0.9305185675621033,1,D4,6,1,8
irrelevant,6,0,1,,3,0.8528728485107422,23,0.6475382447242737,1,D4,6,1,8
reversed,6,0,1,,3,5.221922397613525,23,0.9866614937782288,1,D4,6,1,8
none,7,0,1,,3,0.3015012741088867,23,0.49768322706222534,1,D4,6,1,8
correct,7,0,1,4.37844705581665,3,4.679948329925537,23,0.9826473593711853,1,D4,6,1,8
shuffled,7,0,1,,3,-9.369722366333008,23,8.341302600456402e-05,37,D4,6,0,8
wrong_chain,7,0,1,,3,3.1860713958740234,23,0.9305185675621033,1,D4,6,1,8
irrelevant,7,0,1,,3,0.8528728485107422,23,0.6475382447242737,1,D4,6,1,8
reversed,7,0,1,,3,5.221922397613525,23,0.9866614937782288,1,D4,6,1,8
none,8,1,1,,3,-2.1770095825195312,23,0.08951831609010696,3,D4,6,0,8
correct,8,1,1,6.873452186584473,3,4.696442604064941,23,0.9830123782157898,1,D4,6,1,8
shuffled,8,1,1,,3,-6.426047325134277,23,0.00159570446703583,3,D4,6,0,8
wrong_chain,8,1,1,,3,3.9425764083862305,23,0.9659023880958557,1,D4,6,1,8
irrelevant,8,1,1,,3,1.2406234741210938,23,0.7104997634887695,1,D4,6,1,8
reversed,8,1,1,,3,5.074616432189941,23,0.9857451915740967,1,D4,6,1,8
none,9,1,1,,3,-2.1770095825195312,23,0.08951831609010696,3,D4,6,0,8
correct,9,1,1,6.873452186584473,3,4.696442604064941,23,0.9830123782157898,1,D4,6,1,8
shuffled,9,1,1,,3,-6.426047325134277,23,0.00159570446703583,3,D4,6,0,8
wrong_chain,9,1,1,,3,3.9425764083862305,23,0.9659023880958557,1,D4,6,1,8
irrelevant,9,1,1,,3,1.2406234741210938,23,0.7104997634887695,1,D4,6,1,8
reversed,9,1,1,,3,5.074616432189941,23,0.9857451915740967,1,D4,6,1,8
none,10,1,1,,3,-2.1770095825195312,23,0.08951831609010696,3,D4,6,0,8
correct,10,1,1,6.873452186584473,3,4.696442604064941,23,0.9830123782157898,1,D4,6,1,8
shuffled,10,1,1,,3,-6.426047325134277,23,0.00159570446703583,3,D4,6,0,8
wrong_chain,10,1,1,,3,3.9425764083862305,23,0.9659023880958557,1,D4,6,1,8
irrelevant,10,1,1,,3,1.2406234741210938,23,0.7104997634887695,1,D4,6,1,8
reversed,10,1,1,,3,5.074616432189941,23,0.9857451915740967,1,D4,6,1,8
none,11,1,1,,3,-2.1770095825195312,23,0.08951831609010696,3,D4,6,0,8
correct,11,1,1,6.873452186584473,3,4.696442604064941,23,0.9830123782157898,1,D4,6,1,8
shuffled,11,1,1,,3,-8.118528366088867,23,0.0002945286687463522,7,D4,6,0,8
wrong_chain,11,1,1,,3,3.9425764083862305,23,0.9659023880958557,1,D4,6,1,8
irrelevant,11,1,1,,3,1.2406234741210938,23,0.7104997634887695,1,D4,6,1,8
reversed,11,1,1,,3,5.074616432189941,23,0.9857451915740967,1,D4,6,1,8
none,12,1,1,,3,-2.1770095825195312,23,0.08951831609010696,3,D4,6,0,8
correct,12,1,1,6.873452186584473,3,4.696442604064941,23,0.9830123782157898,1,D4,6,1,8
shuffled,12,1,1,,3,-8.118528366088867,23,0.0002945286687463522,7,D4,6,0,8
wrong_chain,12,1,1,,3,3.9425764083862305,23,0.9659023880958557,1,D4,6,1,8
irrelevant,12,1,1,,3,1.2406234741210938,23,0.7104997634887695,1,D4,6,1,8
reversed,12,1,1,,3,5.074616432189941,23,0.9857451915740967,1,D4,6,1,8
none,13,1,1,,3,-2.1770095825195312,23,0.08951831609010696,3,D4,6,0,8
correct,13,1,1,6.873452186584473,3,4.696442604064941,23,0.9830123782157898,1,D4,6,1,8
shuffled,13,1,1,,3,-8.118528366088867,23,0.0002945286687463522,7,D4,6,0,8
wrong_chain,13,1,1,,3,3.9425764083862305,23,0.9659023880958557,1,D4,6,1,8
irrelevant,13,1,1,,3,1.2406234741210938,23,0.7104997634887695,1,D4,6,1,8
reversed,13,1,1,,3,5.074616432189941,23,0.9857451915740967,1,D4,6,1,8
none,14,1,1,,3,-2.1770095825195312,23,0.08951831609010696,3,D4,6,0,8
correct,14,1,1,6.873452186584473,3,4.696442604064941,23,0.9830123782157898,1,D4,6,1,8
shuffled,14,1,1,,3,-6.426047325134277,23,0.00159570446703583,3,D4,6,0,8
wrong_chain,14,1,1,,3,3.9425764083862305,23,0.9659023880958557,1,D4,6,1,8
irrelevant,14,1,1,,3,1.2406234741210938,23,0.7104997634887695,1,D4,6,1,8
reversed,14,1,1,,3,5.074616432189941,23,0.9857451915740967,1,D4,6,1,8
none,15,1,1,,3,-2.1770095825195312,23,0.08951831609010696,3,D4,6,0,8
correct,15,1,1,6.873452186584473,3,4.696442604064941,23,0.9830123782157898,1,D4,6,1,8
shuffled,15,1,1,,3,-8.118528366088867,23,0.0002945286687463522,7,D4,6,0,8
wrong_chain,15,1,1,,3,3.9425764083862305,23,0.9659023880958557,1,D4,6,1,8
irrelevant,15,1,1,,3,1.2406234741210938,23,0.7104997634887695,1,D4,6,1,8
reversed,15,1,1,,3,5.074616432189941,23,0.9857451915740967,1,D4,6,1,8
none,16,2,1,,3,-3.6778693199157715,23,0.02328740432858467,3,D4,6,0,8
correct,16,2,1,9.390414714813232,3,5.712545394897461,23,0.9893442392349243,1,D4,6,1,8
shuffled,16,2,1,,3,-5.996535778045654,23,0.002451087813824415,3,D4,6,0,8
wrong_chain,16,2,1,,3,1.3573474884033203,23,0.7728309631347656,1,D4,6,1,8
irrelevant,16,2,1,,3,0.9304685592651367,23,0.6962094902992249,1,D4,6,1,8
reversed,16,2,1,,3,5.752562046051025,23,0.9895735383033752,1,D4,6,1,8
none,17,2,1,,3,-3.6778693199157715,23,0.02328740432858467,3,D4,6,0,8
correct,17,2,1,9.390414714813232,3,5.712545394897461,23,0.9893442392349243,1,D4,6,1,8
shuffled,17,2,1,,3,-8.65379524230957,23,0.0001722480374155566,14,D4,6,0,8
wrong_chain,17,2,1,,3,1.3573474884033203,23,0.7728309631347656,1,D4,6,1,8
irrelevant,17,2,1,,3,0.9304685592651367,23,0.6962094902992249,1,D4,6,1,8
reversed,17,2,1,,3,5.752562046051025,23,0.9895735383033752,1,D4,6,1,8
none,18,2,1,,3,-3.6778693199157715,23,0.02328740432858467,3,D4,6,0,8
correct,18,2,1,9.390414714813232,3,5.712545394897461,23,0.9893442392349243,1,D4,6,1,8
shuffled,18,2,1,,3,-8.65379524230957,23,0.0001722480374155566,14,D4,6,0,8
wrong_chain,18,2,1,,3,1.3573474884033203,23,0.7728309631347656,1,D4,6,1,8
irrelevant,18,2,1,,3,0.9304685592651367,23,0.6962094902992249,1,D4,6,1,8
reversed,18,2,1,,3,5.752562046051025,23,0.9895735383033752,1,D4,6,1,8
none,19,2,1,,3,-3.6778693199157715,23,0.02328740432858467,3,D4,6,0,8
correct,19,2,1,9.390414714813232,3,5.712545394897461,23,0.9893442392349243,1,D4,6,1,8
shuffled,19,2,1,,3,-5.996535778045654,23,0.002451087813824415,3,D4,6,0,8
wrong_chain,19,2,1,,3,1.3573474884033203,23,0.7728309631347656,1,D4,6,1,8
irrelevant,19,2,1,,3,0.9304685592651367,23,0.6962094902992249,1,D4,6,1,8
reversed,19,2,1,,3,5.752562046051025,23,0.9895735383033752,1,D4,6,1,8
none,20,2,1,,3,-3.6778693199157715,23,0.02328740432858467,3,D4,6,0,8
correct,20,2,1,9.390414714813232,3,5.712545394897461,23,0.9893442392349243,1,D4,6,1,8
shuffled,20,2,1,,3,-5.996535778045654,23,0.002451087813824415,3,D4,6,0,8
wrong_chain,20,2,1,,3,1.3573474884033203,23,0.7728309631347656,1,D4,6,1,8
irrelevant,20,2,1,,3,0.9304685592651367,23,0.6962094902992249,1,D4,6,1,8
reversed,20,2,1,,3,5.752562046051025,23,0.9895735383033752,1,D4,6,1,8
none,21,2,1,,3,-3.6778693199157715,23,0.02328740432858467,3,D4,6,0,8
correct,21,2,1,9.390414714813232,3,5.712545394897461,23,0.9893442392349243,1,D4,6,1,8
shuffled,21,2,1,,3,-8.65379524230957,23,0.0001722480374155566,14,D4,6,0,8
wrong_chain,21,2,1,,3,1.3573474884033203,23,0.7728309631347656,1,D4,6,1,8
irrelevant,21,2,1,,3,0.9304685592651367,23,0.6962094902992249,1,D4,6,1,8
reversed,21,2,1,,3,5.752562046051025,23,0.9895735383033752,1,D4,6,1,8
none,22,2,1,,3,-3.6778693199157715,23,0.02328740432858467,3,D4,6,0,8
correct,22,2,1,9.390414714813232,3,5.712545394897461,23,0.9893442392349243,1,D4,6,1,8
shuffled,22,2,1,,3,-8.65379524230957,23,0.0001722480374155566,14,D4,6,0,8
wrong_chain,22,2,1,,3,1.3573474884033203,23,0.7728309631347656,1,D4,6,1,8
irrelevant,22,2,1,,3,0.9304685592651367,23,0.6962094902992249,1,D4,6,1,8
reversed,22,2,1,,3,5.752562046051025,23,0.9895735383033752,1,D4,6,1,8
none,23,2,1,,3,-3.6778693199157715,23,0.02328740432858467,3,D4,6,0,8
correct,23,2,1,9.390414714813232,3,5.712545394897461,23,0.9893442392349243,1,D4,6,1,8
shuffled,23,2,1,,3,-5.996535778045654,23,0.002451087813824415,3,D4,6,0,8
wrong_chain,23,2,1,,3,1.3573474884033203,23,0.7728309631347656,1,D4,6,1,8
irrelevant,23,2,1,,3,0.9304685592651367,23,0.6962094902992249,1,D4,6,1,8
reversed,23,2,1,,3,5.752562046051025,23,0.9895735383033752,1,D4,6,1,8
none,24,3,1,,3,-3.8797435760498047,23,0.01877634786069393,3,D4,6,0,8
correct,24,3,1,9.474945545196533,3,5.5952019691467285,23,0.9890599250793457,1,D4,6,1,8
shuffled,24,3,1,,3,-7.986027240753174,23,0.0003369083278812468,7,D4,6,0,8
wrong_chain,24,3,1,,3,-2.107147216796875,23,0.1057845875620842,2,D4,6,0,8
irrelevant,24,3,1,,3,2.260894775390625,23,0.8829584121704102,1,D4,6,1,8
reversed,24,3,1,,3,5.295925140380859,23,0.9888430833816528,1,D4,6,1,8
none,25,3,1,,3,-3.8797435760498047,23,0.01877634786069393,3,D4,6,0,8
correct,25,3,1,9.474945545196533,3,5.5952019691467285,23,0.9890599250793457,1,D4,6,1,8
shuffled,25,3,1,,3,-7.986027240753174,23,0.0003369083278812468,7,D4,6,0,8
wrong_chain,25,3,1,,3,-2.107147216796875,23,0.1057845875620842,2,D4,6,0,8
irrelevant,25,3,1,,3,2.260894775390625,23,0.8829584121704102,1,D4,6,1,8
reversed,25,3,1,,3,5.295925140380859,23,0.9888430833816528,1,D4,6,1,8
none,26,3,1,,3,-3.8797435760498047,23,0.01877634786069393,3,D4,6,0,8
correct,26,3,1,9.474945545196533,3,5.5952019691467285,23,0.9890599250793457,1,D4,6,1,8
shuffled,26,3,1,,3,-4.359549045562744,23,0.01247125118970871,2,D4,6,0,8
wrong_chain,26,3,1,,3,-2.107147216796875,23,0.1057845875620842,2,D4,6,0,8
irrelevant,26,3,1,,3,2.260894775390625,23,0.8829584121704102,1,D4,6,1,8
reversed,26,3,1,,3,5.295925140380859,23,0.9888430833816528,1,D4,6,1,8
none,27,3,1,,3,-3.8797435760498047,23,0.01877634786069393,3,D4,6,0,8
correct,27,3,1,9.474945545196533,3,5.5952019691467285,23,0.9890599250793457,1,D4,6,1,8
shuffled,27,3,1,,3,-7.986027240753174,23,0.0003369083278812468,7,D4,6,0,8
wrong_chain,27,3,1,,3,-2.107147216796875,23,0.1057845875620842,2,D4,6,0,8
irrelevant,27,3,1,,3,2.260894775390625,23,0.8829584121704102,1,D4,6,1,8
reversed,27,3,1,,3,5.295925140380859,23,0.9888430833816528,1,D4,6,1,8
none,28,3,1,,3,-3.8797435760498047,23,0.01877634786069393,3,D4,6,0,8
correct,28,3,1,9.474945545196533,3,5.5952019691467285,23,0.9890599250793457,1,D4,6,1,8
shuffled,28,3,1,,3,-4.359549045562744,23,0.01247125118970871,2,D4,6,0,8
wrong_chain,28,3,1,,3,-2.107147216796875,23,0.1057845875620842,2,D4,6,0,8
irrelevant,28,3,1,,3,2.260894775390625,23,0.8829584121704102,1,D4,6,1,8
reversed,28,3,1,,3,5.295925140380859,23,0.9888430833816528,1,D4,6,1,8
none,29,3,1,,3,-3.8797435760498047,23,0.01877634786069393,3,D4,6,0,8
correct,29,3,1,9.474945545196533,3,5.5952019691467285,23,0.9890599250793457,1,D4,6,1,8
shuffled,29,3,1,,3,-7.986027240753174,23,0.0003369083278812468,7,D4,6,0,8
wrong_chain,29,3,1,,3,-2.107147216796875,23,0.1057845875620842,2,D4,6,0,8
irrelevant,29,3,1,,3,2.260894775390625,23,0.8829584121704102,1,D4,6,1,8
reversed,29,3,1,,3,5.295925140380859,23,0.9888430833816528,1,D4,6,1,8
none,30,3,1,,3,-3.8797435760498047,23,0.01877634786069393,3,D4,6,0,8
correct,30,3,1,9.474945545196533,3,5.5952019691467285,23,0.9890599250793457,1,D4,6,1,8
shuffled,30,3,1,,3,-4.359549045562744,23,0.01247125118970871,2,D4,6,0,8
wrong_chain,30,3,1,,3,-2.107147216796875,23,0.1057845875620842,2,D4,6,0,8
irrelevant,30,3,1,,3,2.260894775390625,23,0.8829584121704102,1,D4,6,1,8
reversed,30,3,1,,3,5.295925140380859,23,0.9888430833816528,1,D4,6,1,8
none,31,3,1,,3,-3.8797435760498047,23,0.01877634786069393,3,D4,6,0,8
correct,31,3,1,9.474945545196533,3,5.5952019691467285,23,0.9890599250793457,1,D4,6,1,8
shuffled,31,3,1,,3,-4.359549045562744,23,0.01247125118970871,2,D4,6,0,8
wrong_chain,31,3,1,,3,-2.107147216796875,23,0.1057845875620842,2,D4,6,0,8
irrelevant,31,3,1,,3,2.260894775390625,23,0.8829584121704102,1,D4,6,1,8
reversed,31,3,1,,3,5.295925140380859,23,0.9888430833816528,1,D4,6,1,8
none,32,4,1,,3,-1.142721176147461,23,0.23853836953639984,2,D4,6,0,8
correct,32,4,1,6.430778980255127,3,5.288057804107666,23,0.9861195087432861,1,D4,6,1,8
shuffled,32,4,1,,3,-6.089874267578125,23,0.0022322058212012053,3,D4,6,0,8
wrong_chain,32,4,1,,3,3.3189783096313477,23,0.9277762770652771,1,D4,6,1,8
irrelevant,32,4,1,,3,2.1730146408081055,23,0.8668338060379028,1,D4,6,1,8
reversed,32,4,1,,3,5.581418514251709,23,0.9883308410644531,1,D4,6,1,8
none,33,4,1,,3,-1.142721176147461,23,0.23853836953639984,2,D4,6,0,8
correct,33,4,1,6.430778980255127,3,5.288057804107666,23,0.9861195087432861,1,D4,6,1,8
shuffled,33,4,1,,3,-6.089874267578125,23,0.0022322058212012053,3,D4,6,0,8
wrong_chain,33,4,1,,3,3.3189783096313477,23,0.9277762770652771,1,D4,6,1,8
irrelevant,33,4,1,,3,2.1730146408081055,23,0.8668338060379028,1,D4,6,1,8
reversed,33,4,1,,3,5.581418514251709,23,0.9883308410644531,1,D4,6,1,8
none,34,4,1,,3,-1.142721176147461,23,0.23853836953639984,2,D4,6,0,8
correct,34,4,1,6.430778980255127,3,5.288057804107666,23,0.9861195087432861,1,D4,6,1,8
shuffled,34,4,1,,3,-6.089874267578125,23,0.0022322058212012053,3,D4,6,0,8
wrong_chain,34,4,1,,3,3.3189783096313477,23,0.9277762770652771,1,D4,6,1,8
irrelevant,34,4,1,,3,2.1730146408081055,23,0.8668338060379028,1,D4,6,1,8
reversed,34,4,1,,3,5.581418514251709,23,0.9883308410644531,1,D4,6,1,8
none,35,4,1,,3,-1.142721176147461,23,0.23853836953639984,2,D4,6,0,8
correct,35,4,1,6.430778980255127,3,5.288057804107666,23,0.9861195087432861,1,D4,6,1,8
shuffled,35,4,1,,3,-6.089874267578125,23,0.0022322058212012053,3,D4,6,0,8
wrong_chain,35,4,1,,3,3.3189783096313477,23,0.9277762770652771,1,D4,6,1,8
irrelevant,35,4,1,,3,2.1730146408081055,23,0.8668338060379028,1,D4,6,1,8
reversed,35,4,1,,3,5.581418514251709,23,0.9883308410644531,1,D4,6,1,8
none,36,4,1,,3,-1.142721176147461,23,0.23853836953639984,2,D4,6,0,8
