condition,example_id,family,heads,icl_gain,layers,margin,model_seed,probability,rank,stage,target,top1,width
shuffled,26,3,1,,6,-2.910285472869873,23,0.05120445415377617,2,D4,6,0,8
wrong_chain,26,3,1,,6,5.717777252197266,23,0.990269660949707,1,D4,6,1,8
irrelevant,26,3,1,,6,-3.3527374267578125,23,0.03172539919614792,3,D4,6,0,8
reversed,26,3,1,,6,5.3030009269714355,23,0.9883697032928467,1,D4,6,1,8
none,27,3,1,,6,-6.228367328643799,23,0.001947892364114523,4,D4,6,0,8
correct,27,3,1,11.548118114471436,6,5.319750785827637,23,0.9818251729011536,1,D4,6,1,8
shuffled,27,3,1,,6,-7.238595008850098,23,0.0007107765413820744,5,D4,6,0,8
wrong_chain,27,3,1,,6,5.717777252197266,23,0.990269660949707,1,D4,6,1,8
irrelevant,27,3,1,,6,-3.3527374267578125,23,0.03172539919614792,3,D4,6,0,8
reversed,27,3,1,,6,5.3030009269714355,23,0.9883697032928467,1,D4,6,1,8
none,28,3,1,,6,-6.228367328643799,23,0.001947892364114523,4,D4,6,0,8
correct,28,3,1,11.548118114471436,6,5.319750785827637,23,0.9818251729011536,1,D4,6,1,8
shuffled,28,3,1,,6,-2.910285472869873,23,0.05120445415377617,2,D4,6,0,8
wrong_chain,28,3,1,,6,5.717777252197266,23,0.990269660949707,1,D4,6,1,8
irrelevant,28,3,1,,6,-3.3527374267578125,23,0.03172539919614792,3,D4,6,0,8
reversed,28,3,1,,6,5.3030009269714355,23,0.9883697032928467,1,D4,6,1,8
none,29,3,1,,6,-6.228367328643799,23,0.001947892364114523,4,D4,6,0,8
correct,29,3,1,11.548118114471436,6,5.319750785827637,23,0.9818251729011536,1,D4,6,1,8
shuffled,29,3,1,,6,-7.238595008850098,23,0.0007107765413820744,5,D4,6,0,8
wrong_chain,29,3,1,,6,5.717777252197266,23,0.990269660949707,1,D4,6,1,8
irrelevant,29,3,1,,6,-3.3527374267578125,23,0.03172539919614792,3,D4,6,0,8
reversed,29,3,1,,6,5.3030009269714355,23,0.9883697032928467,1,D4,6,1,8
none,30,3,1,,6,-6.228367328643799,23,0.001947892364114523,4,D4,6,0,8
correct,30,3,1,11.548118114471436,6,5.319750785827637,23,0.9818251729011536,1,D4,6,1,8
shuffled,30,3,1,,6,-2.910285472869873,23,0.05120445415377617,2,D4,6,0,8
wrong_chain,30,3,1,,6,5.717777252197266,23,0.990269660949707,1,D4,6,1,8
irrelevant,30,3,1,,6,-3.3527374267578125,23,0.03172539919614792,3,D4,6,0,8
reversed,30,3,1,,6,5.3030009269714355,23,0.9883697032928467,1,D4,6,1,8
none,31,3,1,,6,-6.228367328643799,23,0.001947892364114523,4,D4,6,0,8
correct,31,3,1,11.548118114471436,6,5.319750785827637,23,0.9818251729011536,1,D4,6,1,8
shuffled,31,3,1,,6,-2.910285472869873,23,0.05120445415377617,2,D4,6,0,8
wrong_chain,31,3,1,,6,5.717777252197266,23,0.990269660949707,1,D4,6,1,8
irrelevant,31,3,1,,6,-3.3527374267578125,23,0.03172539919614792,3,D4,6,0,8
reversed,31,3,1,,6,5.3030009269714355,23,0.9883697032928467,1,D4,6,1,8
none,32,4,1,,6,-4.67246675491333,23,0.009105553850531578,3,D4,6,0,8
correct,32,4,1,10.456647872924805,6,5.784181118011475,23,0.9912428855895996,1,D4,6,1,8
shuffled,32,4,1,,6,-5.52134895324707,23,0.003947162535041571,2,D4,6,0,8
wrong_chain,32,4,1,,6,3.6357412338256836,23,0.96676105260849,1,D4,6,1,8
irrelevant,32,4,1,,6,-1.90692138671875,23,0.09398378431797028,3,D4,6,0,8
reversed,32,4,1,,6,4.87029504776001,23,0.9857161641120911,1,D4,6,1,8
none,33,4,1,,6,-4.67246675491333,23,0.009105553850531578,3,D4,6,0,8
correct,33,4,1,10.456647872924805,6,5.784181118011475,23,0.9912428855895996,1,D4,6,1,8
shuffled,33,4,1,,6,-5.52134895324707,23,0.003947162535041571,2,D4,6,0,8
wrong_chain,33,4,1,,6,3.6357412338256836,23,0.96676105260849,1,D4,6,1,8
irrelevant,33,4,1,,6,-1.90692138671875,23,0.09398378431797028,3,D4,6,0,8
reversed,33,4,1,,6,4.87029504776001,23,0.9857161641120911,1,D4,6,1,8
none,34,4,1,,6,-4.67246675491333,23,0.009105553850531578,3,D4,6,0,8
correct,34,4,1,10.456647872924805,6,5.784181118011475,23,0.9912428855895996,1,D4,6,1,8
shuffled,34,4,1,,6,-5.52134895324707,23,0.003947162535041571,2,D4,6,0,8
wrong_chain,34,4,1,,6,3.6357412338256836,23,0.96676105260849,1,D4,6,1,8
irrelevant,34,4,1,,6,-1.90692138671875,23,0.09398378431797028,3,D4,6,0,8
reversed,34,4,1,,6,4.87029504776001,23,0.9857161641120911,1,D4,6,1,8
none,35,4,1,,6,-4.67246675491333,23,0.009105553850531578,3,D4,6,0,8
correct,35,4,1,10.456647872924805,6,5.784181118011475,23,0.9912428855895996,1,D4,6,1,8
shuffled,35,4,1,,6,-5.52134895324707,23,0.003947162535041571,2,D4,6,0,8
wrong_chain,35,4,1,,6,3.6357412338256836,23,0.96676105260849,1,D4,6,1,8
irrelevant,35,4,1,,6,-1.90692138671875,23,0.09398378431797028,3,D4,6,0,8
reversed,35,4,1,,6,4.87029504776001,23,0.9857161641120911,1,D4,6,1,8
none,36,4,1,,6,-4.67246675491333,23,0.009105553850531578,3,D4,6,0,8
correct,36,4,1,10.456647872924805,6,5.784181118011475,23,0.9912428855895996,1,D4,6,1,8
shuffled,36,4,1,,6,-5.52134895324707,23,0.003947162535041571,2,D4,6,0,8
wrong_chain,36,4,1,,6,3.6357412338256836,23,0.96676105260849,1,D4,6,1,8
irrelevant,36,4,1,,6,-1.90692138671875,23,0.09398378431797028,3,D4,6,0,8
reversed,36,4,1,,6,4.87029504776001,23,0.9857161641120911,1,D4,6,1,8
none,37,4,1,,6,-4.67246675491333,23,0.009105553850531578,3,D4,6,0,8
correct,37,4,1,10.456647872924805,6,5.784181118011475,23,0.9912428855895996,1,D4,6,1,8
shuffled,37,4,1,,6,-6.539278507232666,23,0.0014346532989293337,2,D4,6,0,8
wrong_chain,37,4,1,,6,3.6357412338256836,23,0.96676105260849,1,D4,6,1,8
irrelevant,37,4,1,,6,-1.90692138671875,23,0.09398378431797028,3,D4,6,0,8
reversed,37,4,1,,6,4.87029504776001,23,0.9857161641120911,1,D4,6,1,8
none,38,4,1,,6,-4.67246675491333,23,0.009105553850531578,3,D4,6,0,8
correct,38,4,1,10.456647872924805,6,5.784181118011475,23,0.9912428855895996,1,D4,6,1,8
shuffled,38,4,1,,6,-6.539278507232666,23,0.0014346532989293337,2,D4,6,0,8
wrong_chain,38,4,1,,6,3.6357412338256836,23,0.96676105260849,1,D4,6,1,8
irrelevant,38,4,1,,6,-1.90692138671875,23,0.09398378431797028,3,D4,6,0,8
reversed,38,4,1,,6,4.87029504776001,23,0.9857161641120911,1,D4,6,1,8
none,39,4,1,,6,-4.67246675491333,23,0.009105553850531578,3,D4,6,0,8
correct,39,4,1,10.456647872924805,6,5.784181118011475,23,0.9912428855895996,1,D4,6,1,8
shuffled,39,4,1,,6,-5.52134895324707,23,0.003947162535041571,2,D4,6,0,8
wrong_chain,39,4,1,,6,3.6357412338256836,23,0.96676105260849,1,D4,6,1,8
irrelevant,39,4,1,,6,-1.90692138671875,23,0.09398378431797028,3,D4,6,0,8
reversed,39,4,1,,6,4.87029504776001,23,0.9857161641120911,1,D4,6,1,8
none,40,5,1,,6,-4.979465484619141,23,0.006645149551331997,3,D4,6,0,8
correct,40,5,1,10.931450366973877,6,5.951984882354736,23,0.9915087223052979,1,D4,6,1,8
shuffled,40,5,1,,6,-6.164038181304932,23,0.0020880617666989565,2,D4,6,0,8
wrong_chain,40,5,1,,6,2.993870735168457,23,0.9442190527915955,1,D4,6,1,8
irrelevant,40,5,1,,6,0.21021461486816406,23,0.5252769589424133,1,D4,6,1,8
reversed,40,5,1,,6,6.085801124572754,23,0.9911728501319885,1,D4,6,1,8
none,41,5,1,,6,-4.979465484619141,23,0.006645149551331997,3,D4,6,0,8
correct,41,5,1,10.931450366973877,6,5.951984882354736,23,0.9915087223052979,1,D4,6,1,8
shuffled,41,5,1,,6,-6.164038181304932,23,0.0020880617666989565,2,D4,6,0,8
wrong_chain,41,5,1,,6,2.993870735168457,23,0.9442190527915955,1,D4,6,1,8
irrelevant,41,5,1,,6,0.21021461486816406,23,0.5252769589424133,1,D4,6,1,8
reversed,41,5,1,,6,6.085801124572754,23,0.9911728501319885,1,D4,6,1,8
none,42,5,1,,6,-4.979465484619141,23,0.006645149551331997,3,D4,6,0,8
correct,42,5,1,10.931450366973877,6,5.951984882354736,23,0.9915087223052979,1,D4,6,1,8
shuffled,42,5,1,,6,-6.164038181304932,23,0.0020880617666989565,2,D4,6,0,8
wrong_chain,42,5,1,,6,2.993870735168457,23,0.9442190527915955,1,D4,6,1,8
irrelevant,42,5,1,,6,0.21021461486816406,23,0.5252769589424133,1,D4,6,1,8
reversed,42,5,1,,6,6.085801124572754,23,0.9911728501319885,1,D4,6,1,8
none,43,5,1,,6,-4.979465484619141,23,0.006645149551331997,3,D4,6,0,8
correct,43,5,1,10.931450366973877,6,5.951984882354736,23,0.9915087223052979,1,D4,6,1,8
shuffled,43,5,1,,6,-5.7494215965271,23,0.0031427822541445494,2,D4,6,0,8
wrong_chain,43,5,1,,6,2.993870735168457,23,0.9442190527915955,1,D4,6,1,8
irrelevant,43,5,1,,6,0.21021461486816406,23,0.5252769589424133,1,D4,6,1,8
reversed,43,5,1,,6,6.085801124572754,23,0.9911728501319885,1,D4,6,1,8
none,44,5,1,,6,-4.979465484619141,23,0.006645149551331997,3,D4,6,0,8
correct,44,5,1,10.931450366973877,6,5.951984882354736,23,0.9915087223052979,1,D4,6,1,8
shuffled,44,5,1,,6,-5.7494215965271,23,0.0031427822541445494,2,D4,6,0,8
wrong_chain,44,5,1,,6,2.993870735168457,23,0.9442190527915955,1,D4,6,1,8
irrelevant,44,5,1,,6,0.21021461486816406,23,0.5252769589424133,1,D4,6,1,8
reversed,44,5,1,,6,6.085801124572754,23,0.9911728501319885,1,D4,6,1,8
none,45,5,1,,6,-4.979465484619141,23,0.006645149551331997,3,D4,6,0,8
correct,45,5,1,10.931450366973877,6,5.951984882354736,23,0.9915087223052979,1,D4,6,1,8
shuffled,45,5,1,,6,-6.164038181304932,23,0.0020880617666989565,2,D4,6,0,8
wrong_chain,45,5,1,,6,2.993870735168457,23,0.9442190527915955,1,D4,6,1,8
irrelevant,45,5,1,,6,0.21021461486816406,23,0.5252769589424133,1,D4,6,1,8
reversed,45,5,1,,6,6.085801124572754,23,0.9911728501319885,1,D4,6,1,8
none,46,5,1,,6,-4.979465484619141,23,0.006645149551331997,3,D4,6,0,8
correct,46,5,1,10.931450366973877,6,5.951984882354736,23,0.9915087223052979,1,D4,6,1,8
shuffled,46,5,1,,6,-5.7494215965271,23,0.0031427822541445494,2,D4,6,0,8
wrong_chain,46,5,1,,6,2.993870735168457,23,0.9442190527915955,1,D4,6,1,8
irrelevant,46,5,1,,6,0.21021461486816406,23,0.5252769589424133,1,D4,6,1,8
reversed,46,5,1,,6,6.085801124572754,23,0.9911728501319885,1,D4,6,1,8
none,47,5,1,,6,-4.979465484619141,23,0.006645149551331997,3,D4,6,0,8
correct,47,5,1,10.931450366973877,6,5.951984882354736,23,0.9915087223052979,1,D4,6,1,8
shuffled,47,5,1,,6,-5.7494215965271,23,0.0031427822541445494,2,D4,6,0,8
wrong_chain,47,5,1,,6,2.993870735168457,23,0.9442190527915955,1,D4,6,1,8
irrelevant,47,5,1,,6,0.21021461486816406,23,0.5252769589424133,1,D4,6,1,8
reversed,47,5,1,,6,6.085801124572754,23,0.9911728501319885,1,D4,6,1,8
none,48,6,1,,6,-4.655229091644287,23,0.008036594837903976,3,D4,6,0,8
correct,48,6,1,10.081047534942627,6,5.42581844329834,23,0.9895873069763184,1,D4,6,1,8
shuffled,48,6,1,,6,-6.58577299118042,23,0.0013692607171833515,3,D4,6,0,8
wrong_chain,48,6,1,,6,3.156216621398926,23,0.9448922872543335,1,D4,6,1,8
irrelevant,48,6,1,,6,-4.199294090270996,23,0.014519542455673218,2,D4,6,0,8
reversed,48,6,1,,6,5.802879333496094,23,0.9913190007209778,1,D4,6,1,8
none,49,6,1,,6,-4.655229091644287,23,0.008036594837903976,3,D4,6,0,8
correct,49,6,1,10.081047534942627,6,5.42581844329834,23,0.9895873069763184,1,D4,6,1,8
shuffled,49,6,1,,6,-5.58644437789917,23,0.0036993585526943207,2,D4,6,0,8
wrong_chain,49,6,1,,6,3.156216621398926,23,0.9448922872543335,1,D4,6,1,8
irrelevant,49,6,1,,6,-4.199294090270996,23,0.014519542455673218,2,D4,6,0,8
reversed,49,6,1,,6,5.802879333496094,23,0.9913190007209778,1,D4,6,1,8
none,50,6,1,,6,-4.655229091644287,23,0.008036594837903976,3,D4,6,0,8
correct,50,6,1,10.081047534942627,6,5.42581844329834,23,0.9895873069763184,1,D4,6,1,8
shuffled,50,6,1,,6,-6.58577299118042,23,0.0013692607171833515,3,D4,6,0,8
wrong_chain,50,6,1,,6,3.156216621398926,23,0.9448922872543335,1,D4,6,1,8
irrelevant,50,6,1,,6,-4.199294090270996,23,0.014519542455673218,2,D4,6,0,8
reversed,50,6,1,,6,5.802879333496094,23,0.9913190007209778,1,D4,6,1,8
none,51,6,1,,6,-4.655229091644287,23,0.008036594837903976,3,D4,6,0,8
correct,51,6,1,10.081047534942627,6,5.42581844329834,23,0.9895873069763184,1,D4,6,1,8
shuffled,51,6,1,,6,-5.58644437789917,23,0.0036993585526943207,2,D4,6,0,8
wrong_chain,51,6,1,,6,3.156216621398926,23,0.9448922872543335,1,D4,6,1,8
irrelevant,51,6,1,,6,-4.199294090270996,23,0.014519542455673218,2,D4,6,0,8
reversed,51,6,1,,6,5.802879333496094,23,0.9913190007209778,1,D4,6,1,8
none,52,6,1,,6,-4.655229091644287,23,0.008036594837903976,3,D4,6,0,8
correct,52,6,1,10.081047534942627,6,5.42581844329834,23,0.9895873069763184,1,D4,6,1,8
shuffled,52,6,1,,6,-6.58577299118042,23,0.0013692607171833515,3,D4,6,0,8
wrong_chain,52,6,1,,6,3.156216621398926,23,0.9448922872543335,1,D4,6,1,8
irrelevant,52,6,1,,6,-4.199294090270996,23,0.014519542455673218,2,D4,6,0,8
reversed,52,6,1,,6,5.802879333496094,23,0.9913190007209778,1,D4,6,1,8
none,53,6,1,,6,-4.655229091644287,23,0.008036594837903976,3,D4,6,0,8
correct,53,6,1,10.081047534942627,6,5.42581844329834,23,0.9895873069763184,1,D4,6,1,8
shuffled,53,6,1,,6,-6.58577299118042,23,0.0013692607171833515,3,D4,6,0,8
wrong_chain,53,6,1,,6,3.156216621398926,23,0.9448922872543335,1,D4,6,1,8
irrelevant,53,6,1,,6,-4.199294090270996,23,0.014519542455673218,2,D4,6,0,8
reversed,53,6,1,,6,5.802879333496094,23,0.9913190007209778,1,D4,6,1,8
none,54,6,1,,6,-4.655229091644287,23,0.008036594837903976,3,D4,6,0,8
correct,54,6,1,10.081047534942627,6,5.42581844329834,23,0.9895873069763184,1,D4,6,1,8
shuffled,54,6,1,,6,-6.58577299118042,23,0.0013692607171833515,3,D4,6,0,8
wrong_chain,54,6,1,,6,3.156216621398926,23,0.9448922872543335,1,D4,6,1,8
irrelevant,54,6,1,,6,-4.199294090270996,23,0.014519542455673218,2,D4,6,0,8
reversed,54,6,1,,6,5.802879333496094,23,0.9913190007209778,1,D4,6,1,8
none,55,6,1,,6,-4.655229091644287,23,0.008036594837903976,3,D4,6,0,8
correct,55,6,1,10.081047534942627,6,5.42581844329834,23,0.9895873069763184,1,D4,6,1,8
shuffled,55,6,1,,6,-5.58644437789917,23,0.0036993585526943207,2,D4,6,0,8
wrong_chain,55,6,1,,6,3.156216621398926,23,0.9448922872543335,1,D4,6,1,8
irrelevant,55,6,1,,6,-4.199294090270996,23,0.014519542455673218,2,D4,6,0,8
reversed,55,6,1,,6,5.802879333496094,23,0.9913190007209778,1,D4,6,1,8
none,56,7,1,,6,-5.26762580871582,23,0.0048707276582717896,3,D4,6,0,8
correct,56,7,1,11.678942203521729,6,6.411316394805908,23,0.9897302389144897,1,D4,6,1,8
shuffled,56,7,1,,6,-5.933039665222168,23,0.0026139148976653814,2,D4,6,0,8
wrong_chain,56,7,1,,6,3.489269256591797,23,0.9609904885292053,1,D4,6,1,8
irrelevant,56,7,1,,6,-0.8264904022216797,23,0.24898716807365417,2,D4,6,0,8
reversed,56,7,1,,6,5.308874130249023,23,0.9871748089790344,1,D4,6,1,8
none,57,7,1,,6,-5.26762580871582,23,0.0048707276582717896,3,D4,6,0,8
correct,57,7,1,11.678942203521729,6,6.411316394805908,23,0.9897302389144897,1,D4,6,1,8
shuffled,57,7,1,,6,-6.529997825622559,23,0.0014470606110990047,3,D4,6,0,8
wrong_chain,57,7,1,,6,3.489269256591797,23,0.9609904885292053,1,D4,6,1,8
irrelevant,57,7,1,,6,-0.8264904022216797,23,0.24898716807365417,2,D4,6,0,8
reversed,57,7,1,,6,5.308874130249023,23,0.9871748089790344,1,D4,6,1,8
none,58,7,1,,6,-5.26762580871582,23,0.0048707276582717896,3,D4,6,0,8
correct,58,7,1,11.678942203521729,6,6.411316394805908,23,0.9897302389144897,1,D4,6,1,8
shuffled,58,7,1,,6,-6.529997825622559,23,0.0014470606110990047,3,D4,6,0,8
wrong_chain,58,7,1,,6,3.489269256591797,23,0.9609904885292053,1,D4,6,1,8
irrelevant,58,7,1,,6,-0.8264904022216797,23,0.24898716807365417,2,D4,6,0,8
reversed,58,7,1,,6,5.308874130249023,23,0.9871748089790344,1,D4,6,1,8
none,59,7,1,,6,-5.26762580871582,23,0.0048707276582717896,3,D4,6,0,8
correct,59,7,1,11.678942203521729,6,6.411316394805908,23,0.9897302389144897,1,D4,6,1,8
shuffled,59,7,1,,6,-5.933039665222168,23,0.0026139148976653814,2,D4,6,0,8
wrong_chain,59,7,1,,6,3.489269256591797,23,0.9609904885292053,1,D4,6,1,8
irrelevant,59,7,1,,6,-0.8264904022216797,23,0.24898716807365417,2,D4,6,0,8
reversed,59,7,1,,6,5.308874130249023,23,0.9871748089790344,1,D4,6,1,8
none,60,7,1,,6,-5.26762580871582,23,0.0048707276582717896,3,D4,6,0,8
correct,60,7,1,11.678942203521729,6,6.411316394805908,23,0.9897302389144897,1,D4,6,1,8
shuffled,60,7,1,,6,-6.529997825622559,23,0.0014470606110990047,3,D4,6,0,8
wrong_chain,60,7,1,,6,3.489269256591797,23,0.9609904885292053,1,D4,6,1,8
irrelevant,60,7,1,,6,-0.8264904022216797,23,0.24898716807365417,2,D4,6,0,8
reversed,60,7,1,,6,5.308874130249023,23,0.9871748089790344,1,D4,6,1,8
none,61,7,1,,6,-5.26762580871582,23,0.0048707276582717896,3,D4,6,0,8
correct,61,7,1,11.678942203521729,6,6.411316394805908,23,0.9897302389144897,1,D4,6,1,8
shuffled,61,7,1,,6,-6.529997825622559,23,0.0014470606110990047,3,D4,6,0,8
wrong_chain,61,7,1,,6,3.489269256591797,23,0.9609904885292053,1,D4,6,1,8
irrelevant,61,7,1,,6,-0.8264904022216797,23,0.24898716807365417,2,D4,6,0,8
reversed,61,7,1,,6,5.308874130249023,23,0.9871748089790344,1,D4,6,1,8
none,62,7,1,,6,-5.26762580871582,23,0.0048707276582717896,3,D4,6,0,8
correct,62,7,1,11.678942203521729,6,6.411316394805908,23,0.9897302389144897,1,D4,6,1,8
shuffled,62,7,1,,6,-5.933039665222168,23,0.0026139148976653814,2,D4,6,0,8
wrong_chain,62,7,1,,6,3.489269256591797,23,0.9609904885292053,1,D4,6,1,8
irrelevant,62,7,1,,6,-0.8264904022216797,23,0.24898716807365417,2,D4,6,0,8
reversed,62,7,1,,6,5.308874130249023,23,0.9871748089790344,1,D4,6,1,8
none,63,7,1,,6,-5.26762580871582,23,0.0048707276582717896,3,D4,6,0,8
correct,63,7,1,11.678942203521729,6,6.411316394805908,23,0.9897302389144897,1,D4,6,1,8
shuffled,63,7,1,,6,-5.933039665222168,23,0.0026139148976653814,2,D4,6,0,8
wrong_chain,63,7,1,,6,3.489269256591797,23,0.9609904885292053,1,D4,6,1,8
irrelevant,63,7,1,,6,-0.8264904022216797,23,0.24898716807365417,2,D4,6,0,8
reversed,63,7,1,,6,5.308874130249023,23,0.9871748089790344,1,D4,6,1,8
none,0,0,1,,6,-12.018819808959961,37,2.4623827812320087e-06,123,D4,6,0,8
correct,0,0,1,18.11169147491455,6,6.09287166595459,37,0.9869339466094971,1,D4,6,1,8
shuffled,0,0,1,,6,-6.911613941192627,37,0.0009829363552853465,3,D4,6,0,8
wrong_chain,0,0,1,,6,-5.071871757507324,37,0.005564102903008461,6,D4,6,0,8
irrelevant,0,0,1,,6,6.310030937194824,37,0.983755350112915,1,D4,6,1,8
reversed,0,0,1,,6,6.324486255645752,37,0.985481321811676,1,D4,6,1,8
none,1,0,1,,6,-12.018819808959961,37,2.4623827812320087e-06,123,D4,6,0,8
correct,1,0,1,18.11169147491455,6,6.09287166595459,37,0.9869339466094971,1,D4,6,1,8
shuffled,1,0,1,,6,-12.047744750976562,37,5.844628958584508e-06,47,D4,6,0,8
wrong_chain,1,0,1,,6,-5.071871757507324,37,0.005564102903008461,6,D4,6,0,8
irrelevant,1,0,1,,6,6.310030937194824,37,0.983755350112915,1,D4,6,1,8
reversed,1,0,1,,6,6.324486255645752,37,0.985481321811676,1,D4,6,1,8
none,2,0,1,,6,-12.018819808959961,37,2.4623827812320087e-06,123,D4,6,0,8
correct,2,0,1,18.11169147491455,6,6.09287166595459,37,0.9869339466094971,1,D4,6,1,8
shuffled,2,0,1,,6,-6.911613941192627,37,0.0009829363552853465,3,D4,6,0,8
wrong_chain,2,0,1,,6,-5.071871757507324,37,0.005564102903008461,6,D4,6,0,8
irrelevant,2,0,1,,6,6.310030937194824,37,0.983755350112915,1,D4,6,1,8
reversed,2,0,1,,6,6.324486255645752,37,0.985481321811676,1,D4,6,1,8
none,3,0,1,,6,-12.018819808959961,37,2.4623827812320087e-06,123,D4,6,0,8
correct,3,0,1,18.11169147491455,6,6.09287166595459,37,0.9869339466094971,1,D4,6,1,8
shuffled,3,0,1,,6,-12.047744750976562,37,5.844628958584508e-06,47,D4,6,0,8
wrong_chain,3,0,1,,6,-5.071871757507324,37,0.005564102903008461,6,D4,6,0,8
irrelevant,3,0,1,,6,6.310030937194824,37,0.983755350112915,1,D4,6,1,8
reversed,3,0,1,,6,6.324486255645752,37,0.985481321811676,1,D4,6,1,8
none,4,0,1,,6,-12.018819808959961,37,2.4623827812320087e-06,123,D4,6,0,8
correct,4,0,1,18.11169147491455,6,6.09287166595459,37,0.9869339466094971,1,D4,6,1,8
shuffled,4,0,1,,6,-12.047744750976562,37,5.844628958584508e-06,47,D4,6,0,8
wrong_chain,4,0,1,,6,-5.071871757507324,37,0.005564102903008461,6,D4,6,0,8
irrelevant,4,0,1,,6,6.310030937194824,37,0.983755350112915,1,D4,6,1,8
reversed,4,0,1,,6,6.324486255645752,37,0.985481321811676,1,D4,6,1,8
none,5,0,1,,6,-12.018819808959961,37,2.4623827812320087e-06,123,D4,6,0,8
correct,5,0,1,18.11169147491455,6,6.09287166595459,37,0.9869339466094971,1,D4,6,1,8
shuffled,5,0,1,,6,-6.911613941192627,37,0.0009829363552853465,3,D4,6,0,8
wrong_chain,5,0,1,,6,-5.071871757507324,37,0.005564102903008461,6,D4,6,0,8
irrelevant,5,0,1,,6,6.310030937194824,37,0.983755350112915,1,D4,6,1,8
reversed,5,0,1,,6,6.324486255645752,37,0.985481321811676,1,D4,6,1,8
none,6,0,1,,6,-12.018819808959961,37,2.4623827812320087e-06,123,D4,6,0,8
correct,6,0,1,18.11169147491455,6,6.09287166595459,37,0.9869339466094971,1,D4,6,1,8
shuffled,6,0,1,,6,-6.911613941192627,37,0.0009829363552853465,3,D4,6,0,8
wrong_chain,6,0,1,,6,-5.071871757507324,37,0.005564102903008461,6,D4,6,0,8
irrelevant,6,0,1,,6,6.310030937194824,37,0.983755350112915,1,D4,6,1,8
reversed,6,0,1,,6,6.324486255645752,37,0.985481321811676,1,D4,6,1,8
none,7,0,1,,6,-12.018819808959961,37,2.4623827812320087e-06,123,D4,6,0,8
correct,7,0,1,18.11169147491455,6,6.09287166595459,37,0.9869339466094971,1,D4,6,1,8
shuffled,7,0,1,,6,-12.047744750976562,37,5.844628958584508e-06,47,D4,6,0,8
wrong_chain,7,0,1,,6,-5.071871757507324,37,0.005564102903008461,6,D4,6,0,8
irrelevant,7,0,1,,6,6.310030937194824,37,0.983755350112915,1,D4,6,1,8
reversed,7,0,1,,6,6.324486255645752,37,0.985481321811676,1,D4,6,1,8
none,8,1,1,,6,-9.995725631713867,37,3.0121202144073322e-05,61,D4,6,0,8
correct,8,1,1,15.824199676513672,6,5.828474044799805,37,0.9865549802780151,1,D4,6,1,8
shuffled,8,1,1,,6,-12.029595375061035,37,5.949251772108255e-06,43,D4,6,0,8
wrong_chain,8,1,1,,6,-3.0053091049194336,37,0.025515319779515266,7,D4,6,0,8
irrelevant,8,1,1,,6,-4.4418535232543945,37,0.009641037322580814,5,D4,6,0,8
reversed,8,1,1,,6,6.042164325714111,37,0.9864218235015869,1,D4,6,1,8
none,9,1,1,,6,-9.995725631713867,37,3.0121202144073322e-05,61,D4,6,0,8
correct,9,1,1,15.824199676513672,6,5.828474044799805,37,0.9865549802780151,1,D4,6,1,8
shuffled,9,1,1,,6,-7.070650100708008,37,0.0008372814045287669,4,D4,6,0,8
wrong_chain,9,1,1,,6,-3.0053091049194336,37,0.025515319779515266,7,D4,6,0,8
irrelevant,9,1,1,,6,-4.4418535232543945,37,0.009641037322580814,5,D4,6,0,8
reversed,9,1,1,,6,6.042164325714111,37,0.9864218235015869,1,D4,6,1,8
none,10,1,1,,6,-9.995725631713867,37,3.0121202144073322e-05,61,D4,6,0,8
correct,10,1,1,15.824199676513672,6,5.828474044799805,37,0.9865549802780151,1,D4,6,1,8
shuffled,10,1,1,,6,-12.029595375061035,37,5.949251772108255e-06,43,D4,6,0,8
wrong_chain,10,1,1,,6,-3.0053091049194336,37,0.025515319779515266,7,D4,6,0,8
irrelevant,10,1,1,,6,-4.4418535232543945,37,0.009641037322580814,5,D4,6,0,8
reversed,10,1,1,,6,6.042164325714111,37,0.9864218235015869,1,D4,6,1,8
none,11,1,1,,6,-9.995725631713867,37,3.0121202144073322e-05,61,D4,6,0,8
correct,11,1,1,15.824199676513672,6,5.828474044799805,37,0.9865549802780151,1,D4,6,1,8
shuffled,11,1,1,,6,-12.029595375061035,37,5.949251772108255e-06,43,D4,6,0,8
wrong_chain,11,1,1,,6,-3.0053091049194336,37,0.025515319779515266,7,D4,6,0,8
irrelevant,11,1,1,,6,-4.4418535232543945,37,0.009641037322580814,5,D4,6,0,8
reversed,11,1,1,,6,6.042164325714111,37,0.9864218235015869,1,D4,6,1,8
none,12,1,1,,6,-9.995725631713867,37,3.0121202144073322e-05,61,D4,6,0,8
correct,12,1,1,15.824199676513672,6,5.828474044799805,37,0.9865549802780151,1,D4,6,1,8
shuffled,12,1,1,,6,-7.070650100708008,37,0.0008372814045287669,4,D4,6,0,8
wrong_chain,12,1,1,,6,-3.0053091049194336,37,0.025515319779515266,7,D4,6,0,8
irrelevant,12,1,1,,6,-4.4418535232543945,37,0.009641037322580814,5,D4,6,0,8
reversed,12,1,1,,6,6.042164325714111,37,0.9864218235015869,1,D4,6,1,8
none,13,1,1,,6,-9.995725631713867,37,3.0121202144073322e-05,61,D4,6,0,8
correct,13,1,1,15.824199676513672,6,5.828474044799805,37,0.9865549802780151,1,D4,6,1,8
