between_family_js,evidence,family,layer,mean_entropy_bits,mean_js_dispersion,mean_target_probability,model_id,n,noise,residual_effective_rank,residual_total_variance,revision,semantic,snr_js_ratio,syntax,target_probability_variance
0.10235037303625975,1,alternation:number,0,15.331231814648076,0.00023435536177022177,9.923922684664595e-06,EleutherAI/pythia-70m-deduped,4,2,2.8139208732092453,0.1801975896448474,step0,number,436.7315185927393,alternation,6.196234736887069e-14
0.07415945878019657,1,alternation:number,3,15.335255856904773,0.00039981910743026183,1.1040012591549857e-05,EleutherAI/pythia-70m-deduped,4,2,2.889928261823612,1.4645472728967408,step0,number,185.48252797831026,alternation,2.2609226624810138e-13
0.06651711212038235,1,alternation:number,5,15.335468217548971,0.0004248654093557944,1.8791246475830885e-05,EleutherAI/pythia-70m-deduped,4,2,2.8637552601989755,4.021892789700486,step0,number,156.56043221131947,alternation,9.813968251207375e-13
0.1069533191507197,1,alternation:number,0,15.3303473462237,0.00011568978561151635,9.605433728671838e-06,EleutherAI/pythia-70m-deduped,4,4,2.834810312437226,0.08363523222087155,step0,number,924.4836835454645,alternation,3.441300236358625e-14
0.078761352723233,1,alternation:number,3,15.33576043551431,0.0001951199988328761,1.3017275750455845e-05,EleutherAI/pythia-70m-deduped,4,4,2.930386411901511,0.7007241679318628,step0,number,403.6559716807581,alternation,3.260001097297529e-13
0.06905332412688255,1,alternation:number,5,15.333435708617484,0.00020713552862172208,1.8453000480470936e-05,EleutherAI/pythia-70m-deduped,4,4,2.872864313005674,1.964644034597221,step0,number,333.37266950948845,alternation,9.936032176223246e-13
0.1072992919504635,2,alternation:number,0,15.329395690486473,0.0,9.041647189906513e-06,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step0,number,107299291950.4635,alternation,0.0
0.085568798072137,2,alternation:number,3,15.336529864416311,0.0,1.1593009468843567e-05,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step0,number,85568798072.13701,alternation,0.0
0.08470611086315039,2,alternation:number,5,15.335435920511843,0.0,2.3307061110842883e-05,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step0,number,84706110863.15039,alternation,0.0
0.10381943061052312,2,alternation:number,0,15.33090756196172,0.00017417880431952254,1.012826500408798e-05,EleutherAI/pythia-70m-deduped,4,2,2.832477185116399,0.1354860620689417,step0,number,596.0508858475766,alternation,3.8356261170052844e-14
0.07569917567170231,2,alternation:number,3,15.335438727521709,0.00031195954716199534,1.1726965437142526e-05,EleutherAI/pythia-70m-deduped,4,2,2.90464287711212,1.1537738262754473,step0,number,242.6570251186863,alternation,1.7812529982926776e-13
0.06859886785027826,2,alternation:number,5,15.33545851741281,0.00033703362774479347,2.0098266528983498e-05,EleutherAI/pythia-70m-deduped,4,2,2.8777952482563323,3.192717514297795,step0,number,203.53716128950276,alternation,8.915370794455905e-13
0.10752318960034475,2,alternation:number,0,15.330195279883121,9.642651205994268e-05,9.79852294772029e-06,EleutherAI/pythia-70m-deduped,4,4,2.8528696591789444,0.07065761982593012,step0,number,1115.079113651896,alternation,2.001982584111765e-14
0.07914470219648327,2,alternation:number,3,15.335817923872884,0.0001537118510977394,1.3316805432358957e-05,EleutherAI/pythia-70m-deduped,4,4,2.9227251436057733,0.5561815130224228,step0,number,514.8900467417975,alternation,2.69054361870718e-13
0.06997577497568332,2,alternation:number,5,15.333303803812882,0.00016266747826195531,1.9460995766138782e-05,EleutherAI/pythia-70m-deduped,4,4,2.864663591085216,1.5433203752971507,step0,number,430.1767982349626,alternation,8.010528016819971e-13
0.10780038177695023,4,alternation:number,0,15.329247106918306,0.0,9.954186430476528e-06,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step0,number,107800381776.95023,alternation,0.0
0.08488489769563255,4,alternation:number,3,15.336315976400215,0.0,1.2848519057478093e-05,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step0,number,84884897695.63255,alternation,0.0
0.08410949738811295,4,alternation:number,5,15.335367764817136,0.0,2.54074885421586e-05,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step0,number,84109497388.11295,alternation,0.0
0.10546230867552651,4,alternation:number,0,15.330504996143606,9.988338619192369e-05,1.0246918111864193e-05,EleutherAI/pythia-70m-deduped,4,2,2.8063707857246847,0.07956549774823052,step0,number,1055.8543587307208,alternation,2.9052606857245324e-14
0.07797588347131203,4,alternation:number,3,15.335432594803326,0.0002039577070857871,1.2645029292220323e-05,EleutherAI/pythia-70m-deduped,4,2,2.9129177280153544,0.7708289504091472,step0,number,382.3139835481403,alternation,6.505784482223496e-14
0.07208933014833545,4,alternation:number,5,15.33526704934527,0.00023331410225672727,2.2183654436547923e-05,EleutherAI/pythia-70m-deduped,4,2,2.878032208449212,2.215856544299778,step0,number,308.9797378343291,alternation,4.1717043514524806e-13
0.10812852565408466,4,alternation:number,0,15.329952460691008,6.310029772746955e-05,9.936113452919808e-06,EleutherAI/pythia-70m-deduped,4,4,2.837511932534402,0.04751157219185133,step0,number,1713.597709492469,alternation,1.7897030094489557e-14
0.08023098623731828,4,alternation:number,3,15.335738639990197,0.00011349100161161976,1.4197915622011878e-05,EleutherAI/pythia-70m-deduped,4,4,2.9261262119735525,0.41885280026315863,step0,number,706.9369826506478,alternation,1.1384141652567825e-13
0.07200678201862648,4,alternation:number,5,15.333127204544208,0.00012464441613278235,2.1214084350310804e-05,EleutherAI/pythia-70m-deduped,4,4,2.8630695777798785,1.183417492202251,step0,number,577.6976157673877,alternation,5.281489580162029e-13
0.07102276364946981,1,mapping:color,0,15.32989965903704,0.0,2.6895832723463022e-05,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step0,color,71022763649.46982,mapping,0.0
0.060549139804762425,1,mapping:color,3,15.331809574349071,0.0,2.5465478185587015e-05,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step0,color,60549139804.76243,mapping,0.0
0.05957832201561985,1,mapping:color,5,15.332019810607392,0.0,3.781997263521362e-05,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step0,color,59578322015.61985,mapping,0.0
0.07026451049321854,1,mapping:color,0,15.330521688199052,0.00016129237951277998,3.0070252337430334e-05,EleutherAI/pythia-70m-deduped,4,2,2.723704968747638,0.1011674073422453,step0,color,435.63440942137714,mapping,5.609982970135117e-14
0.049782187667653834,1,mapping:color,3,15.334870578817121,0.0003345127883777008,2.2736065768197482e-05,EleutherAI/pythia-70m-deduped,4,2,2.9597309740181537,0.9375513073585475,step0,color,148.81998356201677,mapping,1.3587183242416054e-12
0.04444510594773158,1,mapping:color,5,15.335270838299733,0.00040061641633035015,2.5718313820606285e-05,EleutherAI/pythia-70m-deduped,4,2,2.982101264136895,3.7912886584388876,step0,color,110.94179902773115,mapping,5.17767135906506e-12
0.07327740387750203,1,mapping:color,0,15.330697470771042,9.147053618681621e-05,3.1131389002463404e-05,EleutherAI/pythia-70m-deduped,4,4,2.705998513393958,0.05389534217708719,step0,color,801.1039065939533,mapping,5.4424501062289676e-14
0.05390607819025195,1,mapping:color,3,15.335660124277966,0.00018241188166895407,1.6399409631334268e-05,EleutherAI/pythia-70m-deduped,4,4,2.979376345052542,0.475568190604757,step0,color,295.51845908854847,mapping,2.6187764141480455e-13
0.04631462435709168,1,mapping:color,5,15.334820521977429,0.00020393830487788056,1.5293609546674458e-05,EleutherAI/pythia-70m-deduped,4,4,2.993968604700596,1.9349082157603041,step0,color,227.10115387506602,mapping,6.852667144779308e-13
