cell_id,condition,episodes,example_id,family,heads,layers,mappings,margin,mlp_ratio,pairs,probability,rank,regime,seed,target,top1,vocabulary,width
C2_sa_ff_L2_W64_H2_S11,shuffled_pairings,1024,10,sa_ff,2,2,fresh-random,-14.044655799865723,2,3,7.952120313348132e-07,2,C2,11,6,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_order,1024,10,sa_ff,2,2,fresh-random,16.54550552368164,2,3,0.9999998807907104,1,C2,11,6,1,4,64
C2_sa_ff_L2_W64_H2_S11,wrong_query,1024,10,sa_ff,2,2,fresh-random,-27.682260513305664,2,3,9.500491756145313e-13,6,C2,11,6,0,4,64
C2_sa_ff_L2_W64_H2_S11,correct,1024,11,sa_ff,2,2,fresh-random,13.923296928405762,2,3,0.9999985694885254,1,C2,11,6,1,4,64
C2_sa_ff_L2_W64_H2_S11,none,1024,11,sa_ff,2,2,fresh-random,-19.879383087158203,2,3,2.320408531986118e-09,4,C2,11,6,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_pairings,1024,11,sa_ff,2,2,fresh-random,-14.939934730529785,2,3,3.248383677600941e-07,4,C2,11,6,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_order,1024,11,sa_ff,2,2,fresh-random,12.168950080871582,2,3,0.9999935626983643,1,C2,11,6,1,4,64
C2_sa_ff_L2_W64_H2_S11,wrong_query,1024,11,sa_ff,2,2,fresh-random,-14.229825973510742,2,3,6.607889417864499e-07,3,C2,11,6,0,4,64
C2_sa_ff_L2_W64_H2_S11,correct,1024,12,sa_ff,2,2,fresh-random,14.63868522644043,2,3,0.9999995231628418,1,C2,11,3,1,4,64
C2_sa_ff_L2_W64_H2_S11,none,1024,12,sa_ff,2,2,fresh-random,-5.746763229370117,2,3,0.0027590859681367874,3,C2,11,3,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_pairings,1024,12,sa_ff,2,2,fresh-random,-25.568695068359375,2,3,7.864242243527109e-12,3,C2,11,3,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_order,1024,12,sa_ff,2,2,fresh-random,12.186430931091309,2,3,0.9999903440475464,1,C2,11,3,1,4,64
C2_sa_ff_L2_W64_H2_S11,wrong_query,1024,12,sa_ff,2,2,fresh-random,-15.614909172058105,2,3,1.653967558468139e-07,3,C2,11,3,0,4,64
C2_sa_ff_L2_W64_H2_S11,correct,1024,13,sa_ff,2,2,fresh-random,13.215972900390625,2,3,0.9999970197677612,1,C2,11,4,1,4,64
C2_sa_ff_L2_W64_H2_S11,none,1024,13,sa_ff,2,2,fresh-random,6.146432876586914,2,3,0.9978633522987366,1,C2,11,4,1,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_pairings,1024,13,sa_ff,2,2,fresh-random,-12.809528350830078,2,3,2.734566351136891e-06,3,C2,11,4,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_order,1024,13,sa_ff,2,2,fresh-random,13.215972900390625,2,3,0.9999970197677612,1,C2,11,4,1,4,64
C2_sa_ff_L2_W64_H2_S11,wrong_query,1024,13,sa_ff,2,2,fresh-random,-13.25925350189209,2,3,1.744098199196742e-06,3,C2,11,4,0,4,64
C2_sa_ff_L2_W64_H2_S11,correct,1024,14,sa_ff,2,2,fresh-random,11.551411628723145,2,3,0.9999903440475464,1,C2,11,4,1,4,64
C2_sa_ff_L2_W64_H2_S11,none,1024,14,sa_ff,2,2,fresh-random,1.8701086044311523,2,3,0.8640776872634888,1,C2,11,4,1,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_pairings,1024,14,sa_ff,2,2,fresh-random,-13.02951431274414,2,3,2.1945772914477857e-06,3,C2,11,4,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_order,1024,14,sa_ff,2,2,fresh-random,13.412257194519043,2,3,0.9999979734420776,1,C2,11,4,1,4,64
C2_sa_ff_L2_W64_H2_S11,wrong_query,1024,14,sa_ff,2,2,fresh-random,-35.59477996826172,2,3,3.478428412870266e-16,7,C2,11,4,0,4,64
C2_sa_ff_L2_W64_H2_S11,correct,1024,15,sa_ff,2,2,fresh-random,12.832012176513672,2,3,0.9999966621398926,1,C2,11,3,1,4,64
C2_sa_ff_L2_W64_H2_S11,none,1024,15,sa_ff,2,2,fresh-random,-7.474302291870117,2,3,0.000567149487324059,2,C2,11,3,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_pairings,1024,15,sa_ff,2,2,fresh-random,-2.481623649597168,2,3,0.04342754930257797,4,C2,11,3,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_order,1024,15,sa_ff,2,2,fresh-random,12.657272338867188,2,3,0.9999961853027344,1,C2,11,3,1,4,64
C2_sa_ff_L2_W64_H2_S11,wrong_query,1024,15,sa_ff,2,2,fresh-random,-15.436120986938477,2,3,1.9777588988745265e-07,3,C2,11,3,0,4,64
C2_sa_ff_L2_W64_H2_S11,correct,1024,16,sa_ff,2,2,fresh-random,13.116402626037598,2,3,0.9999977350234985,1,C2,11,3,1,4,64
C2_sa_ff_L2_W64_H2_S11,none,1024,16,sa_ff,2,2,fresh-random,-10.107293128967285,2,3,3.69573499483522e-05,4,C2,11,3,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_pairings,1024,16,sa_ff,2,2,fresh-random,-13.865263938903809,2,3,9.514604357718781e-07,3,C2,11,3,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_order,1024,16,sa_ff,2,2,fresh-random,13.116402626037598,2,3,0.9999977350234985,1,C2,11,3,1,4,64
C2_sa_ff_L2_W64_H2_S11,wrong_query,1024,16,sa_ff,2,2,fresh-random,-14.528308868408203,2,3,4.902694286101905e-07,3,C2,11,3,0,4,64
C2_sa_ff_L2_W64_H2_S11,correct,1024,17,sa_ff,2,2,fresh-random,12.066184997558594,2,3,0.9999915361404419,1,C2,11,5,1,4,64
C2_sa_ff_L2_W64_H2_S11,none,1024,17,sa_ff,2,2,fresh-random,-6.146432876586914,2,3,0.002136531285941601,2,C2,11,5,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_pairings,1024,17,sa_ff,2,2,fresh-random,-12.408964157104492,2,3,4.0818140405463055e-06,2,C2,11,5,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_order,1024,17,sa_ff,2,2,fresh-random,13.048717498779297,2,3,0.9999960660934448,1,C2,11,5,1,4,64
C2_sa_ff_L2_W64_H2_S11,wrong_query,1024,17,sa_ff,2,2,fresh-random,-28.100994110107422,2,3,6.250191336709676e-13,3,C2,11,5,0,4,64
C2_sa_ff_L2_W64_H2_S11,correct,1024,18,sa_ff,2,2,fresh-random,12.492198944091797,2,3,0.999992847442627,1,C2,11,5,1,4,64
C2_sa_ff_L2_W64_H2_S11,none,1024,18,sa_ff,2,2,fresh-random,-14.759532928466797,2,3,3.5258085517853033e-07,7,C2,11,5,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_pairings,1024,18,sa_ff,2,2,fresh-random,-10.990720748901367,2,3,1.5471532606170513e-05,3,C2,11,5,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_order,1024,18,sa_ff,2,2,fresh-random,11.425214767456055,2,3,0.999988317489624,1,C2,11,5,1,4,64
C2_sa_ff_L2_W64_H2_S11,wrong_query,1024,18,sa_ff,2,2,fresh-random,-21.849090576171875,2,3,3.243848800682514e-10,4,C2,11,5,0,4,64
C2_sa_ff_L2_W64_H2_S11,correct,1024,19,sa_ff,2,2,fresh-random,21.1528377532959,2,3,1.0,1,C2,11,6,1,4,64
C2_sa_ff_L2_W64_H2_S11,none,1024,19,sa_ff,2,2,fresh-random,-21.33688735961914,2,3,5.410696335417242e-10,6,C2,11,6,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_pairings,1024,19,sa_ff,2,2,fresh-random,-5.028652191162109,2,3,0.003810375463217497,3,C2,11,6,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_order,1024,19,sa_ff,2,2,fresh-random,21.1528377532959,2,3,1.0,1,C2,11,6,1,4,64
C2_sa_ff_L2_W64_H2_S11,wrong_query,1024,19,sa_ff,2,2,fresh-random,-16.688295364379883,2,3,5.653860668530797e-08,5,C2,11,6,0,4,64
C2_sa_ff_L2_W64_H2_S11,correct,1024,20,sa_ff,2,2,fresh-random,12.564422607421875,2,3,0.9999953508377075,1,C2,11,5,1,4,64
C2_sa_ff_L2_W64_H2_S11,none,1024,20,sa_ff,2,2,fresh-random,7.474302291870117,2,3,0.9994145631790161,1,C2,11,5,1,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_pairings,1024,20,sa_ff,2,2,fresh-random,-12.058156967163086,2,3,5.797016456199344e-06,2,C2,11,5,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_order,1024,20,sa_ff,2,2,fresh-random,12.128986358642578,2,3,0.9999933242797852,1,C2,11,5,1,4,64
C2_sa_ff_L2_W64_H2_S11,wrong_query,1024,20,sa_ff,2,2,fresh-random,-28.958984375,2,3,2.650161719849192e-13,4,C2,11,5,0,4,64
C2_sa_ff_L2_W64_H2_S11,correct,1024,21,sa_ff,2,2,fresh-random,13.68002700805664,2,3,0.9999988079071045,1,C2,11,4,1,4,64
C2_sa_ff_L2_W64_H2_S11,none,1024,21,sa_ff,2,2,fresh-random,-13.050161361694336,2,3,1.9481819890643237e-06,5,C2,11,4,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_pairings,1024,21,sa_ff,2,2,fresh-random,-4.454612731933594,2,3,0.011422944255173206,2,C2,11,4,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_order,1024,21,sa_ff,2,2,fresh-random,12.170758247375488,2,3,0.9999939203262329,1,C2,11,4,1,4,64
C2_sa_ff_L2_W64_H2_S11,wrong_query,1024,21,sa_ff,2,2,fresh-random,-16.54550552368164,2,3,6.521958084704238e-08,2,C2,11,4,0,4,64
C2_sa_ff_L2_W64_H2_S11,correct,1024,22,sa_ff,2,2,fresh-random,17.231348037719727,2,3,1.0,1,C2,11,6,1,4,64
C2_sa_ff_L2_W64_H2_S11,none,1024,22,sa_ff,2,2,fresh-random,-14.339134216308594,2,3,5.118535000292468e-07,5,C2,11,6,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_pairings,1024,22,sa_ff,2,2,fresh-random,-11.550939559936523,2,3,9.626906830817461e-06,2,C2,11,6,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_order,1024,22,sa_ff,2,2,fresh-random,15.277591705322266,2,3,0.9999995231628418,1,C2,11,6,1,4,64
C2_sa_ff_L2_W64_H2_S11,wrong_query,1024,22,sa_ff,2,2,fresh-random,-14.359338760375977,2,3,5.805192131447257e-07,3,C2,11,6,0,4,64
C2_sa_ff_L2_W64_H2_S11,correct,1024,23,sa_ff,2,2,fresh-random,14.063128471374512,2,3,0.999998927116394,1,C2,11,6,1,4,64
C2_sa_ff_L2_W64_H2_S11,none,1024,23,sa_ff,2,2,fresh-random,-19.879383087158203,2,3,2.320408531986118e-09,4,C2,11,6,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_pairings,1024,23,sa_ff,2,2,fresh-random,-3.1706714630126953,2,3,0.03924267739057541,2,C2,11,6,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_order,1024,23,sa_ff,2,2,fresh-random,14.063128471374512,2,3,0.999998927116394,1,C2,11,6,1,4,64
C2_sa_ff_L2_W64_H2_S11,wrong_query,1024,23,sa_ff,2,2,fresh-random,-13.614094734191895,2,3,1.2231306527610286e-06,2,C2,11,6,0,4,64
C2_sa_ff_L2_W64_H2_S11,correct,1024,24,sa_ff,2,2,fresh-random,13.96298599243164,2,3,0.9999990463256836,1,C2,11,3,1,4,64
C2_sa_ff_L2_W64_H2_S11,none,1024,24,sa_ff,2,2,fresh-random,-5.746763229370117,2,3,0.0027590859681367874,3,C2,11,3,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_pairings,1024,24,sa_ff,2,2,fresh-random,-27.138736724853516,2,3,1.6360500194184668e-12,4,C2,11,3,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_order,1024,24,sa_ff,2,2,fresh-random,13.96298599243164,2,3,0.9999990463256836,1,C2,11,3,1,4,64
