cumulative_gain,direction,end_layer,error_growth_per_layer,frozen_path_error,generator_family,horizon,input_delta_norm,jvp_cosine,margin_absolute_error,model_seed,observed_delta_norm,observed_margin_delta,pair_id,piecewise_error,predicted_margin_delta,start_layer
1.7341411113739014,nuisance,1,0.7326535582542419,0.7326535582542419,nested_short,1,32.29510498046875,0.7118790149688721,1.4967823028564453,23,60.836360931396484,1.3952999114990234,s23_nuisance_22,0.7326535582542419,2.8920822143554688,0
1.3179963827133179,signal,1,0.4335065484046936,0.4335065484046936,nested_override,1,13.897452354431152,0.9253710508346558,0.5044906139373779,23,25.61649513244629,-0.9421768188476562,s23_signal_23,0.4335065484046936,-1.4466674327850342,0
1.4557515382766724,nuisance,1,0.7869292497634888,0.7869292497634888,balanced_ngram3,1,36.58027267456055,0.6317717432975769,0.603818416595459,23,69.39307403564453,0.9883565902709961,s23_nuisance_24,0.7869292497634888,1.592175006866455,0
1.1739528179168701,nuisance,1,0.568206250667572,0.568206250667572,nested_short,1,32.10796356201172,0.8308044075965881,1.0171244740486145,23,52.61677932739258,-0.2274799346923828,s23_nuisance_25,0.568206250667572,0.7896445393562317,0
1.5993115901947021,nuisance,1,0.8468226790428162,0.8468226790428162,nested_override,1,35.06354522705078,0.584113597869873,2.830111503601074,23,67.92650604248047,-1.419342041015625,s23_nuisance_26,0.8468226790428162,1.4107694625854492,0
1.1657154560089111,nuisance,1,0.7290127277374268,0.7290127277374268,nested_override,1,30.95075035095215,0.6923754811286926,1.02126944065094,23,45.29747772216797,2.2053871154785156,s23_nuisance_27,0.7290127277374268,1.1841176748275757,0
1.2572895288467407,signal,1,0.3394261598587036,0.3394261598587036,balanced_ngram3,1,10.089454650878906,0.9464450478553772,0.0695929154753685,23,15.070865631103516,-0.011994361877441406,s23_signal_28,0.3394261598587036,0.057598553597927094,0
0.9892956018447876,nuisance,1,0.3883037567138672,0.3883037567138672,balanced_ngram3,1,25.789169311523438,0.9293397665023804,0.31179675459861755,23,31.531818389892578,0.047661781311035156,s23_nuisance_29,0.3883037567138672,0.3594585359096527,0
1.8637877702713013,nuisance,1,0.8929169774055481,0.8929169774055481,nested_override,1,35.89564895629883,0.5504522323608398,0.40614354610443115,23,77.15130615234375,1.537337303161621,s23_nuisance_30,0.8929169774055481,1.9434808492660522,0
1.7084118127822876,nuisance,1,0.8670358061790466,0.8670358061790466,functor,1,34.64094924926758,0.579185426235199,6.41901969909668,23,67.67462921142578,-1.4125003814697266,s23_nuisance_31,0.8670358061790466,5.006519317626953,0
