condition,example_id,family,heads,icl_gain,layers,margin,model_seed,probability,rank,stage,target,top1,width
shuffled,50,6,1,,2,-9.654657363891602,11,6.409612251445651e-05,5,D4,6,0,16
wrong_chain,50,6,1,,2,-3.6189985275268555,11,0.026080457493662834,2,D4,6,0,16
irrelevant,50,6,1,,2,-2.1281585693359375,11,0.106259785592556,2,D4,6,0,16
reversed,50,6,1,,2,9.809041976928711,11,0.9998282194137573,1,D4,6,1,16
none,51,6,1,,2,-7.4723801612854,11,0.0003319908573757857,17,D4,6,0,16
correct,51,6,1,17.27926778793335,2,9.80688762664795,11,0.9998478889465332,1,D4,6,1,16
shuffled,51,6,1,,2,-9.193464279174805,11,0.00010119071521330625,8,D4,6,0,16
wrong_chain,51,6,1,,2,-3.6189985275268555,11,0.026080457493662834,2,D4,6,0,16
irrelevant,51,6,1,,2,-2.1281585693359375,11,0.106259785592556,2,D4,6,0,16
reversed,51,6,1,,2,9.809041976928711,11,0.9998282194137573,1,D4,6,1,16
none,52,6,1,,2,-7.4723801612854,11,0.0003319908573757857,17,D4,6,0,16
correct,52,6,1,17.27926778793335,2,9.80688762664795,11,0.9998478889465332,1,D4,6,1,16
shuffled,52,6,1,,2,-9.654657363891602,11,6.409612251445651e-05,5,D4,6,0,16
wrong_chain,52,6,1,,2,-3.6189985275268555,11,0.026080457493662834,2,D4,6,0,16
irrelevant,52,6,1,,2,-2.1281585693359375,11,0.106259785592556,2,D4,6,0,16
reversed,52,6,1,,2,9.809041976928711,11,0.9998282194137573,1,D4,6,1,16
none,53,6,1,,2,-7.4723801612854,11,0.0003319908573757857,17,D4,6,0,16
correct,53,6,1,17.27926778793335,2,9.80688762664795,11,0.9998478889465332,1,D4,6,1,16
shuffled,53,6,1,,2,-9.654657363891602,11,6.409612251445651e-05,5,D4,6,0,16
wrong_chain,53,6,1,,2,-3.6189985275268555,11,0.026080457493662834,2,D4,6,0,16
irrelevant,53,6,1,,2,-2.1281585693359375,11,0.106259785592556,2,D4,6,0,16
reversed,53,6,1,,2,9.809041976928711,11,0.9998282194137573,1,D4,6,1,16
none,54,6,1,,2,-7.4723801612854,11,0.0003319908573757857,17,D4,6,0,16
correct,54,6,1,17.27926778793335,2,9.80688762664795,11,0.9998478889465332,1,D4,6,1,16
shuffled,54,6,1,,2,-9.654657363891602,11,6.409612251445651e-05,5,D4,6,0,16
wrong_chain,54,6,1,,2,-3.6189985275268555,11,0.026080457493662834,2,D4,6,0,16
irrelevant,54,6,1,,2,-2.1281585693359375,11,0.106259785592556,2,D4,6,0,16
reversed,54,6,1,,2,9.809041976928711,11,0.9998282194137573,1,D4,6,1,16
none,55,6,1,,2,-7.4723801612854,11,0.0003319908573757857,17,D4,6,0,16
correct,55,6,1,17.27926778793335,2,9.80688762664795,11,0.9998478889465332,1,D4,6,1,16
shuffled,55,6,1,,2,-9.193464279174805,11,0.00010119071521330625,8,D4,6,0,16
wrong_chain,55,6,1,,2,-3.6189985275268555,11,0.026080457493662834,2,D4,6,0,16
irrelevant,55,6,1,,2,-2.1281585693359375,11,0.106259785592556,2,D4,6,0,16
reversed,55,6,1,,2,9.809041976928711,11,0.9998282194137573,1,D4,6,1,16
none,56,7,1,,2,-10.418180465698242,11,1.5213411643344443e-05,68,D4,6,0,16
correct,56,7,1,18.389785766601562,2,7.97160530090332,11,0.9981986880302429,1,D4,6,1,16
shuffled,56,7,1,,2,-9.691389083862305,11,6.167410174384713e-05,9,D4,6,0,16
wrong_chain,56,7,1,,2,-2.7248401641845703,11,0.06107742711901665,2,D4,6,0,16
irrelevant,56,7,1,,2,3.322134017944336,11,0.9607269763946533,1,D4,6,1,16
reversed,56,7,1,,2,9.976247787475586,11,0.999821126461029,1,D4,6,1,16
none,57,7,1,,2,-10.418180465698242,11,1.5213411643344443e-05,68,D4,6,0,16
correct,57,7,1,18.389785766601562,2,7.97160530090332,11,0.9981986880302429,1,D4,6,1,16
shuffled,57,7,1,,2,-8.115392684936523,11,0.00029811367858201265,5,D4,6,0,16
wrong_chain,57,7,1,,2,-2.7248401641845703,11,0.06107742711901665,2,D4,6,0,16
irrelevant,57,7,1,,2,3.322134017944336,11,0.9607269763946533,1,D4,6,1,16
reversed,57,7,1,,2,9.976247787475586,11,0.999821126461029,1,D4,6,1,16
none,58,7,1,,2,-10.418180465698242,11,1.5213411643344443e-05,68,D4,6,0,16
correct,58,7,1,18.389785766601562,2,7.97160530090332,11,0.9981986880302429,1,D4,6,1,16
shuffled,58,7,1,,2,-9.691389083862305,11,6.167410174384713e-05,9,D4,6,0,16
wrong_chain,58,7,1,,2,-2.7248401641845703,11,0.06107742711901665,2,D4,6,0,16
irrelevant,58,7,1,,2,3.322134017944336,11,0.9607269763946533,1,D4,6,1,16
reversed,58,7,1,,2,9.976247787475586,11,0.999821126461029,1,D4,6,1,16
none,59,7,1,,2,-10.418180465698242,11,1.5213411643344443e-05,68,D4,6,0,16
correct,59,7,1,18.389785766601562,2,7.97160530090332,11,0.9981986880302429,1,D4,6,1,16
shuffled,59,7,1,,2,-9.691389083862305,11,6.167410174384713e-05,9,D4,6,0,16
wrong_chain,59,7,1,,2,-2.7248401641845703,11,0.06107742711901665,2,D4,6,0,16
irrelevant,59,7,1,,2,3.322134017944336,11,0.9607269763946533,1,D4,6,1,16
reversed,59,7,1,,2,9.976247787475586,11,0.999821126461029,1,D4,6,1,16
none,60,7,1,,2,-10.418180465698242,11,1.5213411643344443e-05,68,D4,6,0,16
correct,60,7,1,18.389785766601562,2,7.97160530090332,11,0.9981986880302429,1,D4,6,1,16
shuffled,60,7,1,,2,-8.115392684936523,11,0.00029811367858201265,5,D4,6,0,16
wrong_chain,60,7,1,,2,-2.7248401641845703,11,0.06107742711901665,2,D4,6,0,16
irrelevant,60,7,1,,2,3.322134017944336,11,0.9607269763946533,1,D4,6,1,16
reversed,60,7,1,,2,9.976247787475586,11,0.999821126461029,1,D4,6,1,16
none,61,7,1,,2,-10.418180465698242,11,1.5213411643344443e-05,68,D4,6,0,16
correct,61,7,1,18.389785766601562,2,7.97160530090332,11,0.9981986880302429,1,D4,6,1,16
shuffled,61,7,1,,2,-9.691389083862305,11,6.167410174384713e-05,9,D4,6,0,16
wrong_chain,61,7,1,,2,-2.7248401641845703,11,0.06107742711901665,2,D4,6,0,16
irrelevant,61,7,1,,2,3.322134017944336,11,0.9607269763946533,1,D4,6,1,16
reversed,61,7,1,,2,9.976247787475586,11,0.999821126461029,1,D4,6,1,16
none,62,7,1,,2,-10.418180465698242,11,1.5213411643344443e-05,68,D4,6,0,16
correct,62,7,1,18.389785766601562,2,7.97160530090332,11,0.9981986880302429,1,D4,6,1,16
shuffled,62,7,1,,2,-8.115392684936523,11,0.00029811367858201265,5,D4,6,0,16
wrong_chain,62,7,1,,2,-2.7248401641845703,11,0.06107742711901665,2,D4,6,0,16
irrelevant,62,7,1,,2,3.322134017944336,11,0.9607269763946533,1,D4,6,1,16
reversed,62,7,1,,2,9.976247787475586,11,0.999821126461029,1,D4,6,1,16
none,63,7,1,,2,-10.418180465698242,11,1.5213411643344443e-05,68,D4,6,0,16
correct,63,7,1,18.389785766601562,2,7.97160530090332,11,0.9981986880302429,1,D4,6,1,16
shuffled,63,7,1,,2,-9.691389083862305,11,6.167410174384713e-05,9,D4,6,0,16
wrong_chain,63,7,1,,2,-2.7248401641845703,11,0.06107742711901665,2,D4,6,0,16
irrelevant,63,7,1,,2,3.322134017944336,11,0.9607269763946533,1,D4,6,1,16
reversed,63,7,1,,2,9.976247787475586,11,0.999821126461029,1,D4,6,1,16
none,0,0,1,,2,-24.77763557434082,23,1.4336093943911887e-11,128,D4,6,0,16
correct,0,0,1,31.984428882598877,2,7.206793308258057,23,0.9968796968460083,1,D4,6,1,16
shuffled,0,0,1,,2,-8.750008583068848,23,0.0001583981647854671,2,D4,6,0,16
wrong_chain,0,0,1,,2,-14.650434494018555,23,4.317235493545013e-07,53,D4,6,0,16
irrelevant,0,0,1,,2,7.155149459838867,23,0.9979280233383179,1,D4,6,1,16
reversed,0,0,1,,2,0.9467229843139648,23,0.7147992849349976,1,D4,6,1,16
none,1,0,1,,2,-24.77763557434082,23,1.4336093943911887e-11,128,D4,6,0,16
correct,1,0,1,31.984428882598877,2,7.206793308258057,23,0.9968796968460083,1,D4,6,1,16
shuffled,1,0,1,,2,-8.750008583068848,23,0.0001583981647854671,2,D4,6,0,16
wrong_chain,1,0,1,,2,-14.650434494018555,23,4.317235493545013e-07,53,D4,6,0,16
irrelevant,1,0,1,,2,7.155149459838867,23,0.9979280233383179,1,D4,6,1,16
reversed,1,0,1,,2,0.9467229843139648,23,0.7147992849349976,1,D4,6,1,16
none,2,0,1,,2,-24.77763557434082,23,1.4336093943911887e-11,128,D4,6,0,16
correct,2,0,1,31.984428882598877,2,7.206793308258057,23,0.9968796968460083,1,D4,6,1,16
shuffled,2,0,1,,2,-8.750008583068848,23,0.0001583981647854671,2,D4,6,0,16
wrong_chain,2,0,1,,2,-14.650434494018555,23,4.317235493545013e-07,53,D4,6,0,16
irrelevant,2,0,1,,2,7.155149459838867,23,0.9979280233383179,1,D4,6,1,16
reversed,2,0,1,,2,0.9467229843139648,23,0.7147992849349976,1,D4,6,1,16
none,3,0,1,,2,-24.77763557434082,23,1.4336093943911887e-11,128,D4,6,0,16
correct,3,0,1,31.984428882598877,2,7.206793308258057,23,0.9968796968460083,1,D4,6,1,16
shuffled,3,0,1,,2,-20.951419830322266,23,7.942958513140752e-10,122,D4,6,0,16
wrong_chain,3,0,1,,2,-14.650434494018555,23,4.317235493545013e-07,53,D4,6,0,16
irrelevant,3,0,1,,2,7.155149459838867,23,0.9979280233383179,1,D4,6,1,16
reversed,3,0,1,,2,0.9467229843139648,23,0.7147992849349976,1,D4,6,1,16
none,4,0,1,,2,-24.77763557434082,23,1.4336093943911887e-11,128,D4,6,0,16
correct,4,0,1,31.984428882598877,2,7.206793308258057,23,0.9968796968460083,1,D4,6,1,16
shuffled,4,0,1,,2,-8.750008583068848,23,0.0001583981647854671,2,D4,6,0,16
wrong_chain,4,0,1,,2,-14.650434494018555,23,4.317235493545013e-07,53,D4,6,0,16
irrelevant,4,0,1,,2,7.155149459838867,23,0.9979280233383179,1,D4,6,1,16
reversed,4,0,1,,2,0.9467229843139648,23,0.7147992849349976,1,D4,6,1,16
none,5,0,1,,2,-24.77763557434082,23,1.4336093943911887e-11,128,D4,6,0,16
correct,5,0,1,31.984428882598877,2,7.206793308258057,23,0.9968796968460083,1,D4,6,1,16
shuffled,5,0,1,,2,-20.951419830322266,23,7.942958513140752e-10,122,D4,6,0,16
wrong_chain,5,0,1,,2,-14.650434494018555,23,4.317235493545013e-07,53,D4,6,0,16
irrelevant,5,0,1,,2,7.155149459838867,23,0.9979280233383179,1,D4,6,1,16
reversed,5,0,1,,2,0.9467229843139648,23,0.7147992849349976,1,D4,6,1,16
none,6,0,1,,2,-24.77763557434082,23,1.4336093943911887e-11,128,D4,6,0,16
correct,6,0,1,31.984428882598877,2,7.206793308258057,23,0.9968796968460083,1,D4,6,1,16
shuffled,6,0,1,,2,-20.951419830322266,23,7.942958513140752e-10,122,D4,6,0,16
wrong_chain,6,0,1,,2,-14.650434494018555,23,4.317235493545013e-07,53,D4,6,0,16
irrelevant,6,0,1,,2,7.155149459838867,23,0.9979280233383179,1,D4,6,1,16
reversed,6,0,1,,2,0.9467229843139648,23,0.7147992849349976,1,D4,6,1,16
none,7,0,1,,2,-24.77763557434082,23,1.4336093943911887e-11,128,D4,6,0,16
correct,7,0,1,31.984428882598877,2,7.206793308258057,23,0.9968796968460083,1,D4,6,1,16
shuffled,7,0,1,,2,-8.750008583068848,23,0.0001583981647854671,2,D4,6,0,16
wrong_chain,7,0,1,,2,-14.650434494018555,23,4.317235493545013e-07,53,D4,6,0,16
irrelevant,7,0,1,,2,7.155149459838867,23,0.9979280233383179,1,D4,6,1,16
reversed,7,0,1,,2,0.9467229843139648,23,0.7147992849349976,1,D4,6,1,16
none,8,1,1,,2,-21.465469360351562,23,1.3282890065635655e-10,128,D4,6,0,16
correct,8,1,1,29.9698486328125,2,8.504379272460938,23,0.9995347261428833,1,D4,6,1,16
shuffled,8,1,1,,2,-20.053993225097656,23,1.952530359616844e-09,100,D4,6,0,16
wrong_chain,8,1,1,,2,-3.0100746154785156,23,0.02514062635600567,3,D4,6,0,16
irrelevant,8,1,1,,2,8.22547721862793,23,0.9992538094520569,1,D4,6,1,16
reversed,8,1,1,,2,7.177433013916016,23,0.9988484382629395,1,D4,6,1,16
none,9,1,1,,2,-21.465469360351562,23,1.3282890065635655e-10,128,D4,6,0,16
correct,9,1,1,29.9698486328125,2,8.504379272460938,23,0.9995347261428833,1,D4,6,1,16
shuffled,9,1,1,,2,-20.053993225097656,23,1.952530359616844e-09,100,D4,6,0,16
wrong_chain,9,1,1,,2,-3.0100746154785156,23,0.02514062635600567,3,D4,6,0,16
irrelevant,9,1,1,,2,8.22547721862793,23,0.9992538094520569,1,D4,6,1,16
reversed,9,1,1,,2,7.177433013916016,23,0.9988484382629395,1,D4,6,1,16
none,10,1,1,,2,-21.465469360351562,23,1.3282890065635655e-10,128,D4,6,0,16
correct,10,1,1,29.9698486328125,2,8.504379272460938,23,0.9995347261428833,1,D4,6,1,16
shuffled,10,1,1,,2,-20.053993225097656,23,1.952530359616844e-09,100,D4,6,0,16
wrong_chain,10,1,1,,2,-3.0100746154785156,23,0.02514062635600567,3,D4,6,0,16
irrelevant,10,1,1,,2,8.22547721862793,23,0.9992538094520569,1,D4,6,1,16
reversed,10,1,1,,2,7.177433013916016,23,0.9988484382629395,1,D4,6,1,16
none,11,1,1,,2,-21.465469360351562,23,1.3282890065635655e-10,128,D4,6,0,16
correct,11,1,1,29.9698486328125,2,8.504379272460938,23,0.9995347261428833,1,D4,6,1,16
shuffled,11,1,1,,2,-2.89993953704834,23,0.052096568048000336,2,D4,6,0,16
wrong_chain,11,1,1,,2,-3.0100746154785156,23,0.02514062635600567,3,D4,6,0,16
irrelevant,11,1,1,,2,8.22547721862793,23,0.9992538094520569,1,D4,6,1,16
reversed,11,1,1,,2,7.177433013916016,23,0.9988484382629395,1,D4,6,1,16
none,12,1,1,,2,-21.465469360351562,23,1.3282890065635655e-10,128,D4,6,0,16
correct,12,1,1,29.9698486328125,2,8.504379272460938,23,0.9995347261428833,1,D4,6,1,16
shuffled,12,1,1,,2,-2.89993953704834,23,0.052096568048000336,2,D4,6,0,16
wrong_chain,12,1,1,,2,-3.0100746154785156,23,0.02514062635600567,3,D4,6,0,16
irrelevant,12,1,1,,2,8.22547721862793,23,0.9992538094520569,1,D4,6,1,16
reversed,12,1,1,,2,7.177433013916016,23,0.9988484382629395,1,D4,6,1,16
none,13,1,1,,2,-21.465469360351562,23,1.3282890065635655e-10,128,D4,6,0,16
correct,13,1,1,29.9698486328125,2,8.504379272460938,23,0.9995347261428833,1,D4,6,1,16
shuffled,13,1,1,,2,-2.89993953704834,23,0.052096568048000336,2,D4,6,0,16
wrong_chain,13,1,1,,2,-3.0100746154785156,23,0.02514062635600567,3,D4,6,0,16
irrelevant,13,1,1,,2,8.22547721862793,23,0.9992538094520569,1,D4,6,1,16
reversed,13,1,1,,2,7.177433013916016,23,0.9988484382629395,1,D4,6,1,16
none,14,1,1,,2,-21.465469360351562,23,1.3282890065635655e-10,128,D4,6,0,16
correct,14,1,1,29.9698486328125,2,8.504379272460938,23,0.9995347261428833,1,D4,6,1,16
shuffled,14,1,1,,2,-20.053993225097656,23,1.952530359616844e-09,100,D4,6,0,16
wrong_chain,14,1,1,,2,-3.0100746154785156,23,0.02514062635600567,3,D4,6,0,16
irrelevant,14,1,1,,2,8.22547721862793,23,0.9992538094520569,1,D4,6,1,16
reversed,14,1,1,,2,7.177433013916016,23,0.9988484382629395,1,D4,6,1,16
none,15,1,1,,2,-21.465469360351562,23,1.3282890065635655e-10,128,D4,6,0,16
correct,15,1,1,29.9698486328125,2,8.504379272460938,23,0.9995347261428833,1,D4,6,1,16
shuffled,15,1,1,,2,-2.89993953704834,23,0.052096568048000336,2,D4,6,0,16
wrong_chain,15,1,1,,2,-3.0100746154785156,23,0.02514062635600567,3,D4,6,0,16
irrelevant,15,1,1,,2,8.22547721862793,23,0.9992538094520569,1,D4,6,1,16
reversed,15,1,1,,2,7.177433013916016,23,0.9988484382629395,1,D4,6,1,16
none,16,2,1,,2,-21.12094497680664,23,1.6508623634781117e-10,128,D4,6,0,16
correct,16,2,1,28.888282775878906,2,7.767337799072266,23,0.9983004927635193,1,D4,6,1,16
shuffled,16,2,1,,2,-21.38376235961914,23,5.164197403040305e-10,114,D4,6,0,16
wrong_chain,16,2,1,,2,0.015496253967285156,23,0.365022748708725,1,D4,6,1,16
irrelevant,16,2,1,,2,6.719099521636963,23,0.9975011944770813,1,D4,6,1,16
reversed,16,2,1,,2,8.801077842712402,23,0.9992297887802124,1,D4,6,1,16
none,17,2,1,,2,-21.12094497680664,23,1.6508623634781117e-10,128,D4,6,0,16
correct,17,2,1,28.888282775878906,2,7.767337799072266,23,0.9983004927635193,1,D4,6,1,16
shuffled,17,2,1,,2,-7.570462703704834,23,0.0005149653297849,2,D4,6,0,16
wrong_chain,17,2,1,,2,0.015496253967285156,23,0.365022748708725,1,D4,6,1,16
irrelevant,17,2,1,,2,6.719099521636963,23,0.9975011944770813,1,D4,6,1,16
reversed,17,2,1,,2,8.801077842712402,23,0.9992297887802124,1,D4,6,1,16
none,18,2,1,,2,-21.12094497680664,23,1.6508623634781117e-10,128,D4,6,0,16
correct,18,2,1,28.888282775878906,2,7.767337799072266,23,0.9983004927635193,1,D4,6,1,16
shuffled,18,2,1,,2,-7.570462703704834,23,0.0005149653297849,2,D4,6,0,16
wrong_chain,18,2,1,,2,0.015496253967285156,23,0.365022748708725,1,D4,6,1,16
irrelevant,18,2,1,,2,6.719099521636963,23,0.9975011944770813,1,D4,6,1,16
reversed,18,2,1,,2,8.801077842712402,23,0.9992297887802124,1,D4,6,1,16
none,19,2,1,,2,-21.12094497680664,23,1.6508623634781117e-10,128,D4,6,0,16
correct,19,2,1,28.888282775878906,2,7.767337799072266,23,0.9983004927635193,1,D4,6,1,16
shuffled,19,2,1,,2,-21.38376235961914,23,5.164197403040305e-10,114,D4,6,0,16
wrong_chain,19,2,1,,2,0.015496253967285156,23,0.365022748708725,1,D4,6,1,16
irrelevant,19,2,1,,2,6.719099521636963,23,0.9975011944770813,1,D4,6,1,16
reversed,19,2,1,,2,8.801077842712402,23,0.9992297887802124,1,D4,6,1,16
none,20,2,1,,2,-21.12094497680664,23,1.6508623634781117e-10,128,D4,6,0,16
correct,20,2,1,28.888282775878906,2,7.767337799072266,23,0.9983004927635193,1,D4,6,1,16
shuffled,20,2,1,,2,-21.38376235961914,23,5.164197403040305e-10,114,D4,6,0,16
wrong_chain,20,2,1,,2,0.015496253967285156,23,0.365022748708725,1,D4,6,1,16
irrelevant,20,2,1,,2,6.719099521636963,23,0.9975011944770813,1,D4,6,1,16
reversed,20,2,1,,2,8.801077842712402,23,0.9992297887802124,1,D4,6,1,16
none,21,2,1,,2,-21.12094497680664,23,1.6508623634781117e-10,128,D4,6,0,16
correct,21,2,1,28.888282775878906,2,7.767337799072266,23,0.9983004927635193,1,D4,6,1,16
shuffled,21,2,1,,2,-7.570462703704834,23,0.0005149653297849,2,D4,6,0,16
wrong_chain,21,2,1,,2,0.015496253967285156,23,0.365022748708725,1,D4,6,1,16
irrelevant,21,2,1,,2,6.719099521636963,23,0.9975011944770813,1,D4,6,1,16
reversed,21,2,1,,2,8.801077842712402,23,0.9992297887802124,1,D4,6,1,16
none,22,2,1,,2,-21.12094497680664,23,1.6508623634781117e-10,128,D4,6,0,16
correct,22,2,1,28.888282775878906,2,7.767337799072266,23,0.9983004927635193,1,D4,6,1,16
shuffled,22,2,1,,2,-7.570462703704834,23,0.0005149653297849,2,D4,6,0,16
wrong_chain,22,2,1,,2,0.015496253967285156,23,0.365022748708725,1,D4,6,1,16
irrelevant,22,2,1,,2,6.719099521636963,23,0.9975011944770813,1,D4,6,1,16
reversed,22,2,1,,2,8.801077842712402,23,0.9992297887802124,1,D4,6,1,16
none,23,2,1,,2,-21.12094497680664,23,1.6508623634781117e-10,128,D4,6,0,16
correct,23,2,1,28.888282775878906,2,7.767337799072266,23,0.9983004927635193,1,D4,6,1,16
shuffled,23,2,1,,2,-21.38376235961914,23,5.164197403040305e-10,114,D4,6,0,16
wrong_chain,23,2,1,,2,0.015496253967285156,23,0.365022748708725,1,D4,6,1,16
irrelevant,23,2,1,,2,6.719099521636963,23,0.9975011944770813,1,D4,6,1,16
reversed,23,2,1,,2,8.801077842712402,23,0.9992297887802124,1,D4,6,1,16
none,24,3,1,,2,-24.0575008392334,23,3.5596657566028256e-11,126,D4,6,0,16
correct,24,3,1,30.29501724243164,2,6.237516403198242,23,0.9960320591926575,1,D4,6,1,16
shuffled,24,3,1,,2,-6.888907432556152,23,0.0010174736380577087,2,D4,6,0,16
wrong_chain,24,3,1,,2,-6.9412384033203125,23,0.0005966982571408153,8,D4,6,0,16
irrelevant,24,3,1,,2,5.467635154724121,23,0.9915914535522461,1,D4,6,1,16
reversed,24,3,1,,2,4.700765609741211,23,0.9823252558708191,1,D4,6,1,16
none,25,3,1,,2,-24.0575008392334,23,3.5596657566028256e-11,126,D4,6,0,16
correct,25,3,1,30.29501724243164,2,6.237516403198242,23,0.9960320591926575,1,D4,6,1,16
shuffled,25,3,1,,2,-6.888907432556152,23,0.0010174736380577087,2,D4,6,0,16
wrong_chain,25,3,1,,2,-6.9412384033203125,23,0.0005966982571408153,8,D4,6,0,16
irrelevant,25,3,1,,2,5.467635154724121,23,0.9915914535522461,1,D4,6,1,16
reversed,25,3,1,,2,4.700765609741211,23,0.9823252558708191,1,D4,6,1,16
none,26,3,1,,2,-24.0575008392334,23,3.5596657566028256e-11,126,D4,6,0,16
correct,26,3,1,30.29501724243164,2,6.237516403198242,23,0.9960320591926575,1,D4,6,1,16
shuffled,26,3,1,,2,-18.343950271606445,23,1.0764115820904863e-08,98,D4,6,0,16
wrong_chain,26,3,1,,2,-6.9412384033203125,23,0.0005966982571408153,8,D4,6,0,16
irrelevant,26,3,1,,2,5.467635154724121,23,0.9915914535522461,1,D4,6,1,16
reversed,26,3,1,,2,4.700765609741211,23,0.9823252558708191,1,D4,6,1,16
none,27,3,1,,2,-24.0575008392334,23,3.5596657566028256e-11,126,D4,6,0,16
correct,27,3,1,30.29501724243164,2,6.237516403198242,23,0.9960320591926575,1,D4,6,1,16
shuffled,27,3,1,,2,-6.888907432556152,23,0.0010174736380577087,2,D4,6,0,16
wrong_chain,27,3,1,,2,-6.9412384033203125,23,0.0005966982571408153,8,D4,6,0,16
irrelevant,27,3,1,,2,5.467635154724121,23,0.9915914535522461,1,D4,6,1,16
reversed,27,3,1,,2,4.700765609741211,23,0.9823252558708191,1,D4,6,1,16
none,28,3,1,,2,-24.0575008392334,23,3.5596657566028256e-11,126,D4,6,0,16
correct,28,3,1,30.29501724243164,2,6.237516403198242,23,0.9960320591926575,1,D4,6,1,16
shuffled,28,3,1,,2,-18.343950271606445,23,1.0764115820904863e-08,98,D4,6,0,16
wrong_chain,28,3,1,,2,-6.9412384033203125,23,0.0005966982571408153,8,D4,6,0,16
irrelevant,28,3,1,,2,5.467635154724121,23,0.9915914535522461,1,D4,6,1,16
reversed,28,3,1,,2,4.700765609741211,23,0.9823252558708191,1,D4,6,1,16
none,29,3,1,,2,-24.0575008392334,23,3.5596657566028256e-11,126,D4,6,0,16
correct,29,3,1,30.29501724243164,2,6.237516403198242,23,0.9960320591926575,1,D4,6,1,16
shuffled,29,3,1,,2,-6.888907432556152,23,0.0010174736380577087,2,D4,6,0,16
wrong_chain,29,3,1,,2,-6.9412384033203125,23,0.0005966982571408153,8,D4,6,0,16
irrelevant,29,3,1,,2,5.467635154724121,23,0.9915914535522461,1,D4,6,1,16
reversed,29,3,1,,2,4.700765609741211,23,0.9823252558708191,1,D4,6,1,16
none,30,3,1,,2,-24.0575008392334,23,3.5596657566028256e-11,126,D4,6,0,16
correct,30,3,1,30.29501724243164,2,6.237516403198242,23,0.9960320591926575,1,D4,6,1,16
shuffled,30,3,1,,2,-18.343950271606445,23,1.0764115820904863e-08,98,D4,6,0,16
wrong_chain,30,3,1,,2,-6.9412384033203125,23,0.0005966982571408153,8,D4,6,0,16
irrelevant,30,3,1,,2,5.467635154724121,23,0.9915914535522461,1,D4,6,1,16
reversed,30,3,1,,2,4.700765609741211,23,0.9823252558708191,1,D4,6,1,16
none,31,3,1,,2,-24.0575008392334,23,3.5596657566028256e-11,126,D4,6,0,16
correct,31,3,1,30.29501724243164,2,6.237516403198242,23,0.9960320591926575,1,D4,6,1,16
shuffled,31,3,1,,2,-18.343950271606445,23,1.0764115820904863e-08,98,D4,6,0,16
wrong_chain,31,3,1,,2,-6.9412384033203125,23,0.0005966982571408153,8,D4,6,0,16
irrelevant,31,3,1,,2,5.467635154724121,23,0.9915914535522461,1,D4,6,1,16
reversed,31,3,1,,2,4.700765609741211,23,0.9823252558708191,1,D4,6,1,16
none,32,4,1,,2,-21.36365509033203,23,4.2881553863338695e-10,128,D4,6,0,16
correct,32,4,1,28.323246002197266,2,6.959590911865234,23,0.9975631237030029,1,D4,6,1,16
shuffled,32,4,1,,2,-18.885578155517578,23,6.276004604899299e-09,99,D4,6,0,16
wrong_chain,32,4,1,,2,0.6229658126831055,23,0.5874305963516235,1,D4,6,1,16
irrelevant,32,4,1,,2,6.20585298538208,23,0.994212806224823,1,D4,6,1,16
reversed,32,4,1,,2,5.014124870300293,23,0.9852173924446106,1,D4,6,1,16
none,33,4,1,,2,-21.36365509033203,23,4.2881553863338695e-10,128,D4,6,0,16
correct,33,4,1,28.323246002197266,2,6.959590911865234,23,0.9975631237030029,1,D4,6,1,16
shuffled,33,4,1,,2,-18.885578155517578,23,6.276004604899299e-09,99,D4,6,0,16
wrong_chain,33,4,1,,2,0.6229658126831055,23,0.5874305963516235,1,D4,6,1,16
irrelevant,33,4,1,,2,6.20585298538208,23,0.994212806224823,1,D4,6,1,16
reversed,33,4,1,,2,5.014124870300293,23,0.9852173924446106,1,D4,6,1,16
none,34,4,1,,2,-21.36365509033203,23,4.2881553863338695e-10,128,D4,6,0,16
correct,34,4,1,28.323246002197266,2,6.959590911865234,23,0.9975631237030029,1,D4,6,1,16
shuffled,34,4,1,,2,-18.885578155517578,23,6.276004604899299e-09,99,D4,6,0,16
wrong_chain,34,4,1,,2,0.6229658126831055,23,0.5874305963516235,1,D4,6,1,16
irrelevant,34,4,1,,2,6.20585298538208,23,0.994212806224823,1,D4,6,1,16
reversed,34,4,1,,2,5.014124870300293,23,0.9852173924446106,1,D4,6,1,16
none,35,4,1,,2,-21.36365509033203,23,4.2881553863338695e-10,128,D4,6,0,16
correct,35,4,1,28.323246002197266,2,6.959590911865234,23,0.9975631237030029,1,D4,6,1,16
shuffled,35,4,1,,2,-18.885578155517578,23,6.276004604899299e-09,99,D4,6,0,16
wrong_chain,35,4,1,,2,0.6229658126831055,23,0.5874305963516235,1,D4,6,1,16
irrelevant,35,4,1,,2,6.20585298538208,23,0.994212806224823,1,D4,6,1,16
reversed,35,4,1,,2,5.014124870300293,23,0.9852173924446106,1,D4,6,1,16
none,36,4,1,,2,-21.36365509033203,23,4.2881553863338695e-10,128,D4,6,0,16
correct,36,4,1,28.323246002197266,2,6.959590911865234,23,0.9975631237030029,1,D4,6,1,16
shuffled,36,4,1,,2,-18.885578155517578,23,6.276004604899299e-09,99,D4,6,0,16
wrong_chain,36,4,1,,2,0.6229658126831055,23,0.5874305963516235,1,D4,6,1,16
irrelevant,36,4,1,,2,6.20585298538208,23,0.994212806224823,1,D4,6,1,16
