answer_logprob,answer_token_accuracy,budget_chunks,budget_tokens,budget_violation,complete_evidence,condition,dataset,end_to_end_time_ns,evidence_recall,example_id,identity_id,materialization_time_ns,materialized_kv_bytes,materialized_tokens,peak_device_bytes,pid,selection_time_ns
-5.12071418762207,0.25,2,64,0,0.0,community,hotpotqa,2518832009,0.0,hotpotqa-5a7211e655429971e9dc923c,5a7211e655429971e9dc923c,548113533,7340032,64,3114151936,91038,29699
-1.314771294593811,0.5,2,64,0,0.0,bridge_preserving,hotpotqa,2537300432,0.3333333333333333,hotpotqa-5a7211e655429971e9dc923c,5a7211e655429971e9dc923c,565810478,7340032,64,3114151936,91038,64172
-5.052615642547607,0.25,2,64,0,0.0,combined_structural,hotpotqa,2544708452,0.0,hotpotqa-5a7211e655429971e9dc923c,5a7211e655429971e9dc923c,573053821,7340032,64,3114151936,91038,102902
-4.17249870300293,0.25,2,64,0,0.0,oracle_evidence,hotpotqa,2523426509,0.6666666666666666,hotpotqa-5a7211e655429971e9dc923c,5a7211e655429971e9dc923c,549617403,7340032,64,3114151936,91038,34242
-3.6566898822784424,0.25,4,128,0,0.0,base_topk,hotpotqa,3486416719,0.3333333333333333,hotpotqa-5a7211e655429971e9dc923c,5a7211e655429971e9dc923c,972470377,14680064,128,3114168320,91038,43152
-3.6566898822784424,0.25,4,128,0,0.0,budget_tuned_topk,hotpotqa,3486416719,0.3333333333333333,hotpotqa-5a7211e655429971e9dc923c,5a7211e655429971e9dc923c,972470377,14680064,128,3114168320,91038,42101
-3.6566898822784424,0.25,4,128,0,0.0,power_sharpen,hotpotqa,3486416719,0.3333333333333333,hotpotqa-5a7211e655429971e9dc923c,5a7211e655429971e9dc923c,972470377,14680064,128,3114168320,91038,43175
-3.6566898822784424,0.25,4,128,0,0.0,entropy_adaptive_sharpen,hotpotqa,3486416719,0.3333333333333333,hotpotqa-5a7211e655429971e9dc923c,5a7211e655429971e9dc923c,972470377,14680064,128,3114168320,91038,78451
-5.226043224334717,0.25,4,128,0,0.0,persistence,hotpotqa,3058413822,0.0,hotpotqa-5a7211e655429971e9dc923c,5a7211e655429971e9dc923c,974599114,14680064,128,3114168320,91038,15513
-3.793306827545166,0.25,4,128,0,0.0,agreement,hotpotqa,3051959626,0.3333333333333333,hotpotqa-5a7211e655429971e9dc923c,5a7211e655429971e9dc923c,972025367,14680064,128,3114168320,91038,58575
-3.5118303298950195,0.25,4,128,0,0.0,community,hotpotqa,3052307783,0.3333333333333333,hotpotqa-5a7211e655429971e9dc923c,5a7211e655429971e9dc923c,970835645,14680064,128,3114168320,91038,54099
-1.8947337865829468,0.5,4,128,0,0.0,bridge_preserving,hotpotqa,3064144699,0.3333333333333333,hotpotqa-5a7211e655429971e9dc923c,5a7211e655429971e9dc923c,980263933,14680064,128,3114168320,91038,76394
-5.226043224334717,0.25,4,128,0,0.0,combined_structural,hotpotqa,3058413822,0.0,hotpotqa-5a7211e655429971e9dc923c,5a7211e655429971e9dc923c,974599114,14680064,128,3114168320,91038,80236
-1.411214828491211,0.5,4,128,0,1.0,oracle_evidence,hotpotqa,3051926994,1.0,hotpotqa-5a7211e655429971e9dc923c,5a7211e655429971e9dc923c,971040046,14680064,128,3114168320,91038,26508
-3.5769968032836914,0.25,6,192,0,0.0,base_topk,hotpotqa,3942101936,0.3333333333333333,hotpotqa-5a7211e655429971e9dc923c,5a7211e655429971e9dc923c,1320390433,22020096,192,3114184704,91038,44400
-3.5769968032836914,0.25,6,192,0,0.0,budget_tuned_topk,hotpotqa,3942101936,0.3333333333333333,hotpotqa-5a7211e655429971e9dc923c,5a7211e655429971e9dc923c,1320390433,22020096,192,3114184704,91038,65449
-3.5769968032836914,0.25,6,192,0,0.0,power_sharpen,hotpotqa,3942101936,0.3333333333333333,hotpotqa-5a7211e655429971e9dc923c,5a7211e655429971e9dc923c,1320390433,22020096,192,3114184704,91038,74628
-3.5769968032836914,0.25,6,192,0,0.0,entropy_adaptive_sharpen,hotpotqa,3942101936,0.3333333333333333,hotpotqa-5a7211e655429971e9dc923c,5a7211e655429971e9dc923c,1320390433,22020096,192,3114184704,91038,140318
-3.3976242542266846,0.25,6,192,0,0.0,persistence,hotpotqa,3503293676,0.3333333333333333,hotpotqa-5a7211e655429971e9dc923c,5a7211e655429971e9dc923c,1303045061,22020096,192,3114184704,91038,29785
-3.6820969581604004,0.25,6,192,0,0.0,agreement,hotpotqa,3520075081,0.3333333333333333,hotpotqa-5a7211e655429971e9dc923c,5a7211e655429971e9dc923c,1323329558,22020096,192,3114184704,91038,54603
-3.5769968032836914,0.25,6,192,0,0.0,community,hotpotqa,3942101936,0.3333333333333333,hotpotqa-5a7211e655429971e9dc923c,5a7211e655429971e9dc923c,1320390433,22020096,192,3114184704,91038,45231
-1.5283050537109375,0.5,6,192,0,0.0,bridge_preserving,hotpotqa,3509520651,0.6666666666666666,hotpotqa-5a7211e655429971e9dc923c,5a7211e655429971e9dc923c,1311310788,22020096,192,3114184704,91038,32005
-5.2155961990356445,0.25,6,192,0,0.0,combined_structural,hotpotqa,3510933711,0.0,hotpotqa-5a7211e655429971e9dc923c,5a7211e655429971e9dc923c,1316289156,22020096,192,3114184704,91038,97475
-1.4036798477172852,0.5,6,192,0,1.0,oracle_evidence,hotpotqa,3519151924,1.0,hotpotqa-5a7211e655429971e9dc923c,5a7211e655429971e9dc923c,1322083851,22020096,192,3114184704,91038,77089
-1.9066451787948608,0.6000000238418579,2,64,0,0.0,base_topk,hotpotqa,4574295263,0.5,hotpotqa-5a7220f055429971e9dc92ac,5a7220f055429971e9dc92ac,549896413,7340032,64,3114299392,91038,57327
-1.9066451787948608,0.6000000238418579,2,64,0,0.0,budget_tuned_topk,hotpotqa,4574295263,0.5,hotpotqa-5a7220f055429971e9dc92ac,5a7220f055429971e9dc92ac,549896413,7340032,64,3114299392,91038,42092
-1.9066451787948608,0.6000000238418579,2,64,0,0.0,power_sharpen,hotpotqa,4574295263,0.5,hotpotqa-5a7220f055429971e9dc92ac,5a7220f055429971e9dc92ac,549896413,7340032,64,3114299392,91038,46141
-1.9066451787948608,0.6000000238418579,2,64,0,0.0,entropy_adaptive_sharpen,hotpotqa,4574295263,0.5,hotpotqa-5a7220f055429971e9dc92ac,5a7220f055429971e9dc92ac,549896413,7340032,64,3114299392,91038,96742
-2.901817560195923,0.6000000238418579,2,64,0,0.0,persistence,hotpotqa,1797099299,0.25,hotpotqa-5a7220f055429971e9dc92ac,5a7220f055429971e9dc92ac,571193264,7340032,64,3114307584,91038,18191
-3.396292209625244,0.20000000298023224,2,64,0,0.0,agreement,hotpotqa,1783893112,0.25,hotpotqa-5a7220f055429971e9dc92ac,5a7220f055429971e9dc92ac,553492642,7340032,64,3114307584,91038,65562
-1.9066451787948608,0.6000000238418579,2,64,0,0.0,community,hotpotqa,4574295263,0.5,hotpotqa-5a7220f055429971e9dc92ac,5a7220f055429971e9dc92ac,549896413,7340032,64,3114299392,91038,67778
-1.6614418029785156,0.6000000238418579,2,64,0,0.0,bridge_preserving,hotpotqa,1778637235,0.5,hotpotqa-5a7220f055429971e9dc92ac,5a7220f055429971e9dc92ac,550710457,7340032,64,3114307584,91038,54800
-2.901817560195923,0.6000000238418579,2,64,0,0.0,combined_structural,hotpotqa,1797099299,0.25,hotpotqa-5a7220f055429971e9dc92ac,5a7220f055429971e9dc92ac,571193264,7340032,64,3114307584,91038,142683
-1.9066451787948608,0.6000000238418579,2,64,0,0.0,oracle_evidence,hotpotqa,4574295263,0.5,hotpotqa-5a7220f055429971e9dc92ac,5a7220f055429971e9dc92ac,549896413,7340032,64,3114299392,91038,34315
-2.3996570110321045,0.4000000059604645,4,128,0,0.0,base_topk,hotpotqa,2887225619,0.75,hotpotqa-5a7220f055429971e9dc92ac,5a7220f055429971e9dc92ac,978364109,14680064,128,3114323968,91038,19145
-2.3996570110321045,0.4000000059604645,4,128,0,0.0,budget_tuned_topk,hotpotqa,2887225619,0.75,hotpotqa-5a7220f055429971e9dc92ac,5a7220f055429971e9dc92ac,978364109,14680064,128,3114323968,91038,62495
-2.3996570110321045,0.4000000059604645,4,128,0,0.0,power_sharpen,hotpotqa,2887225619,0.75,hotpotqa-5a7220f055429971e9dc92ac,5a7220f055429971e9dc92ac,978364109,14680064,128,3114323968,91038,69527
-2.3996570110321045,0.4000000059604645,4,128,0,0.0,entropy_adaptive_sharpen,hotpotqa,2887225619,0.75,hotpotqa-5a7220f055429971e9dc92ac,5a7220f055429971e9dc92ac,978364109,14680064,128,3114323968,91038,132484
-3.6005234718322754,0.20000000298023224,4,128,0,0.0,persistence,hotpotqa,2332083604,0.25,hotpotqa-5a7220f055429971e9dc92ac,5a7220f055429971e9dc92ac,979138486,14680064,128,3114323968,91038,28271
-2.040477752685547,0.4000000059604645,4,128,0,0.0,agreement,hotpotqa,2333676287,0.5,hotpotqa-5a7220f055429971e9dc92ac,5a7220f055429971e9dc92ac,981733841,14680064,128,3114323968,91038,56026
-2.3996570110321045,0.4000000059604645,4,128,0,0.0,community,hotpotqa,2887225619,0.75,hotpotqa-5a7220f055429971e9dc92ac,5a7220f055429971e9dc92ac,978364109,14680064,128,3114323968,91038,80162
-1.8909517526626587,0.6000000238418579,4,128,0,1.0,bridge_preserving,hotpotqa,2326594550,1.0,hotpotqa-5a7220f055429971e9dc92ac,5a7220f055429971e9dc92ac,973458363,14680064,128,3114323968,91038,44979
-3.6005234718322754,0.20000000298023224,4,128,0,0.0,combined_structural,hotpotqa,2332083604,0.25,hotpotqa-5a7220f055429971e9dc92ac,5a7220f055429971e9dc92ac,979138486,14680064,128,3114323968,91038,111490
-1.8909517526626587,0.6000000238418579,4,128,0,1.0,oracle_evidence,hotpotqa,2326594550,1.0,hotpotqa-5a7220f055429971e9dc92ac,5a7220f055429971e9dc92ac,973458363,14680064,128,3114323968,91038,33568
-2.598703384399414,0.4000000059604645,6,192,0,0.0,base_topk,hotpotqa,3356501427,0.75,hotpotqa-5a7220f055429971e9dc92ac,5a7220f055429971e9dc92ac,1311862273,22020096,192,3114340352,91038,19410
-2.598703384399414,0.4000000059604645,6,192,0,0.0,budget_tuned_topk,hotpotqa,3356501427,0.75,hotpotqa-5a7220f055429971e9dc92ac,5a7220f055429971e9dc92ac,1311862273,22020096,192,3114340352,91038,39277
-2.598703384399414,0.4000000059604645,6,192,0,0.0,power_sharpen,hotpotqa,3356501427,0.75,hotpotqa-5a7220f055429971e9dc92ac,5a7220f055429971e9dc92ac,1311862273,22020096,192,3114340352,91038,36384
-2.598703384399414,0.4000000059604645,6,192,0,0.0,entropy_adaptive_sharpen,hotpotqa,3356501427,0.75,hotpotqa-5a7220f055429971e9dc92ac,5a7220f055429971e9dc92ac,1311862273,22020096,192,3114340352,91038,68232
-3.827301502227783,0.20000000298023224,6,192,0,0.0,persistence,hotpotqa,2799552591,0.5,hotpotqa-5a7220f055429971e9dc92ac,5a7220f055429971e9dc92ac,1311410078,22020096,192,3114340352,91038,13402
-2.8652899265289307,0.4000000059604645,6,192,0,0.0,agreement,hotpotqa,2808241782,0.75,hotpotqa-5a7220f055429971e9dc92ac,5a7220f055429971e9dc92ac,1322100569,22020096,192,3114340352,91038,51925
-2.598703384399414,0.4000000059604645,6,192,0,0.0,community,hotpotqa,3356501427,0.75,hotpotqa-5a7220f055429971e9dc92ac,5a7220f055429971e9dc92ac,1311862273,22020096,192,3114340352,91038,56315
-1.3110207319259644,0.6000000238418579,6,192,0,1.0,bridge_preserving,hotpotqa,2808125129,1.0,hotpotqa-5a7220f055429971e9dc92ac,5a7220f055429971e9dc92ac,1322783735,22020096,192,3114340352,91038,44016
-2.5279035568237305,0.4000000059604645,6,192,0,0.0,combined_structural,hotpotqa,2795880858,0.75,hotpotqa-5a7220f055429971e9dc92ac,5a7220f055429971e9dc92ac,1311974362,22020096,192,3114340352,91038,292114
-1.3110207319259644,0.6000000238418579,6,192,0,1.0,oracle_evidence,hotpotqa,2808125129,1.0,hotpotqa-5a7220f055429971e9dc92ac,5a7220f055429971e9dc92ac,1322783735,22020096,192,3114340352,91038,78074
-1.269921898841858,0.5,2,64,0,0.0,base_topk,hotpotqa,4810079241,0.5,hotpotqa-5a7768cb5542993569682d88,5a7768cb5542993569682d88,552795499,7340032,64,3114438656,91038,29710
-1.269921898841858,0.5,2,64,0,0.0,budget_tuned_topk,hotpotqa,4810079241,0.5,hotpotqa-5a7768cb5542993569682d88,5a7768cb5542993569682d88,552795499,7340032,64,3114438656,91038,50216
-1.269921898841858,0.5,2,64,0,0.0,power_sharpen,hotpotqa,4810079241,0.5,hotpotqa-5a7768cb5542993569682d88,5a7768cb5542993569682d88,552795499,7340032,64,3114438656,91038,55236
-1.269921898841858,0.5,2,64,0,0.0,entropy_adaptive_sharpen,hotpotqa,4810079241,0.5,hotpotqa-5a7768cb5542993569682d88,5a7768cb5542993569682d88,552795499,7340032,64,3114438656,91038,105877
-7.994182586669922,0.0,2,64,0,0.0,persistence,hotpotqa,2049941896,0.0,hotpotqa-5a7768cb5542993569682d88,5a7768cb5542993569682d88,549555247,7340032,64,3110244352,91038,21419
-7.83167839050293,0.0,2,64,0,0.0,agreement,hotpotqa,2054609157,0.25,hotpotqa-5a7768cb5542993569682d88,5a7768cb5542993569682d88,551259419,7340032,64,3110244352,91038,54694
-1.269921898841858,0.5,2,64,0,0.0,community,hotpotqa,4810079241,0.5,hotpotqa-5a7768cb5542993569682d88,5a7768cb5542993569682d88,552795499,7340032,64,3114438656,91038,48574
-7.470897197723389,0.0,2,64,0,0.0,bridge_preserving,hotpotqa,2060906839,0.5,hotpotqa-5a7768cb5542993569682d88,5a7768cb5542993569682d88,556937766,7340032,64,3110244352,91038,35721
-7.994182586669922,0.0,2,64,0,0.0,combined_structural,hotpotqa,2049941896,0.0,hotpotqa-5a7768cb5542993569682d88,5a7768cb5542993569682d88,549555247,7340032,64,3110244352,91038,98461
-1.269921898841858,0.5,2,64,0,0.0,oracle_evidence,hotpotqa,4810079241,0.5,hotpotqa-5a7768cb5542993569682d88,5a7768cb5542993569682d88,552795499,7340032,64,3114438656,91038,32790
-0.799871563911438,1.0,4,128,0,0.0,base_topk,hotpotqa,3064425851,0.75,hotpotqa-5a7768cb5542993569682d88,5a7768cb5542993569682d88,971240679,14680064,128,3110260736,91038,18658
-0.799871563911438,1.0,4,128,0,0.0,budget_tuned_topk,hotpotqa,3064425851,0.75,hotpotqa-5a7768cb5542993569682d88,5a7768cb5542993569682d88,971240679,14680064,128,3110260736,91038,51048
-0.799871563911438,1.0,4,128,0,0.0,power_sharpen,hotpotqa,3064425851,0.75,hotpotqa-5a7768cb5542993569682d88,5a7768cb5542993569682d88,971240679,14680064,128,3110260736,91038,55772
-0.799871563911438,1.0,4,128,0,0.0,entropy_adaptive_sharpen,hotpotqa,3064425851,0.75,hotpotqa-5a7768cb5542993569682d88,5a7768cb5542993569682d88,971240679,14680064,128,3110260736,91038,106550
-7.130705833435059,0.0,4,128,0,0.0,persistence,hotpotqa,2522581966,0.0,hotpotqa-5a7768cb5542993569682d88,5a7768cb5542993569682d88,971886495,14680064,128,3110260736,91038,21596
-7.320443630218506,0.0,4,128,0,0.0,agreement,hotpotqa,2528288843,0.5,hotpotqa-5a7768cb5542993569682d88,5a7768cb5542993569682d88,976715009,14680064,128,3110260736,91038,43110
-2.2352607250213623,0.5,4,128,0,0.0,community,hotpotqa,2538031869,0.5,hotpotqa-5a7768cb5542993569682d88,5a7768cb5542993569682d88,984501555,14680064,128,3110260736,91038,54646
-3.7216310501098633,0.5,4,128,0,1.0,bridge_preserving,hotpotqa,2526218619,1.0,hotpotqa-5a7768cb5542993569682d88,5a7768cb5542993569682d88,977022299,14680064,128,3110260736,91038,60867
-7.1948747634887695,0.0,4,128,0,0.0,combined_structural,hotpotqa,2529332815,0.0,hotpotqa-5a7768cb5542993569682d88,5a7768cb5542993569682d88,980290283,14680064,128,3110260736,91038,99699
-3.7216310501098633,0.5,4,128,0,1.0,oracle_evidence,hotpotqa,2526218619,1.0,hotpotqa-5a7768cb5542993569682d88,5a7768cb5542993569682d88,977022299,14680064,128,3110260736,91038,69256
-4.04093074798584,0.5,6,192,0,1.0,base_topk,hotpotqa,3482965129,1.0,hotpotqa-5a7768cb5542993569682d88,5a7768cb5542993569682d88,1323061852,22020096,192,3110277120,91038,23987
-4.04093074798584,0.5,6,192,0,1.0,budget_tuned_topk,hotpotqa,3482965129,1.0,hotpotqa-5a7768cb5542993569682d88,5a7768cb5542993569682d88,1323061852,22020096,192,3110277120,91038,44362
-4.04093074798584,0.5,6,192,0,1.0,power_sharpen,hotpotqa,3482965129,1.0,hotpotqa-5a7768cb5542993569682d88,5a7768cb5542993569682d88,1323061852,22020096,192,3110277120,91038,44534
-4.04093074798584,0.5,6,192,0,1.0,entropy_adaptive_sharpen,hotpotqa,3482965129,1.0,hotpotqa-5a7768cb5542993569682d88,5a7768cb5542993569682d88,1323061852,22020096,192,3110277120,91038,84066
-7.59342098236084,0.0,6,192,0,0.0,persistence,hotpotqa,2912767505,0.0,hotpotqa-5a7768cb5542993569682d88,5a7768cb5542993569682d88,1318079821,22020096,192,3110277120,91038,16557
-0.778705894947052,0.5,6,192,0,0.0,agreement,hotpotqa,2906996615,0.75,hotpotqa-5a7768cb5542993569682d88,5a7768cb5542993569682d88,1311911742,22020096,192,3110277120,91038,56417
-0.39894992113113403,1.0,6,192,0,0.0,community,hotpotqa,2913019583,0.75,hotpotqa-5a7768cb5542993569682d88,5a7768cb5542993569682d88,1319042497,22020096,192,3110277120,91038,55991
-4.04093074798584,0.5,6,192,0,1.0,bridge_preserving,hotpotqa,3482965129,1.0,hotpotqa-5a7768cb5542993569682d88,5a7768cb5542993569682d88,1323061852,22020096,192,3110277120,91038,90559
-7.285030841827393,0.0,6,192,0,0.0,combined_structural,hotpotqa,2897741367,0.25,hotpotqa-5a7768cb5542993569682d88,5a7768cb5542993569682d88,1304857512,22020096,192,3110277120,91038,89281
-4.04093074798584,0.5,6,192,0,1.0,oracle_evidence,hotpotqa,3482965129,1.0,hotpotqa-5a7768cb5542993569682d88,5a7768cb5542993569682d88,1323061852,22020096,192,3110277120,91038,64669
-3.619637966156006,0.5,2,64,0,0.0,base_topk,hotpotqa,3775831168,0.25,hotpotqa-5a7782b95542995d8318117f,5a7782b95542995d8318117f,549367128,7340032,64,3110375424,91038,25186
-3.619637966156006,0.5,2,64,0,0.0,budget_tuned_topk,hotpotqa,3775831168,0.25,hotpotqa-5a7782b95542995d8318117f,5a7782b95542995d8318117f,549367128,7340032,64,3110375424,91038,55626
-3.619637966156006,0.5,2,64,0,0.0,power_sharpen,hotpotqa,3775831168,0.25,hotpotqa-5a7782b95542995d8318117f,5a7782b95542995d8318117f,549367128,7340032,64,3110375424,91038,45750
-3.619637966156006,0.5,2,64,0,0.0,entropy_adaptive_sharpen,hotpotqa,3775831168,0.25,hotpotqa-5a7782b95542995d8318117f,5a7782b95542995d8318117f,549367128,7340032,64,3110375424,91038,86666
-3.669581651687622,0.5,2,64,0,0.0,persistence,hotpotqa,977608270,0.25,hotpotqa-5a7782b95542995d8318117f,5a7782b95542995d8318117f,550745071,7340032,64,3110375424,91038,17121
-5.401319980621338,0.0,2,64,0,0.0,agreement,hotpotqa,981653168,0.0,hotpotqa-5a7782b95542995d8318117f,5a7782b95542995d8318117f,551716579,7340032,64,3110375424,91038,55302
-3.619637966156006,0.5,2,64,0,0.0,community,hotpotqa,3775831168,0.25,hotpotqa-5a7782b95542995d8318117f,5a7782b95542995d8318117f,549367128,7340032,64,3110375424,91038,38219
-0.2947068214416504,1.0,2,64,0,0.0,bridge_preserving,hotpotqa,974383207,0.5,hotpotqa-5a7782b95542995d8318117f,5a7782b95542995d8318117f,550935488,7340032,64,3110375424,91038,25604
-1.4223195314407349,0.5,2,64,0,0.0,combined_structural,hotpotqa,970523958,0.5,hotpotqa-5a7782b95542995d8318117f,5a7782b95542995d8318117f,549793246,7340032,64,3110375424,91038,101121
