depth_index,fraction_top1,generator_family,margin_snr,mean_output_entropy,mean_target_margin,mean_target_probability,model_seed,nuisance_count,predictive_family_id,within_family_JS
3,0.08333333333333333,binary_functor,-1.2432000196030402,1.345313514272372,-0.9928943316141764,0.22520806640386581,11,4,binary_functor:r2,0.0667097041687965
4,0.6666666666666666,binary_functor,0.5195310382455208,0.9872750888268153,0.5414504210154215,0.5903149296840032,11,4,binary_functor:r2,0.04159743409121877
5,0.4166666666666667,binary_functor,-0.014768415199217852,0.8975555946429571,-0.019273757934570312,0.47668928156296414,11,4,binary_functor:r2,0.05354554431022127
6,0.4166666666666667,binary_functor,-0.3472549472733053,0.8789988954861959,-0.40047216415405273,0.4132311139255762,11,4,binary_functor:r2,0.04494650714704895
7,1.0,binary_functor,7.09987215928318,0.00505833093484398,9.211291392644247,0.9996411254008611,11,4,binary_functor:r2,8.860692770032858e-05
8,1.0,binary_functor,6.94250413256868,0.0013713226968927,10.618471463521322,0.9999135881662369,11,4,binary_functor:r2,2.266487858222104e-05
0,0.0,binary_functor,-347796.4782714844,6.107893568696454e-07,-34.77964782714844,7.859426546972745e-16,11,8,binary_functor:r2,0.0
1,0.0,binary_functor,-35.145528780797044,5.722623247568966e-06,-29.426610310872395,2.249581613767052e-13,11,8,binary_functor:r2,5.03075679926027e-08
2,0.16666666666666666,binary_functor,-1.1605463483554839,0.9437868793805441,-0.9659277598063151,0.2915105205029249,11,8,binary_functor:r2,0.023472271959217597
3,0.25,binary_functor,-0.6766713515109154,1.387725939353307,-0.4429903030395508,0.33843883002797764,11,8,binary_functor:r2,0.041688518901509534
4,0.5,binary_functor,0.45308999611588385,0.9796815663576126,0.28896570205688477,0.5596849471330643,11,8,binary_functor:r2,0.01550790555956917
5,0.08333333333333333,binary_functor,-1.1583130606240095,0.9150750190019608,-0.7660630544026693,0.3271568740407626,11,8,binary_functor:r2,0.01635324817275986
6,0.08333333333333333,binary_functor,-1.6309998918860462,0.8715134163697561,-1.058082103729248,0.27056631445884705,11,8,binary_functor:r2,0.014507633995101965
7,1.0,binary_functor,11.087754001892554,0.002841095396433957,9.515938917795816,0.999816690882047,11,8,binary_functor:r2,2.848208284957073e-05
8,1.0,binary_functor,11.83457292917419,0.0008073639134333158,11.059800306955973,0.9999528576930364,11,8,binary_functor:r2,9.423848259731258e-06
0,0.0,contiguous_ngram,-323170.5093383789,2.1125440525793238e-06,-32.31705093383789,9.223230801335986e-15,11,0,contiguous_ngram:r0,0.0
1,0.0,contiguous_ngram,-221244.6403503418,0.0006900339503772557,-22.12446403503418,2.4629137618248365e-10,11,0,contiguous_ngram:r0,0.0
2,0.0,contiguous_ngram,-23802.452087402344,0.48439979553222656,-2.3802452087402344,0.08403153717517853,11,0,contiguous_ngram:r0,0.0
3,1.0,contiguous_ngram,6774.158477783203,1.065121054649353,0.6774158477783203,0.6480167508125305,11,0,contiguous_ngram:r0,0.0
4,1.0,contiguous_ngram,15508.995056152344,0.7131611704826355,1.5508995056152344,0.8209719061851501,11,0,contiguous_ngram:r0,0.0
5,1.0,contiguous_ngram,33790.09246826172,0.21247060596942902,3.379009246826172,0.9668205380439758,11,0,contiguous_ngram:r0,0.0
6,1.0,contiguous_ngram,73657.74154663086,0.007767695002257824,7.365774154663086,0.9993614554405212,11,0,contiguous_ngram:r0,0.0
7,1.0,contiguous_ngram,156379.1847229004,7.134513907658402e-06,15.637918472290039,0.9999997615814209,11,0,contiguous_ngram:r0,0.0
8,1.0,contiguous_ngram,104810.4476928711,0.0008746901876293123,10.48104476928711,0.9999499320983887,11,0,contiguous_ngram:r0,0.0
0,0.0,contiguous_ngram,-323170.5093383789,2.1125440525793238e-06,-32.31705093383789,9.223230801335986e-15,11,4,contiguous_ngram:r0,0.0
1,0.0,contiguous_ngram,-12.243494866626955,0.0011463693390396656,-23.93829600016276,1.515133646077966e-10,11,4,contiguous_ngram:r0,2.2664609607126323e-05
2,0.08333333333333333,contiguous_ngram,-1.5938642308938724,0.5338891906042894,-3.4017446835835776,0.11680692009394988,11,4,contiguous_ngram:r0,0.05555094932787297
3,0.16666666666666666,contiguous_ngram,-1.0981296401361582,0.7026060993472735,-2.1837690671284995,0.2033585572304825,11,4,contiguous_ngram:r0,0.08918620015457751
4,0.25,contiguous_ngram,-0.7178472991097665,0.5730240009725094,-1.7502418359120686,0.24994901210690537,11,4,contiguous_ngram:r0,0.12362752505634513
5,0.25,contiguous_ngram,-0.2995591099173907,0.49162347087015706,-0.8869713147481283,0.3412228433104853,11,4,contiguous_ngram:r0,0.14856372494526468
6,0.5833333333333334,contiguous_ngram,0.4791515440735095,0.5559996357963731,1.8404895464579265,0.6123755338291327,11,4,contiguous_ngram:r0,0.1299580222257862
7,1.0,contiguous_ngram,7.34031362151235,0.00030054478975216625,12.480154991149902,0.9999826848506927,11,4,contiguous_ngram:r0,5.849195972425415e-06
8,1.0,contiguous_ngram,11.88354891925624,0.0019796070555457845,9.3910071849823,0.9998619506756464,11,4,contiguous_ngram:r0,2.400715759642854e-05
0,0.0,contiguous_ngram,-323170.5093383789,2.1125440525793238e-06,-32.31705093383789,9.223230801335986e-15,11,8,contiguous_ngram:r0,0.0
1,0.0,contiguous_ngram,-8.258440819323862,0.0022052665899536805,-21.838225841522217,2.586390338516741e-09,11,8,contiguous_ngram:r0,4.3737652183324854e-05
2,0.08333333333333333,contiguous_ngram,-1.583363137716125,0.7225337742517391,-2.306797981262207,0.14325219804110625,11,8,contiguous_ngram:r0,0.03880354188741476
3,0.16666666666666666,contiguous_ngram,-1.0488322851533731,0.9644122446576754,-1.1561846733093262,0.2750616576522589,11,8,contiguous_ngram:r0,0.04502419243352221
4,0.4166666666666667,contiguous_ngram,-0.6258220839834379,0.922554170091947,-0.8394163449605306,0.34966252154360217,11,8,contiguous_ngram:r0,0.05500646926579259
5,0.6666666666666666,contiguous_ngram,0.27470774130339615,0.6430445909500122,0.5237661997477213,0.5943684435139099,11,8,contiguous_ngram:r0,0.105085780087097
6,0.9166666666666666,contiguous_ngram,1.3888514813159725,0.3636613602284342,3.891253630320231,0.856861355404059,11,8,contiguous_ngram:r0,0.0659970308063647
7,1.0,contiguous_ngram,10.459072459346785,0.00015063244571441223,12.691378513971964,0.9999921222527822,11,8,contiguous_ngram:r0,2.5694167316407564e-06
8,1.0,contiguous_ngram,18.280354994091915,0.0018146999937016517,9.626556475957235,0.9998842726151148,11,8,contiguous_ngram:r0,1.8985960122914792e-05
0,0.0,contiguous_ngram,-241401.53884887695,0.00041774078272283077,-24.140153884887695,3.281359906015524e-11,11,0,contiguous_ngram:r1,0.0
1,0.0,contiguous_ngram,-211147.28927612305,0.0005985652678646147,-21.114728927612305,6.760433879371419e-10,11,0,contiguous_ngram:r1,0.0
2,0.0,contiguous_ngram,-68912.61100769043,0.023647984489798546,-6.891261100769043,0.0010146164568141103,11,0,contiguous_ngram:r1,0.0
3,1.0,contiguous_ngram,21108.89434814453,0.7437554597854614,2.110889434814453,0.8634424805641174,11,0,contiguous_ngram:r1,0.0
4,1.0,contiguous_ngram,33471.79412841797,0.28416749835014343,3.347179412841797,0.9594923853874207,11,0,contiguous_ngram:r1,0.0
5,1.0,contiguous_ngram,76095.1042175293,0.02615026757121086,7.60951042175293,0.9979502558708191,11,0,contiguous_ngram:r1,0.0
6,1.0,contiguous_ngram,84280.10940551758,0.0058651999570429325,8.428010940551758,0.9996035695075989,11,0,contiguous_ngram:r1,0.0
7,1.0,contiguous_ngram,101389.81819152832,0.0009112746338360012,10.138981819152832,0.999946117401123,11,0,contiguous_ngram:r1,0.0
8,1.0,contiguous_ngram,101951.04598999023,0.0017858294304460287,10.195104598999023,0.9998949766159058,11,0,contiguous_ngram:r1,0.0
0,0.0,contiguous_ngram,-241401.53884887695,0.00041774078272283077,-24.140153884887695,3.281359906015524e-11,11,4,contiguous_ngram:r1,0.0
1,0.0,contiguous_ngram,-12.475865739378321,0.0007197274608188309,-20.015501976013184,1.1266506685925215e-08,11,4,contiguous_ngram:r1,4.916340186375867e-06
2,0.0,contiguous_ngram,-6.140868983943339,0.0603193553785483,-6.840688387552897,0.0021326023367388793,11,4,contiguous_ngram:r1,0.0008749456389472604
3,1.0,contiguous_ngram,2.0658800941633055,0.946946993470192,2.141454060872396,0.7964036340514818,11,4,contiguous_ngram:r1,0.0431416613536362
4,1.0,contiguous_ngram,3.263798860803888,0.6201012407739958,2.9305899937947593,0.8906587113936743,11,4,contiguous_ngram:r1,0.02135673469806176
5,1.0,contiguous_ngram,2.929677185608142,0.29729513948162395,4.163761536280314,0.9549342592557272,11,4,contiguous_ngram:r1,0.011626571653865927
6,1.0,contiguous_ngram,3.445526461214885,0.15537931956350803,4.94234577814738,0.9798180460929871,11,4,contiguous_ngram:r1,0.004995290248800248
7,1.0,contiguous_ngram,10.1513037901413,0.0013080477256153245,10.061986923217773,0.9999173432588577,11,4,contiguous_ngram:r1,1.5368392544611802e-05
8,1.0,contiguous_ngram,10.275327436971915,0.0006706285651792617,11.055472691853842,0.9999607602755228,11,4,contiguous_ngram:r1,8.203529667603898e-06
0,0.0,contiguous_ngram,-241401.53884887695,0.00041774078272283077,-24.140153884887695,3.281359906015524e-11,11,8,contiguous_ngram:r1,0.0
1,0.0,contiguous_ngram,-12.137825660118327,0.001534112132503651,-18.86803658803304,1.8161389582031322e-08,11,8,contiguous_ngram:r1,3.27799812101224e-05
2,0.0,contiguous_ngram,-6.614575083661595,0.10276286117732525,-6.091481844584147,0.0031566027173539624,11,8,contiguous_ngram:r1,0.001652646412152954
3,0.8333333333333334,contiguous_ngram,1.122085840114762,1.0941351776321728,1.8911034266153972,0.7150564771145582,11,8,contiguous_ngram:r1,0.09108201921847603
4,0.8333333333333334,contiguous_ngram,1.4046154694316821,0.844885158042113,2.481284221013387,0.781528336306413,11,8,contiguous_ngram:r1,0.0810078350881963
5,0.8333333333333334,contiguous_ngram,1.3699583613775455,0.6665100641548634,2.86258872350057,0.8098720808823904,11,8,contiguous_ngram:r1,0.07541573463116347
6,0.9166666666666666,contiguous_ngram,1.5411358419059566,0.5315931048244238,3.462078253428141,0.8635363106926283,11,8,contiguous_ngram:r1,0.05286145609125098
7,1.0,contiguous_ngram,7.479105543633839,0.0025935163115112423,9.861588637034098,0.999826967716217,11,8,contiguous_ngram:r1,5.205071438329332e-05
8,1.0,contiguous_ngram,7.231287063504832,0.0013060327061490777,10.905496199925741,0.9999175320068995,11,8,contiguous_ngram:r1,3.1324473313448514e-05
0,0.0,contiguous_ngram,-347796.4782714844,6.107893568696454e-07,-34.77964782714844,7.859426546972745e-16,11,0,contiguous_ngram:r2,0.0
1,0.0,contiguous_ngram,-275841.4077758789,4.775267370860092e-06,-27.58414077758789,1.0479964335577407e-12,11,0,contiguous_ngram:r2,0.0
2,0.0,contiguous_ngram,-70937.6335144043,0.01541376393288374,-7.09376335144043,0.0008292448474094272,11,0,contiguous_ngram:r2,0.0
3,0.0,contiguous_ngram,-38434.200286865234,0.16101032495498657,-3.8434200286865234,0.02094808593392372,11,0,contiguous_ngram:r2,0.0
4,1.0,contiguous_ngram,31583.471298217773,0.3151133954524994,3.1583471298217773,0.9518951177597046,11,0,contiguous_ngram:r2,0.0
5,1.0,contiguous_ngram,34517.75550842285,0.2979666292667389,3.451775550842285,0.9576646685600281,11,0,contiguous_ngram:r2,0.0
6,1.0,contiguous_ngram,51895.42770385742,0.07003776729106903,5.189542770385742,0.9927676916122437,11,0,contiguous_ngram:r2,0.0
7,1.0,contiguous_ngram,59914.21699523926,0.047422025352716446,5.991421699523926,0.9955581426620483,11,0,contiguous_ngram:r2,0.0
8,1.0,contiguous_ngram,52228.18374633789,0.07456500828266144,5.222818374633789,0.9927151799201965,11,0,contiguous_ngram:r2,0.0
0,0.0,contiguous_ngram,-347796.4782714844,6.107893568696454e-07,-34.77964782714844,7.859426546972745e-16,11,4,contiguous_ngram:r2,0.0
1,0.0,contiguous_ngram,-13.558901781173377,1.0386019719514175e-05,-29.105787595113117,3.813801295600085e-12,11,4,contiguous_ngram:r2,2.002456553980438e-07
2,0.0,contiguous_ngram,-1.9435224923958538,0.28665081411600113,-4.177818854649861,0.06791681843848589,11,4,contiguous_ngram:r2,0.029555758254209932
3,0.16666666666666666,contiguous_ngram,-0.9860811495707376,0.6958885733038187,-2.2381606896718345,0.18447119079064578,11,4,contiguous_ngram:r2,0.11638973935005574
4,0.9166666666666666,contiguous_ngram,1.11480730099163,0.6769649858276049,2.104844888051351,0.7684404378135999,11,4,contiguous_ngram:r2,0.08790028953570338
5,0.6666666666666666,contiguous_ngram,0.5034610592617845,0.7139655277132988,1.0658000310262044,0.6228767757614454,11,4,contiguous_ngram:r2,0.11088764712645527
6,0.5,contiguous_ngram,0.38242294813369504,0.6705719716846943,0.8257911205291748,0.5950342559566101,11,4,contiguous_ngram:r2,0.10385979885041456
7,1.0,contiguous_ngram,6.887902007948741,0.02038223436102271,6.922039270401001,0.9981163293123245,11,4,contiguous_ngram:r2,0.0006901841292658372
8,1.0,contiguous_ngram,6.378163134096518,0.008323693478208346,8.339326620101929,0.9993323485056559,11,4,contiguous_ngram:r2,0.0002844019876630161
0,0.0,contiguous_ngram,-347796.4782714844,6.107893568696454e-07,-34.77964782714844,7.859426546972745e-16,11,8,contiguous_ngram:r2,0.0
1,0.0,contiguous_ngram,-16.53258122677075,1.3233693858675602e-05,-28.272387663523357,2.51526567377198e-12,11,8,contiguous_ngram:r2,1.877954552136694e-07
2,0.08333333333333333,contiguous_ngram,-1.511182637589015,0.5882655940949917,-2.0985010464986167,0.16988436303411922,11,8,contiguous_ngram:r2,0.03839212141824455
3,0.3333333333333333,contiguous_ngram,-0.3659657752422924,1.1150013655424118,-0.5506939888000488,0.3470084151873986,11,8,contiguous_ngram:r2,0.1337045012485862
4,1.0,contiguous_ngram,1.8689432637073173,0.7305097058415413,1.8177178700764973,0.8087660471598307,11,8,contiguous_ngram:r2,0.02916794590052121
5,0.5833333333333334,contiguous_ngram,0.36623905403511114,0.9614415764808655,0.4323424498240153,0.5677664379278818,11,8,contiguous_ngram:r2,0.04749048402718909
6,0.5833333333333334,contiguous_ngram,0.2677776565457041,0.9115005433559418,0.31624142328898114,0.55009417856733,11,8,contiguous_ngram:r2,0.05131080955369189
7,1.0,contiguous_ngram,4.424654494212425,0.020445254699249443,7.493038654327393,0.9977544546127319,11,8,contiguous_ngram:r2,0.0009315143960509586
8,1.0,contiguous_ngram,5.360504787666142,0.0055015799346923204,9.190330823262533,0.9995261033376058,11,8,contiguous_ngram:r2,0.00017927080406009274
0,0.0,skip_gram,-323170.5093383789,2.1125440525793238e-06,-32.31705093383789,9.223230801335986e-15,11,0,skip_gram:r0,0.0
1,0.0,skip_gram,-272425.8041381836,0.00010824441415024921,-27.24258041381836,1.4746712965335584e-12,11,0,skip_gram:r0,0.0
2,0.0,skip_gram,-85221.43363952637,0.009352514520287514,-8.522143363952637,0.00019887306552845985,11,0,skip_gram:r0,0.0
3,0.0,skip_gram,-43595.80039978027,1.11639404296875,-4.359580039978027,0.007883425801992416,11,0,skip_gram:r0,0.0
4,0.0,skip_gram,-44043.36929321289,0.9271591305732727,-4.404336929321289,0.0091808857396245,11,0,skip_gram:r0,0.0
5,0.0,skip_gram,-49832.32498168945,0.23216263949871063,-4.983232498168945,0.0066645462065935135,11,0,skip_gram:r0,0.0
6,0.0,skip_gram,-35581.16912841797,0.2570119798183441,-3.558116912841797,0.027507035061717033,11,0,skip_gram:r0,0.0
7,1.0,skip_gram,103852.70118713379,0.000943184772040695,10.385270118713379,0.9999464750289917,11,0,skip_gram:r0,0.0
8,1.0,skip_gram,109490.69023132324,0.0007329772925004363,10.949069023132324,0.9999591112136841,11,0,skip_gram:r0,0.0
0,0.0,skip_gram,-323170.5093383789,2.1125440525793238e-06,-32.31705093383789,9.223230801335986e-15,11,4,skip_gram:r0,0.0
1,0.0,skip_gram,-14.608183420581064,0.00017801482226786902,-26.089934825897217,1.6768434218292015e-11,11,4,skip_gram:r0,1.8797015222387968e-06
2,0.0,skip_gram,-3.3607642931909405,0.09894058135493349,-6.071176449457805,0.006781864699102395,11,4,skip_gram:r0,0.0030926490511847134
3,0.0,skip_gram,-3.4480583656124595,0.9020854085683823,-3.5559798081715903,0.037723977370963745,11,4,skip_gram:r0,0.023723313805134417
4,0.0,skip_gram,-2.7278408383221877,0.7599757562081019,-3.720236301422119,0.051145353684357055,11,4,skip_gram:r0,0.03067866252531685
5,0.08333333333333333,skip_gram,-2.2768089399009512,0.5125802382826805,-3.571544090906779,0.07264761888654903,11,4,skip_gram:r0,0.036644299899414555
6,0.25,skip_gram,-0.5895690136499916,0.6392262118558089,-1.2952213287353516,0.2784526419515411,11,4,skip_gram:r0,0.09183938151428793
7,1.0,skip_gram,4.559263058061154,0.0038621584439321546,10.543717384338379,0.99970709780852,11,4,skip_gram:r0,0.00012834758378535885
8,1.0,skip_gram,10.416674580802175,0.0027492929220898077,9.490952253341675,0.9998112668593725,11,4,skip_gram:r0,5.265843703779124e-05
0,0.0,skip_gram,-323170.5093383789,2.1125440525793238e-06,-32.31705093383789,9.223230801335986e-15,11,8,skip_gram:r0,0.0
1,0.0,skip_gram,-10.312097997531044,0.0007094779903127346,-23.41282892227173,3.3592602952436354e-10,11,8,skip_gram:r0,8.325452931249575e-06
2,0.0,skip_gram,-4.031158801543534,0.1445247116498649,-5.187503337860107,0.009700129230623133,11,8,skip_gram:r0,0.0022596953857242
3,0.0,skip_gram,-3.046254353059732,0.8654637783765793,-3.1827852725982666,0.050092992722056806,11,8,skip_gram:r0,0.012842569760585855
4,0.0,skip_gram,-3.1455599784628507,0.755308690170447,-3.5349771976470947,0.04116993482845525,11,8,skip_gram:r0,0.012711460544700424
5,0.0,skip_gram,-1.7323270157734347,0.6973028853535652,-3.001017967859904,0.10318508098134771,11,8,skip_gram:r0,0.03542705433380744
6,0.5,skip_gram,-0.1525558962290942,0.6460000276565552,-0.40149561564127606,0.4384328269710143,11,8,skip_gram:r0,0.13117389087704814
7,1.0,skip_gram,6.80946883184372,0.003888174362752276,9.848012367884317,0.999711404244105,11,8,skip_gram:r0,0.00010516674375642415
8,1.0,skip_gram,11.685063443705342,0.0038487952212259793,8.926494677861532,0.9997301697731018,11,8,skip_gram:r0,7.024788208509607e-05
0,0.0,skip_gram,-241401.53884887695,0.00041774078272283077,-24.140153884887695,3.281359906015524e-11,11,0,skip_gram:r1,0.0
1,0.0,skip_gram,-201055.908203125,0.00031407142523676157,-20.1055908203125,1.8545797120239627e-09,11,0,skip_gram:r1,0.0
2,0.0,skip_gram,-65656.80503845215,0.031153570860624313,-6.565680503845215,0.0014039574889466166,11,0,skip_gram:r1,0.0
3,1.0,skip_gram,28354.79736328125,0.35281872749328613,2.835479736328125,0.9406832456588745,11,0,skip_gram:r1,0.0
4,1.0,skip_gram,37047.367095947266,0.18118055164813995,3.7047367095947266,0.9746108055114746,11,0,skip_gram:r1,0.0
5,1.0,skip_gram,73623.44741821289,0.020309429615736008,7.362344741821289,0.9984148740768433,11,0,skip_gram:r1,0.0
6,1.0,skip_gram,75839.59579467773,0.01037062518298626,7.583959579467773,0.9992316961288452,11,0,skip_gram:r1,0.0
7,1.0,skip_gram,118804.62646484375,0.00022916609304957092,11.880462646484375,0.9999880790710449,11,0,skip_gram:r1,0.0
8,1.0,skip_gram,123663.42544555664,0.0001936067856149748,12.366342544555664,0.9999901056289673,11,0,skip_gram:r1,0.0
0,0.0,skip_gram,-241401.53884887695,0.00041774078272283077,-24.140153884887695,3.281359906015524e-11,11,4,skip_gram:r1,0.0
1,0.0,skip_gram,-13.068097956893883,0.0006841738504590467,-19.01964743932088,2.0125331493906867e-08,11,4,skip_gram:r1,5.654672742508092e-06
2,0.0,skip_gram,-9.0323566757554,0.07442651378611724,-5.890855471293132,0.0034967264994823686,11,4,skip_gram:r1,0.0005718305751123998
3,1.0,skip_gram,11.11564906324128,0.29147739335894585,3.6531522274017334,0.9607164760430654,11,4,skip_gram:r1,0.0021789233237879953
4,1.0,skip_gram,9.671094983793026,0.2132182518641154,4.017004410425822,0.9726875076691309,11,4,skip_gram:r1,0.001772427202648189
5,1.0,skip_gram,4.495089073698187,0.16283062938600779,4.959148009618123,0.9799246688683828,11,4,skip_gram:r1,0.0033586420152180445
6,1.0,skip_gram,4.4760307964638395,0.13358935822422305,5.091964244842529,0.983313649892807,11,4,skip_gram:r1,0.0031323717384261333
7,1.0,skip_gram,32.78321910693654,0.00021510320827170895,11.972086191177368,0.9999888936678568,11,4,skip_gram:r1,6.313257153962661e-07
8,1.0,skip_gram,24.335460866871657,8.087811571992158e-05,13.215197165807089,0.9999962349732717,11,4,skip_gram:r1,2.503821508361662e-07
0,0.0,skip_gram,-241401.53884887695,0.00041774078272283077,-24.140153884887695,3.281359906015524e-11,11,8,skip_gram:r1,0.0
1,0.0,skip_gram,-15.529322211491673,0.0005151976608127976,-18.441166480382282,2.179971653193391e-08,11,8,skip_gram:r1,2.949123689270427e-06
2,0.0,skip_gram,-7.12376568033456,0.1026521207143863,-5.308748483657837,0.006176217497947316,11,8,skip_gram:r1,0.0007720548994659508
3,1.0,skip_gram,5.5798686516917595,0.42262805129090947,3.541948080062866,0.9385257214307785,11,8,skip_gram:r1,0.008991343830869426
4,1.0,skip_gram,4.512951830594524,0.3540746793150902,3.7599575519561768,0.9474819600582123,11,8,skip_gram:r1,0.00950322027933612
5,1.0,skip_gram,2.7331377815603424,0.5212840599318346,3.3244682947794595,0.8998008122046789,11,8,skip_gram:r1,0.026799541150333724
6,1.0,skip_gram,2.7420809299961846,0.4693257287144661,3.399790128072103,0.9104856103658676,11,8,skip_gram:r1,0.024418353713265114
